,日期,开盘,最高,最低,收盘,成交量,成交额,涨跌幅,与年成交量比率
0,2019/01/02,6.04,6.04,5.83,5.85,2625280.0,1581.3807,0.0,0.59
1,2019/01/03,5.85,6.05,5.82,6.01,3392684.0,2063.5326,27.35,0.77
2,2019/01/04,5.91,6.33,5.82,6.28,6820784.0,4273.9348,44.93,1.6
3,2019/01/07,6.3,6.68,6.23,6.51,7867373.0,5174.4452,36.62,1.94
4,2019/01/08,6.43,6.76,6.42,6.56,7998342.0,5343.4288,7.68,2.0
5,2019/01/09,6.56,6.63,6.44,6.49,5485772.0,3643.45,-10.67,1.37
6,2019/01/10,6.47,6.73,6.47,6.55,6164092.0,4140.096,9.24,1.55
7,2019/01/11,6.56,6.86,6.51,6.78,6553715.0,4452.168,35.11,1.67
8,2019/01/14,6.73,6.87,6.51,6.58,4754165.0,3194.9078,-29.5,1.2
9,2019/01/15,6.57,6.65,6.52,6.6,2921001.0,1957.9006,3.04,0.73
10,2019/01/16,6.56,6.75,6.56,6.64,3266811.0,2204.2104,6.06,0.83
11,2019/01/17,6.6,6.64,6.32,6.45,4846628.0,3163.8984,-28.61,1.19
12,2019/01/18,6.47,6.53,6.37,6.49,2722837.0,1785.2884,6.2,0.67
13,2019/01/21,6.63,6.63,6.43,6.46,2416926.0,1597.1636,-4.62,0.6
14,2019/01/22,6.47,6.56,6.38,6.43,1911776.0,1258.4651,-4.64,0.47
15,2019/01/23,6.41,6.45,6.31,6.42,2096460.0,1358.4286,-1.56,0.51
16,2019/01/24,6.45,6.53,6.28,6.51,3104908.0,2024.4764,14.02,0.76
17,2019/01/25,6.58,6.78,6.36,6.38,5101731.0,3374.4396,-19.97,1.27
18,2019/01/28,6.45,6.47,6.16,6.2,2927889.0,1868.016,-28.21,0.7
19,2019/01/29,6.18,6.21,5.91,6.12,2771178.0,1711.9532,-12.9,0.64
20,2019/01/30,6.1,6.19,6.0,6.02,2112424.0,1308.281,-16.34,0.49
21,2019/01/31,6.03,6.25,6.03,6.13,2625811.0,1640.2993,18.27,0.61
22,2019/02/01,6.15,6.34,6.14,6.34,3014077.0,1910.6316,34.26,0.72
23,2019/02/11,6.34,6.48,6.32,6.48,3365259.0,2186.8646,22.08,0.82
24,2019/02/12,6.46,6.58,6.42,6.58,4448668.0,2950.0654,15.43,1.11
25,2019/02/13,6.63,7.25,6.61,7.25,7009878.0,4972.7164,101.82,1.86
26,2019/02/14,7.4,7.78,7.18,7.52,19389631.0,14671.6672,37.24,5.5
27,2019/02/15,7.37,7.55,7.3,7.34,11020971.0,8268.9568,-23.94,3.1
28,2019/02/18,7.36,7.75,7.34,7.52,12639246.0,9595.2656,24.52,3.6
29,2019/02/19,7.47,7.71,7.3,7.71,10918286.0,8281.9024,25.27,3.11
30,2019/02/20,7.57,7.68,7.48,7.61,7430240.0,5697.752,-12.97,2.14
31,2019/02/21,7.56,7.66,7.34,7.44,11194712.0,8500.5304,-22.34,3.19
32,2019/02/22,7.43,7.55,7.36,7.53,6616500.0,5011.9052,12.1,1.88
33,2019/02/25,7.56,8.03,7.51,7.92,12768158.0,10030.9968,51.79,3.76
34,2019/02/26,7.82,7.87,7.57,7.6,10079300.0,7902.0488,-40.4,2.96
35,2019/02/27,7.56,7.74,7.34,7.47,7172504.0,5494.3932,-17.11,2.06
36,2019/02/28,7.55,8.05,7.51,7.78,10984061.0,8702.4552,41.5,3.26
37,2019/03/01,7.87,8.35,7.79,8.25,12353083.0,10226.8696,60.41,3.83
38,2019/03/04,8.2,8.65,8.09,8.24,13848902.0,11626.0656,-1.21,4.36
39,2019/03/05,8.2,8.4,8.08,8.35,10421944.0,8662.2104,13.35,3.25
40,2019/03/06,8.33,8.5,8.18,8.35,9479270.0,7948.6048,0.0,2.98
41,2019/03/07,8.29,8.4,8.11,8.26,10353428.0,8645.8904,-10.78,3.24
42,2019/03/08,7.99,8.17,7.74,7.75,8469274.0,6838.1472,-61.74,2.56
43,2019/03/11,7.72,8.54,7.72,8.54,12891699.0,10813.5328,101.94,4.05
44,2019/03/12,8.96,9.07,8.59,8.85,21590450.0,19265.56,36.3,7.22
45,2019/03/13,8.9,8.9,8.15,8.32,12772566.0,10990.3936,-59.89,4.12
46,2019/03/14,8.22,8.32,7.77,7.95,7879741.0,6368.2212,-44.47,2.39
47,2019/03/15,8.07,8.15,7.79,7.94,6237475.0,5051.3864,-1.26,1.89
48,2019/03/18,7.95,8.11,7.82,8.11,5139866.0,4154.8892,21.41,1.56
49,2019/03/19,8.09,8.25,8.0,8.13,5393434.0,4433.8104,2.47,1.66
50,2019/03/20,8.08,8.16,7.77,8.04,4849639.0,3914.8576,-11.07,1.47
51,2019/03/21,8.01,8.16,7.91,8.05,5973141.0,4876.6472,1.24,1.83
52,2019/03/22,8.07,8.11,7.88,8.08,4547989.0,3679.658,3.73,1.38
53,2019/03/25,7.9,8.04,7.85,7.95,3935205.0,3167.9456,-16.09,1.19
54,2019/03/26,7.95,8.01,7.56,7.61,5495466.0,4334.2076,-42.77,1.62
55,2019/03/27,7.69,7.82,7.6,7.77,4026166.0,3140.7754,21.02,1.18
56,2019/03/28,7.66,7.93,7.6,7.76,3141211.0,2485.2134,-1.29,0.93
57,2019/03/29,7.71,8.06,7.7,8.05,4963277.0,4001.6968,37.37,1.5
58,2019/04/01,8.08,8.37,8.08,8.34,6089231.0,5094.9736,36.02,1.91
59,2019/04/02,8.33,8.7,8.32,8.4,6408419.0,5511.1512,7.19,2.07
60,2019/04/03,8.38,8.62,8.28,8.55,4984131.0,4284.9836,17.86,1.61
61,2019/04/04,8.6,8.65,8.38,8.48,5542277.0,4753.6912,-8.19,1.78
62,2019/04/08,8.54,8.64,8.12,8.22,6957353.0,5847.794,-30.66,2.19
63,2019/04/09,8.22,8.4,8.18,8.4,4969792.0,4181.0772,21.9,1.57
64,2019/04/10,8.21,8.23,8.02,8.08,5882019.0,4835.7256,-38.1,1.81
65,2019/04/11,8.14,8.22,7.97,8.02,5733249.0,4707.0684,-7.43,1.76
66,2019/04/12,7.96,8.1,7.8,7.9,3794678.0,3058.0182,-14.96,1.15
67,2019/04/15,7.98,8.1,7.91,7.93,4874176.0,3958.9576,3.8,1.48
68,2019/04/16,7.89,8.02,7.65,8.01,5144321.0,4066.442,10.09,1.52
69,2019/04/17,8.03,8.1,7.89,7.93,6421961.0,5181.9636,-9.99,1.94
70,2019/04/18,7.93,7.99,7.88,7.9,3113695.0,2496.8384,-3.78,0.94
71,2019/04/19,7.92,7.96,7.78,7.95,3616898.0,2880.0716,6.33,1.08
72,2019/04/22,7.9,7.99,7.75,7.8,3540600.0,2818.3194,-18.87,1.06
73,2019/04/23,7.78,7.79,7.54,7.55,4082730.0,3161.7218,-32.05,1.19
74,2019/04/24,7.62,7.69,7.51,7.67,3337287.0,2575.2756,15.89,0.97
75,2019/04/25,7.67,7.69,7.2,7.21,4722656.0,3551.3656,-59.97,1.33
76,2019/04/26,7.18,7.29,7.1,7.16,3138988.0,2285.4656,-6.93,0.86
77,2019/04/29,7.16,7.24,6.78,6.79,4859973.0,3407.2372,-51.68,1.28
78,2019/04/30,6.81,6.98,6.79,6.87,2455351.0,1717.6854,11.78,0.64
79,2019/05/06,6.8,6.8,6.17,6.17,4666401.0,3028.0998,-101.89,1.14
80,2019/05/07,6.21,6.35,6.09,6.27,4026552.0,2540.8494,16.21,0.95
81,2019/05/08,6.19,6.37,6.1,6.27,2752139.0,1753.8738,0.0,0.66
82,2019/05/09,6.2,6.34,6.12,6.2,2480122.0,1573.4346,-11.16,0.59
83,2019/05/10,6.25,6.48,6.14,6.46,4483496.0,2886.6586,41.94,1.08
84,2019/05/13,6.4,6.5,6.38,6.43,2460719.0,1609.5586,-4.64,0.6
85,2019/05/14,6.36,6.46,6.3,6.33,2269237.0,1468.4839,-15.55,0.55
86,2019/05/15,6.38,6.49,6.36,6.49,3133557.0,2044.5694,25.28,0.77
87,2019/05/16,6.48,6.63,6.43,6.63,3294831.0,2187.0706,21.57,0.82
88,2019/05/17,6.6,6.6,6.08,6.16,4901733.0,3156.2954,-70.89,1.18
89,2019/05/20,6.22,6.34,6.03,6.33,3318866.0,2092.3542,27.6,0.78
90,2019/05/21,6.28,6.47,6.27,6.41,2576063.0,1673.538,12.64,0.63
91,2019/05/22,6.4,6.46,6.3,6.34,2173820.0,1408.4065,-10.92,0.53
92,2019/05/23,6.39,6.42,6.14,6.16,2568228.0,1623.0024,-28.39,0.61
93,2019/05/24,6.15,6.23,6.0,6.08,2547670.0,1581.5754,-12.99,0.59
94,2019/05/27,6.13,6.36,6.07,6.35,2657418.0,1685.7338,44.41,0.63
95,2019/05/28,6.37,6.43,6.29,6.35,2069206.0,1336.9048,0.0,0.5
96,2019/05/29,6.34,6.41,6.29,6.34,2443680.0,1576.0249,-1.57,0.59
97,2019/05/30,6.36,6.36,6.1,6.24,2925485.0,1842.0468,-15.77,0.69
98,2019/05/31,6.23,6.32,6.2,6.23,1818119.0,1157.5938,-1.6,0.43
99,2019/06/03,6.26,6.31,6.05,6.08,2312237.0,1441.0295,-24.08,0.54
100,2019/06/04,6.13,6.13,5.95,6.03,1424703.0,874.8689,-8.22,0.33
101,2019/06/05,6.13,6.19,6.01,6.11,1797224.0,1115.4674,13.27,0.42
102,2019/06/06,6.05,6.1,5.95,5.98,1726029.0,1055.1723,-21.28,0.4
103,2019/06/10,6.0,6.07,5.92,6.01,1322615.0,807.07935,5.02,0.3
104,2019/06/11,6.01,6.26,6.0,6.21,2626639.0,1643.0234,33.28,0.62
105,2019/06/12,6.2,6.28,6.17,6.25,2132597.0,1348.8843,6.44,0.51
106,2019/06/13,6.22,6.37,6.18,6.33,2532246.0,1619.3134,12.8,0.61
107,2019/06/14,6.33,6.37,6.2,6.24,2132041.0,1362.284,-14.22,0.51
108,2019/06/17,6.29,6.29,6.11,6.16,2307939.0,1447.5763,-12.82,0.54
109,2019/06/18,6.17,6.21,6.05,6.14,1550973.0,962.8942,-3.25,0.36
110,2019/06/19,6.26,6.29,6.17,6.18,2001567.0,1270.2945,6.51,0.48
111,2019/06/20,6.2,6.3,6.11,6.28,2356987.0,1493.4702,16.18,0.56
112,2019/06/21,6.44,6.62,6.37,6.51,5362446.0,3542.8084,36.62,1.33
113,2019/06/24,6.45,6.56,6.43,6.54,2562427.0,1693.3298,4.61,0.63
114,2019/06/25,6.52,6.53,6.31,6.4,2954769.0,1916.5836,-21.41,0.72
115,2019/06/26,6.41,6.47,6.32,6.35,1942669.0,1262.6859,-7.81,0.47
116,2019/06/27,6.39,6.47,6.34,6.37,2506004.0,1630.208,3.15,0.61
117,2019/06/28,6.43,6.43,6.17,6.24,2337157.0,1485.5477,-20.41,0.56
118,2019/07/01,6.34,6.54,6.3,6.49,4217957.0,2762.4956,40.06,1.04
119,2019/07/02,6.51,6.51,6.41,6.46,2676351.0,1755.7082,-4.62,0.66
120,2019/07/03,6.43,6.43,6.31,6.35,1948128.0,1256.9092,-17.03,0.47
121,2019/07/04,6.35,6.43,6.3,6.35,1578887.0,1001.9534,0.0,0.38
122,2019/07/05,6.35,6.41,6.28,6.4,1644036.0,1045.2233,7.87,0.39
123,2019/07/08,6.37,6.37,6.13,6.16,2338752.0,1452.7893,-37.5,0.54
124,2019/07/09,6.17,6.21,6.1,6.17,891052.0,548.7763,1.62,0.21
125,2019/07/10,6.17,6.2,6.11,6.17,974888.0,600.73865,0.0,0.23
126,2019/07/11,6.18,6.26,6.15,6.19,1466548.0,908.6249,3.24,0.34
127,2019/07/12,6.23,6.24,6.16,6.19,1222446.0,755.98845,0.0,0.28
128,2019/07/15,6.19,6.24,6.07,6.22,2214879.0,1369.4301,4.85,0.51
129,2019/07/16,6.23,6.27,6.21,6.26,1407016.0,878.6307,6.43,0.33
130,2019/07/17,6.27,6.43,6.22,6.38,3122548.0,1983.4326,19.17,0.74
131,2019/07/18,6.3,6.35,6.2,6.23,2450822.0,1533.5497,-23.51,0.57
132,2019/07/19,6.22,6.31,6.22,6.28,1477900.0,927.0777,8.03,0.35
133,2019/07/22,6.31,6.31,6.01,6.11,2523930.0,1545.9216,-27.07,0.58
134,2019/07/23,6.12,6.16,6.01,6.14,1389924.0,849.9478,4.91,0.32
135,2019/07/24,6.16,6.28,6.11,6.27,1881271.0,1174.5383,21.17,0.44
136,2019/07/25,6.24,6.39,6.23,6.37,2685066.0,1701.8862,15.95,0.64
137,2019/07/26,6.3,6.37,6.3,6.33,1945747.0,1230.8343,-6.28,0.46
138,2019/07/29,6.34,6.45,6.33,6.4,2478905.0,1588.2607,11.06,0.6
139,2019/07/30,6.42,6.5,6.39,6.44,2117332.0,1365.7719,6.25,0.51
140,2019/07/31,6.4,6.42,6.31,6.36,2120969.0,1351.7042,-12.42,0.51
141,2019/08/01,6.39,6.46,6.31,6.4,1692473.0,1080.7798,6.29,0.41
142,2019/08/02,6.31,6.31,6.15,6.25,2421227.0,1504.3719,-23.44,0.56
143,2019/08/05,6.18,6.24,6.09,6.09,1619786.0,995.831,-25.6,0.37
144,2019/08/06,6.03,6.03,5.71,5.79,2812383.0,1641.9947,-49.26,0.62
145,2019/08/07,5.83,5.88,5.69,5.7,1545023.0,890.391,-15.54,0.33
146,2019/08/08,5.7,5.79,5.67,5.68,2006885.0,1148.034,-3.51,0.43
147,2019/08/09,5.75,5.79,5.62,5.65,1548259.0,883.3884,-5.28,0.33
148,2019/08/12,5.67,5.76,5.62,5.75,1332055.0,758.133,17.7,0.28
149,2019/08/13,5.75,5.79,5.68,5.7,1370645.0,785.57805,-8.7,0.29
150,2019/08/14,5.77,5.84,5.7,5.75,2191046.0,1266.342,8.77,0.47
151,2019/08/15,5.65,5.77,5.58,5.76,1977842.0,1118.6009,1.74,0.42
152,2019/08/16,5.74,5.83,5.72,5.76,1860198.0,1074.3881,0.0,0.4
153,2019/08/19,5.78,5.97,5.78,5.96,2645104.0,1561.403,34.72,0.59
154,2019/08/20,5.96,6.06,5.95,5.98,2488534.0,1494.7476,3.36,0.56
155,2019/08/21,5.98,6.02,5.94,5.97,1451869.0,868.596,-1.67,0.33
156,2019/08/22,6.0,6.06,5.96,6.02,1808929.0,1087.1842,8.38,0.41
157,2019/08/23,6.01,6.17,5.99,6.17,2272332.0,1379.3883,24.92,0.52
158,2019/08/26,6.06,6.06,5.93,5.96,2709687.0,1623.1307,-34.04,0.61
159,2019/08/27,5.99,6.18,5.98,6.15,2615367.0,1596.2932,31.88,0.6
160,2019/08/28,6.13,6.28,6.1,6.11,2283207.0,1409.9305,-6.5,0.53
161,2019/08/29,6.14,6.2,6.09,6.16,1693705.0,1042.5554,8.18,0.39
162,2019/08/30,6.17,6.2,5.92,6.02,2355227.0,1426.9459,-22.73,0.53
163,2019/09/02,6.01,6.25,5.97,6.19,2332762.0,1433.3595,28.24,0.54
164,2019/09/03,6.21,6.24,6.15,6.19,1638586.0,1014.8914,0.0,0.38
165,2019/09/04,6.17,6.34,6.14,6.25,2169103.0,1353.2919,9.69,0.51
166,2019/09/05,6.25,6.41,6.25,6.31,3303451.0,2101.0218,9.6,0.79
167,2019/09/06,6.39,6.45,6.31,6.34,2902132.0,1849.0068,4.75,0.69
168,2019/09/09,6.44,6.51,6.36,6.51,2825884.0,1830.5856,26.81,0.69
169,2019/09/10,6.52,6.81,6.45,6.76,5280728.0,3499.8768,38.4,1.31
170,2019/09/11,6.72,6.75,6.53,6.54,4806522.0,3180.7408,-32.54,1.19
171,2019/09/12,6.59,6.6,6.47,6.53,1998929.0,1304.919,-1.53,0.49
172,2019/09/16,6.5,6.65,6.42,6.64,3409453.0,2241.2482,16.85,0.84
173,2019/09/17,6.57,6.57,6.26,6.28,4706901.0,2996.1896,-54.22,1.12
174,2019/09/18,6.32,6.36,6.2,6.22,2824007.0,1775.1552,-9.55,0.67
175,2019/09/19,6.23,6.41,6.23,6.4,2830920.0,1795.5562,28.94,0.67
176,2019/09/20,6.4,6.49,6.31,6.35,2362148.0,1503.7282,-7.81,0.56
177,2019/09/23,6.37,6.38,6.21,6.32,1765340.0,1108.0587,-4.72,0.42
178,2019/09/24,6.36,6.42,6.31,6.34,2811023.0,1790.9072,3.16,0.67
179,2019/09/25,6.28,6.55,6.25,6.32,5950213.0,3821.4856,-3.15,1.43
180,2019/09/26,6.24,6.25,5.9,5.93,4511333.0,2740.6326,-61.71,1.03
181,2019/09/27,5.96,6.28,5.96,6.14,2800686.0,1716.074,35.41,0.64
182,2019/09/30,6.1,6.25,6.02,6.02,1595816.0,972.7105,-19.54,0.36
183,2019/10/08,6.01,6.22,6.0,6.06,1739506.0,1059.0226,6.64,0.4
184,2019/10/09,6.14,6.19,6.0,6.18,1947182.0,1193.117,19.8,0.45
185,2019/10/10,6.18,6.23,6.11,6.21,1840718.0,1136.0003,4.85,0.43
186,2019/10/11,6.22,6.26,6.14,6.2,1738621.0,1079.7393,-1.61,0.4
187,2019/10/14,6.26,6.35,6.23,6.28,2227040.0,1403.3628,12.9,0.53
188,2019/10/15,6.31,6.32,6.09,6.11,2831184.0,1744.5336,-27.07,0.65
189,2019/10/16,6.11,6.17,5.96,6.01,4043992.0,2442.6574,-16.37,0.92
190,2019/10/17,6.0,6.06,5.89,5.97,2298665.0,1369.8986,-6.66,0.51
191,2019/10/18,5.95,6.02,5.8,5.83,1902377.0,1120.3322,-23.45,0.42
192,2019/10/21,5.88,5.89,5.76,5.81,1639719.0,949.6906,-3.43,0.36
193,2019/10/22,5.82,5.93,5.72,5.9,1691418.0,993.6624,15.49,0.37
194,2019/10/23,5.93,5.93,5.86,5.89,1251022.0,737.39585,-1.69,0.28
195,2019/10/24,5.91,5.94,5.86,5.9,832322.0,490.65845,1.7,0.18
196,2019/10/25,5.89,5.99,5.87,5.97,1528687.0,907.0927,11.86,0.34
197,2019/10/28,5.99,6.21,5.99,6.19,3550975.0,2175.3352,36.85,0.82
198,2019/10/29,6.15,6.24,6.04,6.06,2089884.0,1277.6187,-21.0,0.48
199,2019/10/30,6.06,6.1,6.0,6.02,1682716.0,1018.1989,-6.6,0.38
200,2019/10/31,6.06,6.13,5.95,5.97,2057300.0,1245.3833,-8.31,0.47
201,2019/11/01,5.95,6.1,5.92,6.09,2080487.0,1257.4147,20.1,0.47
202,2019/11/04,6.11,6.17,6.09,6.1,2148821.0,1318.6023,1.64,0.49
203,2019/11/05,6.1,6.17,6.06,6.12,1642253.0,1005.5935,3.28,0.38
204,2019/11/06,6.15,6.15,6.01,6.03,1760549.0,1069.6326,-14.71,0.4
205,2019/11/07,6.1,6.1,5.98,6.06,1572332.0,951.7961,4.98,0.36
206,2019/11/08,6.06,6.14,6.02,6.05,1524449.0,926.1486,-1.65,0.35
207,2019/11/11,6.04,6.2,5.88,5.93,4200139.0,2520.841,-19.83,0.95
208,2019/11/12,5.85,5.85,5.74,5.85,2966327.0,1718.3994,-13.49,0.64
209,2019/11/13,5.81,5.83,5.67,5.69,1898702.0,1089.1961,-27.35,0.41
210,2019/11/14,5.69,5.73,5.66,5.7,1379980.0,785.9351,1.76,0.29
211,2019/11/15,5.72,5.75,5.64,5.68,1496153.0,850.6008,-3.51,0.32
212,2019/11/18,5.65,5.89,5.58,5.85,2721930.0,1578.961,29.93,0.59
213,2019/11/19,5.8,5.97,5.79,5.96,1886492.0,1115.0269,18.8,0.42
214,2019/11/20,5.99,5.99,5.85,5.88,1653783.0,982.3711,-13.42,0.37
215,2019/11/21,5.9,5.97,5.83,5.9,1169327.0,690.90075,3.4,0.26
216,2019/11/22,5.98,5.98,5.74,5.8,1839333.0,1080.1258,-16.95,0.4
217,2019/11/25,5.88,5.88,5.74,5.77,1185403.0,685.63405,-5.17,0.26
218,2019/11/26,5.76,5.87,5.74,5.76,1148251.0,666.3521,-1.73,0.25
219,2019/11/27,5.7,5.78,5.66,5.7,953900.0,546.06855,-10.42,0.2
220,2019/11/28,5.75,5.75,5.63,5.67,1105600.0,628.30145,-5.26,0.24
221,2019/11/29,5.63,5.71,5.63,5.69,944513.0,535.48175,3.53,0.2
222,2019/12/02,5.69,5.74,5.66,5.7,1009329.0,576.0276,1.76,0.22
223,2019/12/03,5.67,5.81,5.66,5.78,1450976.0,832.0199,14.04,0.31
224,2019/12/04,5.77,5.81,5.72,5.75,1357814.0,782.57225,-5.19,0.29
225,2019/12/05,5.78,5.95,5.77,5.86,2509739.0,1473.0208,19.13,0.55
226,2019/12/06,5.88,5.93,5.8,5.88,2442647.0,1427.8442,3.41,0.54
227,2019/12/09,5.91,5.95,5.85,5.88,2025692.0,1197.4059,0.0,0.45
228,2019/12/10,5.92,5.94,5.81,5.91,2302719.0,1355.3349,5.1,0.51
229,2019/12/11,5.9,5.97,5.87,5.89,2125134.0,1258.3933,-3.38,0.47
230,2019/12/12,5.93,5.93,5.85,5.89,2015204.0,1187.8879,0.0,0.45
231,2019/12/13,5.93,5.96,5.91,5.96,2097110.0,1244.2198,11.88,0.47
232,2019/12/16,5.96,6.16,5.95,6.14,4743663.0,2881.4636,30.2,1.08
233,2019/12/17,6.14,6.41,6.13,6.29,6775191.0,4260.4792,24.43,1.6
234,2019/12/18,6.28,6.42,6.28,6.4,5291974.0,3358.0196,17.49,1.26
235,2019/12/19,6.4,6.46,6.34,6.39,3611839.0,2309.388,-1.56,0.87
236,2019/12/20,6.42,6.42,6.2,6.24,3883069.0,2446.2992,-23.47,0.92
237,2019/12/23,6.24,6.24,6.02,6.03,4372554.0,2677.56,-33.65,1.0
238,2019/12/24,6.03,6.12,5.97,6.1,3701730.0,2239.9188,11.61,0.84
239,2019/12/25,6.1,6.18,6.08,6.13,2450483.0,1502.9152,4.92,0.56
240,2019/12/26,6.13,6.24,6.09,6.23,3476374.0,2146.305,16.31,0.8
241,2019/12/27,6.19,6.27,6.1,6.15,3078103.0,1900.963,-12.84,0.71
242,2019/12/30,6.12,6.57,6.12,6.35,8259233.0,5237.2412,32.52,1.96
243,2019/12/31,6.28,6.41,6.25,6.4,5326867.0,3367.0628,7.87,1.26
244,2020/01/02,6.42,6.63,6.38,6.54,5800705.0,3791.15,21.87,1.42
245,2020/01/03,6.54,6.59,6.44,6.5,4286485.0,2789.1972,-6.12,1.05
246,2020/01/06,6.45,6.57,6.4,6.49,4418192.0,2879.8688,-1.54,1.08
247,2020/01/07,6.5,6.8,6.5,6.72,5635021.0,3752.0792,35.44,1.41
248,2020/01/08,6.66,6.76,6.58,6.64,4797113.0,3199.0314,-11.9,1.2
249,2020/01/09,6.65,6.74,6.64,6.68,2905698.0,1940.137,6.02,0.73
250,2020/01/10,6.74,6.74,6.52,6.57,3810803.0,2516.0362,-16.47,0.94
251,2020/01/13,6.46,6.61,6.46,6.6,2600147.0,1703.0502,4.57,0.64
252,2020/01/14,6.58,6.85,6.58,6.74,6089852.0,4111.4036,21.21,1.54
253,2020/01/15,6.74,6.78,6.57,6.67,3754133.0,2503.5362,-10.39,0.94
254,2020/01/16,6.67,6.69,6.52,6.53,3150053.0,2074.4198,-20.99,0.78
255,2020/01/17,6.53,6.58,6.44,6.46,3238618.0,2105.0188,-10.72,0.79
256,2020/01/20,6.49,6.74,6.41,6.72,3910478.0,2582.6796,40.25,0.97
257,2020/01/21,6.72,6.82,6.61,6.69,3341458.0,2235.7378,-4.46,0.84
258,2020/01/22,6.62,7.14,6.44,7.06,9262718.0,6364.298,55.31,2.39
259,2020/01/23,7.05,7.23,6.52,6.77,11763261.0,8172.6504,-41.08,3.06
