,日期,开盘,最高,最低,收盘,成交量,成交额,涨跌幅,与年成交量比率
0,2019/01/02,4.58,4.61,4.5,4.59,13770722.0,6276.2772,0.0,1.07
1,2019/01/03,4.61,4.67,4.54,4.58,8646672.0,3981.6904,-2.18,0.68
2,2019/01/04,4.55,4.73,4.43,4.68,12862633.0,5939.768,21.83,1.01
3,2019/01/07,4.72,4.82,4.68,4.79,13418124.0,6387.9924,23.5,1.09
4,2019/01/08,4.73,4.87,4.68,4.85,16026271.0,7665.4472,12.53,1.3
5,2019/01/09,4.8,4.93,4.78,4.8,16518530.0,7996.9408,-10.31,1.36
6,2019/01/10,4.77,4.93,4.75,4.82,12902512.0,6265.0516,4.17,1.07
7,2019/01/11,4.8,4.83,4.64,4.77,15520838.0,7335.1728,-10.37,1.25
8,2019/01/14,4.76,4.79,4.66,4.67,9441928.0,4458.8712,-20.96,0.76
9,2019/01/15,4.71,4.73,4.6,4.7,9636957.0,4500.44,6.42,0.77
10,2019/01/16,4.72,4.82,4.68,4.74,11571944.0,5506.3916,8.51,0.94
11,2019/01/17,4.72,4.78,4.62,4.76,10159684.0,4785.5748,4.22,0.81
12,2019/01/18,4.74,4.74,4.47,4.56,19688059.0,9011.652,-42.02,1.53
13,2019/01/21,4.53,4.64,4.53,4.63,10288800.0,4732.1272,15.35,0.81
14,2019/01/22,4.62,4.75,4.54,4.6,12442500.0,5776.9092,-6.48,0.98
15,2019/01/23,4.56,4.59,4.5,4.54,7207763.0,3268.6872,-13.04,0.56
16,2019/01/24,4.55,4.67,4.45,4.61,9571651.0,4386.066,15.42,0.75
17,2019/01/25,4.58,4.6,4.45,4.47,11603837.0,5231.678,-30.37,0.89
18,2019/01/28,4.48,4.5,4.17,4.22,11639996.0,5037.3084,-55.93,0.86
19,2019/01/29,4.18,4.24,3.99,4.15,9951679.0,4099.6128,-16.59,0.7
20,2019/01/30,4.08,4.13,3.97,3.99,8034213.0,3262.3824,-38.55,0.56
21,2019/01/31,3.7,3.87,3.59,3.68,15204852.0,5667.6956,-77.69,0.96
22,2019/02/01,3.73,3.97,3.72,3.94,11738939.0,4531.472,70.65,0.77
23,2019/02/11,4.05,4.1,3.97,4.05,7253795.0,2927.7758,27.92,0.5
24,2019/02/12,4.04,4.2,4.01,4.13,10089101.0,4145.5764,19.75,0.71
25,2019/02/13,4.15,4.22,4.09,4.17,7332220.0,3055.2704,9.69,0.52
26,2019/02/14,4.17,4.22,4.12,4.17,7647930.0,3185.7114,0.0,0.54
27,2019/02/15,4.16,4.2,4.13,4.17,7930010.0,3310.3346,0.0,0.56
28,2019/02/18,4.19,4.32,4.18,4.3,13882187.0,5893.1684,31.18,1.0
29,2019/02/19,4.36,4.41,4.28,4.36,14390367.0,6252.782,13.95,1.06
30,2019/02/20,4.39,4.49,4.33,4.43,13490256.0,5944.6148,16.06,1.01
31,2019/02/21,4.42,4.55,4.37,4.42,12603202.0,5596.568,-2.26,0.95
32,2019/02/22,4.39,4.52,4.37,4.51,12912300.0,5755.4044,20.36,0.98
33,2019/02/25,4.53,4.76,4.53,4.72,19639336.0,9129.5232,46.56,1.55
34,2019/02/26,4.72,4.92,4.63,4.74,25059565.0,11970.0768,4.24,2.04
35,2019/02/27,4.77,4.86,4.65,4.77,16923592.0,8094.176,6.33,1.38
36,2019/02/28,4.79,4.89,4.73,4.88,16212249.0,7828.8848,23.06,1.33
37,2019/03/01,4.86,4.89,4.68,4.76,15957605.0,7622.6312,-24.59,1.3
38,2019/03/04,4.78,4.95,4.77,4.83,24241143.0,11808.2896,14.71,2.01
39,2019/03/05,4.89,5.15,4.86,5.06,23495231.0,11799.0824,47.62,2.01
40,2019/03/06,5.06,5.25,5.04,5.23,21983061.0,11317.0936,33.6,1.93
41,2019/03/07,5.23,5.58,5.14,5.4,23033909.0,12460.2296,32.5,2.12
42,2019/03/08,5.32,5.66,5.2,5.2,30229449.0,16525.1232,-37.04,2.81
43,2019/03/11,5.27,5.6,5.07,5.48,23205583.0,12502.0584,53.85,2.13
44,2019/03/12,5.44,5.73,5.42,5.52,26620446.0,14836.6512,7.3,2.52
45,2019/03/13,5.51,5.66,5.25,5.25,25289081.0,13852.9696,-48.91,2.36
46,2019/03/14,5.33,5.51,5.13,5.2,24438311.0,12978.744,-9.52,2.21
47,2019/03/15,5.29,5.43,5.23,5.34,17496349.0,9352.9416,26.92,1.59
48,2019/03/18,5.57,5.73,5.31,5.37,24944766.0,13517.968,5.62,2.3
49,2019/03/19,5.41,5.76,5.36,5.53,28179641.0,15562.4688,29.8,2.65
50,2019/03/20,5.42,5.51,5.18,5.33,23860832.0,12688.5856,-36.17,2.16
51,2019/03/21,5.31,5.55,5.25,5.45,25411576.0,13842.8704,22.51,2.36
52,2019/03/22,5.57,5.64,5.3,5.44,19192189.0,10434.7104,-1.83,1.78
53,2019/03/25,5.37,5.65,5.26,5.35,24039979.0,13165.1472,-16.54,2.24
54,2019/03/26,5.52,5.62,5.24,5.3,22040615.0,11976.4848,-9.35,2.04
55,2019/03/27,5.44,5.47,5.06,5.19,18064705.0,9419.7528,-20.75,1.6
56,2019/03/28,5.24,5.39,5.06,5.19,19198001.0,9974.0736,0.0,1.7
57,2019/03/29,5.25,5.71,5.13,5.71,54871264.0,30721.9616,100.19,5.23
58,2019/04/01,5.7,6.12,5.6,5.96,73705616.0,42624.608,43.78,7.25
59,2019/04/02,5.79,5.84,5.68,5.68,49957433.0,28692.7232,-46.98,4.88
60,2019/04/03,5.64,5.69,5.56,5.67,22994515.0,12921.552,-1.76,2.2
61,2019/04/04,5.67,5.69,5.5,5.59,21195370.0,11833.476,-14.11,2.01
62,2019/04/08,5.6,5.68,5.4,5.48,22511723.0,12507.1744,-19.68,2.13
63,2019/04/09,5.48,5.58,5.38,5.53,14348083.0,7857.5256,9.12,1.34
64,2019/04/10,5.48,5.57,5.38,5.54,14436648.0,7898.5496,1.81,1.34
65,2019/04/11,5.56,5.57,5.4,5.4,12049399.0,6574.0356,-25.27,1.12
66,2019/04/12,5.4,5.43,5.21,5.3,14126825.0,7479.3336,-18.52,1.27
67,2019/04/15,5.31,5.38,5.26,5.31,10076580.0,5363.4988,1.89,0.91
68,2019/04/16,5.3,5.3,5.04,5.29,12157976.0,6331.5484,-3.77,1.08
69,2019/04/17,5.29,5.39,5.26,5.37,11274674.0,6027.2076,15.12,1.03
70,2019/04/18,5.5,5.69,5.46,5.52,29311599.0,16368.9104,27.93,2.79
71,2019/04/19,5.49,5.5,5.33,5.48,14575157.0,7886.7552,-7.25,1.34
72,2019/04/22,5.51,5.72,5.41,5.43,16520215.0,9137.9744,-9.12,1.56
73,2019/04/23,5.38,5.82,5.34,5.68,36021681.0,20250.1056,46.04,3.45
74,2019/04/24,5.58,5.97,5.58,5.85,41495193.0,24123.7328,29.93,4.11
75,2019/04/25,5.72,5.78,5.27,5.27,26015446.0,14277.2624,-99.15,2.43
76,2019/04/26,5.17,5.24,4.95,4.96,15864562.0,8109.6672,-58.82,1.38
77,2019/04/29,4.75,4.78,4.46,4.48,21949934.0,9985.9728,-96.77,1.7
78,2019/04/30,4.46,4.61,4.4,4.54,9686659.0,4396.0464,13.39,0.75
79,2019/05/06,4.38,4.41,4.09,4.09,13911379.0,5868.2568,-99.12,1.0
80,2019/05/07,4.15,4.22,4.06,4.16,10082161.0,4174.3112,17.11,0.71
81,2019/05/08,4.03,4.26,4.03,4.2,9096900.0,3793.5492,9.62,0.65
82,2019/05/09,4.14,4.22,4.07,4.16,6061801.0,2529.8808,-9.52,0.43
83,2019/05/10,4.17,4.28,4.1,4.28,10069737.0,4261.8252,28.85,0.73
84,2019/05/13,4.23,4.3,4.16,4.2,7064206.0,2981.8882,-18.69,0.51
85,2019/05/14,4.11,4.27,4.11,4.18,5819372.0,2448.0282,-4.76,0.42
86,2019/05/15,4.21,4.29,4.18,4.25,7638008.0,3240.1562,16.75,0.55
87,2019/05/16,4.25,4.36,4.23,4.35,8597031.0,3701.208,23.53,0.63
88,2019/05/17,4.35,4.35,4.0,4.16,12554919.0,5222.8868,-43.68,0.89
89,2019/05/20,4.18,4.18,3.92,4.12,9000227.0,3626.7452,-9.62,0.62
90,2019/05/21,4.11,4.21,4.02,4.16,8104116.0,3355.1248,9.71,0.57
91,2019/05/22,4.14,4.17,4.0,4.05,6798000.0,2784.142,-26.44,0.47
92,2019/05/23,4.04,4.07,3.92,3.95,6531873.0,2608.2428,-24.69,0.44
93,2019/05/24,3.91,4.01,3.87,3.91,4761979.0,1876.7626,-10.13,0.32
94,2019/05/27,3.91,4.2,3.87,4.06,8924803.0,3571.6512,38.36,0.61
95,2019/05/28,4.06,4.09,3.86,3.93,18398301.0,7347.4008,-32.02,1.25
96,2019/05/29,3.88,3.99,3.86,3.93,8486603.0,3337.685,0.0,0.57
97,2019/05/30,3.98,3.98,3.83,3.9,8373218.0,3262.653,-7.63,0.56
98,2019/05/31,3.9,3.96,3.87,3.88,5668755.0,2219.3132,-5.13,0.38
99,2019/06/03,3.88,3.92,3.65,3.71,9663424.0,3616.0256,-43.81,0.62
100,2019/06/04,3.72,3.79,3.67,3.7,5593509.0,2088.3006,-2.7,0.36
101,2019/06/05,3.73,3.77,3.66,3.7,4572600.0,1694.9916,0.0,0.29
102,2019/06/06,3.67,3.68,3.42,3.48,8756945.0,3081.8082,-59.46,0.52
103,2019/06/10,3.51,3.56,3.43,3.54,6676613.0,2344.1986,17.24,0.4
104,2019/06/11,3.55,3.72,3.54,3.72,8435400.0,3071.0166,50.85,0.52
105,2019/06/12,3.73,3.77,3.65,3.66,6216200.0,2306.4148,-16.13,0.39
106,2019/06/13,3.71,3.85,3.68,3.77,10518486.0,3971.5248,30.05,0.68
107,2019/06/14,3.81,3.81,3.64,3.65,7040167.0,2637.1796,-31.83,0.45
108,2019/06/17,3.71,3.76,3.64,3.72,5547472.0,2052.5262,19.18,0.35
109,2019/06/18,3.72,3.78,3.66,3.7,5092641.0,1889.2024,-5.38,0.32
110,2019/06/19,3.76,3.85,3.74,3.74,8364030.0,3169.828,10.81,0.54
111,2019/06/20,3.8,3.87,3.74,3.85,8564442.0,3260.1048,29.41,0.55
112,2019/06/21,3.95,4.08,3.9,3.99,14779853.0,5890.878,36.36,1.0
113,2019/06/24,4.02,4.02,3.93,3.99,10220710.0,4065.2844,0.0,0.69
114,2019/06/25,4.0,4.02,3.87,3.94,7430743.0,2927.4442,-12.53,0.5
115,2019/06/26,3.95,4.0,3.88,3.93,5448858.0,2154.1336,-2.54,0.37
116,2019/06/27,3.97,4.01,3.91,3.93,6296255.0,2490.309,0.0,0.42
117,2019/06/28,3.91,3.95,3.79,3.87,6776686.0,2619.758,-15.27,0.45
118,2019/07/01,3.93,3.98,3.83,3.95,8456025.0,3326.8662,20.67,0.57
119,2019/07/02,3.94,3.95,3.87,3.89,5562753.0,2178.7842,-15.19,0.37
120,2019/07/03,3.91,3.92,3.78,3.81,5306199.0,2029.1554,-20.57,0.35
121,2019/07/04,3.83,3.87,3.75,3.78,4569900.0,1738.9284,-7.87,0.3
122,2019/07/05,3.78,3.8,3.74,3.77,3808245.0,1434.0705,-2.65,0.24
123,2019/07/08,3.76,3.77,3.51,3.55,7215100.0,2597.66,-58.36,0.44
124,2019/07/09,3.55,3.63,3.52,3.6,4409898.0,1573.7705,14.08,0.27
125,2019/07/10,3.62,3.63,3.52,3.53,4136327.0,1472.628,-19.44,0.25
126,2019/07/11,3.55,3.61,3.53,3.53,4099100.0,1464.8033,0.0,0.25
127,2019/07/12,3.55,3.61,3.48,3.6,4279573.0,1525.4766,19.83,0.26
128,2019/07/15,3.54,3.66,3.5,3.63,4872201.0,1745.8468,8.33,0.3
129,2019/07/16,3.63,3.77,3.56,3.68,6443939.0,2361.0388,13.77,0.4
130,2019/07/17,3.67,3.68,3.61,3.63,4883962.0,1781.8358,-13.59,0.3
131,2019/07/18,3.6,3.61,3.5,3.52,5267431.0,1864.419,-30.3,0.32
132,2019/07/19,3.55,3.62,3.53,3.57,3764366.0,1346.5018,14.2,0.23
133,2019/07/22,3.58,3.6,3.39,3.43,5367600.0,1856.9664,-39.22,0.32
134,2019/07/23,3.45,3.53,3.41,3.5,3684378.0,1277.8604,20.41,0.22
135,2019/07/24,3.57,3.66,3.53,3.57,5273349.0,1896.8406,20.0,0.32
136,2019/07/25,3.58,3.61,3.56,3.6,3344264.0,1200.2495,8.4,0.2
137,2019/07/26,3.6,3.61,3.54,3.58,2696560.0,961.5219,-5.56,0.16
138,2019/07/29,3.56,3.59,3.53,3.54,2905800.0,1033.4852,-11.17,0.18
139,2019/07/30,3.54,3.73,3.53,3.6,9527367.0,3461.2744,16.95,0.59
140,2019/07/31,3.57,3.6,3.49,3.5,6891219.0,2427.2706,-27.78,0.41
141,2019/08/01,3.5,3.54,3.45,3.48,4236968.0,1480.4957,-5.71,0.25
142,2019/08/02,3.43,3.45,3.38,3.45,5812957.0,1983.6128,-8.62,0.34
143,2019/08/05,3.44,3.45,3.34,3.34,5373424.0,1823.4378,-31.88,0.31
144,2019/08/06,3.3,3.32,3.11,3.21,6102695.0,1947.8334,-38.92,0.33
145,2019/08/07,3.21,3.24,3.17,3.17,3265922.0,1044.0171,-12.46,0.18
146,2019/08/08,3.18,3.22,3.15,3.16,4616900.0,1467.1695,-3.15,0.25
147,2019/08/09,3.17,3.26,3.13,3.15,5648317.0,1801.4766,-3.16,0.31
148,2019/08/12,3.17,3.25,3.15,3.2,4003450.0,1275.2422,15.87,0.22
149,2019/08/13,3.19,3.19,3.12,3.17,3628700.0,1146.3394,-9.38,0.2
150,2019/08/14,3.2,3.24,3.16,3.17,5141802.0,1643.281,0.0,0.28
151,2019/08/15,3.08,3.17,3.01,3.15,6848496.0,2105.6164,-6.31,0.36
152,2019/08/16,3.12,3.18,3.1,3.13,6271553.0,1973.4532,-6.35,0.34
153,2019/08/19,3.15,3.24,3.14,3.23,6445653.0,2062.1518,31.95,0.35
154,2019/08/20,3.24,3.31,3.21,3.26,6567933.0,2146.0704,9.29,0.37
155,2019/08/21,3.24,3.26,3.2,3.21,3801500.0,1228.0632,-15.34,0.21
156,2019/08/22,3.21,3.32,3.21,3.27,6924600.0,2266.3392,18.69,0.39
157,2019/08/23,3.27,3.28,3.21,3.23,4230001.0,1371.5221,-12.23,0.23
158,2019/08/26,3.16,3.21,3.14,3.21,4005909.0,1274.3638,-6.19,0.22
159,2019/08/27,3.22,3.33,3.21,3.3,7248009.0,2384.5696,28.04,0.41
160,2019/08/28,3.32,3.39,3.28,3.34,6751701.0,2261.5826,12.12,0.38
161,2019/08/29,3.35,3.4,3.33,3.33,6087554.0,2047.8364,-2.99,0.35
162,2019/08/30,3.35,3.43,3.21,3.27,6456850.0,2146.6504,-18.02,0.37
163,2019/09/02,3.26,3.4,3.24,3.4,6625616.0,2215.2352,39.76,0.38
164,2019/09/03,3.37,3.5,3.37,3.41,7628965.0,2610.6298,2.94,0.44
165,2019/09/04,3.37,3.46,3.35,3.45,6057068.0,2074.8208,11.73,0.35
166,2019/09/05,3.46,3.53,3.44,3.46,7832019.0,2729.6902,2.9,0.46
167,2019/09/06,3.47,3.48,3.37,3.42,5901900.0,2021.1444,-11.56,0.34
168,2019/09/09,3.44,3.52,3.4,3.52,5734640.0,1992.7916,29.24,0.34
169,2019/09/10,3.51,3.87,3.46,3.87,18163922.0,6650.096,99.43,1.13
170,2019/09/11,4.0,4.0,3.65,3.68,33016783.0,12374.9704,-49.1,2.11
171,2019/09/12,3.64,3.68,3.58,3.63,17286814.0,6259.94,-13.59,1.07
172,2019/09/16,3.6,3.64,3.57,3.6,10602244.0,3820.3652,-8.26,0.65
173,2019/09/17,3.55,3.58,3.42,3.45,13050692.0,4553.796,-41.67,0.77
174,2019/09/18,3.47,3.47,3.38,3.39,7461853.0,2555.9344,-17.39,0.43
175,2019/09/19,3.38,3.43,3.36,3.42,6226462.0,2113.8204,8.85,0.36
176,2019/09/20,3.43,3.46,3.38,3.39,6226701.0,2131.6244,-8.77,0.36
177,2019/09/23,3.36,3.44,3.26,3.38,12672130.0,4225.7836,-2.95,0.72
178,2019/09/24,3.35,3.41,3.32,3.33,7554600.0,2540.7606,-14.79,0.43
179,2019/09/25,3.31,3.35,3.23,3.23,7051409.0,2307.883,-30.03,0.39
180,2019/09/26,3.26,3.27,3.19,3.21,6602141.0,2130.293,-6.19,0.36
181,2019/09/27,3.21,3.25,3.17,3.23,5542842.0,1783.5584,6.23,0.3
182,2019/09/30,3.26,3.27,3.15,3.15,5277883.0,1698.8758,-24.77,0.29
183,2019/10/08,3.15,3.2,3.12,3.13,4414300.0,1393.7213,-6.35,0.24
184,2019/10/09,3.13,3.16,3.09,3.16,3773436.0,1178.9386,9.58,0.2
185,2019/10/10,3.16,3.2,3.14,3.2,3300114.0,1049.3495,12.66,0.18
186,2019/10/11,3.19,3.21,3.14,3.18,4195838.0,1332.9184,-6.25,0.23
187,2019/10/14,3.18,3.29,3.18,3.27,5806277.0,1884.8458,28.3,0.32
188,2019/10/15,3.24,3.24,3.16,3.17,4951800.0,1582.9027,-30.58,0.27
189,2019/10/16,3.2,3.2,3.12,3.12,3507360.0,1107.0467,-15.77,0.19
190,2019/10/17,3.12,3.17,3.12,3.12,3236900.0,1014.7231,0.0,0.17
191,2019/10/18,3.14,3.15,3.05,3.07,4278726.0,1322.4206,-16.03,0.23
192,2019/10/21,3.09,3.13,3.06,3.12,4197902.0,1299.4039,16.29,0.22
193,2019/10/22,3.13,3.14,3.07,3.14,5522208.0,1714.9442,6.41,0.29
194,2019/10/23,3.13,3.14,3.07,3.1,3667900.0,1140.8339,-12.74,0.19
195,2019/10/24,3.11,3.11,3.06,3.09,3616656.0,1117.2313,-3.23,0.19
196,2019/10/25,3.09,3.13,3.07,3.13,3535000.0,1095.6308,12.94,0.19
197,2019/10/28,3.14,3.21,3.12,3.19,5937901.0,1879.1588,19.17,0.32
198,2019/10/29,3.18,3.2,3.09,3.1,5457633.0,1716.7512,-28.21,0.29
199,2019/10/30,3.08,3.1,3.01,3.01,5799900.0,1768.4594,-29.03,0.3
200,2019/10/31,3.0,3.03,2.85,2.85,8617934.0,2526.8956,-53.16,0.43
201,2019/11/01,2.87,2.96,2.82,2.93,7191005.0,2094.7122,28.07,0.36
202,2019/11/04,2.94,2.96,2.87,2.88,4958856.0,1450.5524,-17.06,0.25
203,2019/11/05,2.91,2.91,2.78,2.84,6413861.0,1816.8878,-13.89,0.31
204,2019/11/06,2.84,2.84,2.78,2.78,3724180.0,1043.1644,-21.13,0.18
205,2019/11/07,2.71,2.86,2.7,2.85,7192185.0,2034.6112,25.18,0.35
206,2019/11/08,2.86,2.88,2.8,2.81,4009927.0,1138.521,-14.04,0.19
207,2019/11/11,2.81,2.81,2.62,2.69,5271652.0,1432.9244,-42.7,0.24
208,2019/11/12,2.71,2.77,2.68,2.75,4805679.0,1309.2956,22.3,0.22
209,2019/11/13,2.75,2.75,2.65,2.67,3893451.0,1048.0403,-29.09,0.18
210,2019/11/14,2.67,2.72,2.64,2.71,3866327.0,1041.854,14.98,0.18
211,2019/11/15,2.69,2.72,2.65,2.65,3541715.0,950.2392,-22.14,0.16
212,2019/11/18,2.62,2.72,2.62,2.72,3367600.0,905.3066,26.42,0.15
213,2019/11/19,2.72,2.88,2.7,2.81,8580276.0,2412.5912,33.09,0.41
214,2019/11/20,2.81,2.99,2.8,2.84,13042070.0,3753.7068,10.68,0.64
215,2019/11/21,2.81,3.04,2.74,2.96,17766324.0,5165.2804,42.25,0.88
216,2019/11/22,2.94,3.15,2.93,3.04,20549085.0,6235.0044,27.03,1.06
217,2019/11/25,2.96,3.2,2.82,3.11,25854269.0,7776.2224,23.03,1.32
218,2019/11/26,3.01,3.06,2.9,2.91,17599084.0,5245.736,-64.31,0.89
219,2019/11/27,2.9,2.95,2.78,2.89,11240685.0,3236.439,-6.87,0.55
220,2019/11/28,2.86,2.9,2.82,2.84,7562350.0,2156.2594,-17.3,0.37
221,2019/11/29,2.84,2.9,2.79,2.89,8293964.0,2367.9092,17.61,0.4
222,2019/12/02,2.87,2.92,2.78,2.85,11315971.0,3222.7778,-13.84,0.55
223,2019/12/03,2.81,2.84,2.77,2.81,6268231.0,1751.5742,-14.04,0.3
224,2019/12/04,2.78,2.82,2.77,2.78,4491719.0,1253.6284,-10.68,0.21
225,2019/12/05,2.79,2.83,2.77,2.8,4733529.0,1323.5418,7.19,0.23
226,2019/12/06,2.81,2.93,2.8,2.9,13585727.0,3910.0196,35.71,0.67
227,2019/12/09,2.9,3.03,2.89,3.02,16757284.0,4986.7976,41.38,0.85
228,2019/12/10,3.0,3.09,2.94,3.06,15776148.0,4777.512,13.25,0.81
229,2019/12/11,3.1,3.37,3.07,3.37,12480018.0,4061.6608,101.31,0.69
230,2019/12/12,3.54,3.71,3.49,3.71,43532783.0,16023.2768,100.89,2.73
231,2019/12/13,3.77,4.08,3.55,3.78,82171499.0,31316.656,18.87,5.33
232,2019/12/16,3.65,3.96,3.55,3.8,60339196.0,22425.6336,5.29,3.82
233,2019/12/17,3.72,3.88,3.67,3.78,52438320.0,19853.5312,-5.26,3.38
234,2019/12/18,3.7,3.91,3.61,3.91,55478840.0,20722.0016,34.39,3.53
235,2019/12/19,3.89,4.3,3.84,4.3,51609711.0,21073.7056,99.74,3.59
236,2019/12/20,4.5,4.61,3.95,4.04,78323053.0,33541.6576,-60.47,5.71
237,2019/12/23,3.64,3.64,3.64,3.64,5623800.0,2047.0632,-99.01,0.35
238,2019/12/24,3.28,3.82,3.28,3.54,63456266.0,21864.3408,-27.47,3.72
239,2019/12/25,3.6,3.89,3.5,3.89,57828378.0,21526.2048,98.87,3.66
240,2019/12/26,3.92,4.28,3.71,4.08,78707730.0,31783.472,48.84,5.41
241,2019/12/27,4.0,4.05,3.68,3.71,58115166.0,22430.632,-90.69,3.82
242,2019/12/30,3.5,3.62,3.36,3.5,34729956.0,12114.4008,-56.6,2.06
243,2019/12/31,3.48,3.54,3.4,3.45,23711462.0,8188.6136,-14.29,1.39
244,2020/01/02,3.47,3.58,3.37,3.55,27282460.0,9576.7792,28.99,1.63
245,2020/01/03,3.58,3.72,3.52,3.63,27787789.0,10034.6872,22.54,1.71
246,2020/01/06,3.6,3.77,3.51,3.61,26350998.0,9539.104,-5.51,1.62
247,2020/01/07,3.62,3.74,3.53,3.68,26458006.0,9669.1576,19.39,1.65
248,2020/01/08,3.65,3.67,3.48,3.51,24582116.0,8759.0608,-46.2,1.49
249,2020/01/09,3.54,3.58,3.49,3.54,16374507.0,5790.4184,8.55,0.99
250,2020/01/10,3.55,3.55,3.4,3.45,16425400.0,5703.9624,-25.42,0.97
251,2020/01/13,3.46,3.49,3.41,3.49,11402221.0,3940.3552,11.59,0.67
252,2020/01/14,3.51,3.53,3.42,3.46,16276660.0,5654.44,-8.6,0.96
253,2020/01/15,3.46,3.46,3.34,3.36,12084500.0,4078.5544,-28.9,0.69
254,2020/01/16,3.4,3.43,3.32,3.32,9487300.0,3190.0868,-11.9,0.54
255,2020/01/17,3.33,3.35,3.23,3.25,12215020.0,3999.0844,-21.08,0.68
256,2020/01/20,3.27,3.29,3.16,3.24,9741495.0,3140.5124,-3.08,0.53
257,2020/01/21,3.34,3.55,3.31,3.41,30460115.0,10465.2168,52.47,1.78
258,2020/01/22,3.3,3.3,3.07,3.19,17352535.0,5547.3428,-64.52,0.94
259,2020/01/23,3.14,3.18,3.01,3.03,12298845.0,3802.6288,-50.16,0.65
