,日期,开盘,最高,最低,收盘,成交量,成交额,涨跌幅,与年成交量比率
0,2019/01/02,5.36,5.4,5.22,5.24,1163988.0,624.86595,0.0,0.25
1,2019/01/03,5.24,5.27,5.1,5.1,1650238.0,869.1435,-26.72,0.35
2,2019/01/04,5.09,5.25,5.04,5.24,1614813.0,847.7548,27.45,0.34
3,2019/01/07,5.25,5.4,5.2,5.37,2027473.0,1101.9952,24.81,0.45
4,2019/01/08,5.37,5.4,5.33,5.37,1290382.0,706.1363,0.0,0.29
5,2019/01/09,5.36,5.45,5.36,5.37,1580801.0,870.765,0.0,0.35
6,2019/01/10,5.37,5.46,5.36,5.39,1224862.0,676.4327,3.72,0.27
7,2019/01/11,5.39,5.45,5.35,5.43,1750200.0,963.0685,7.42,0.39
8,2019/01/14,5.43,5.46,5.35,5.41,1360150.0,749.1418,-3.68,0.3
9,2019/01/15,5.35,5.45,5.33,5.43,1601800.0,880.5879,3.7,0.36
10,2019/01/16,5.44,5.48,5.41,5.43,1296788.0,719.16995,0.0,0.29
11,2019/01/17,5.43,5.45,5.34,5.35,1515452.0,829.68285,-14.73,0.34
12,2019/01/18,5.35,5.46,5.3,5.4,1694004.0,931.8482,9.35,0.38
13,2019/01/21,5.45,5.46,5.4,5.44,1374612.0,760.5568,7.41,0.31
14,2019/01/22,5.45,5.46,5.32,5.36,1535806.0,844.8782,-14.71,0.34
15,2019/01/23,5.41,5.44,5.38,5.41,1466304.0,808.83525,9.33,0.33
16,2019/01/24,5.45,5.46,5.35,5.42,1434402.0,792.34735,1.85,0.32
17,2019/01/25,5.41,5.46,5.41,5.42,1627800.0,901.9479,0.0,0.37
18,2019/01/28,5.41,5.47,5.37,5.39,1593906.0,880.0469,-5.54,0.36
19,2019/01/29,5.39,5.43,5.12,5.18,1755274.0,942.4543,-38.96,0.38
20,2019/01/30,5.17,5.28,5.15,5.2,1242774.0,659.4127,3.86,0.27
21,2019/01/31,5.24,5.24,5.01,5.03,2032299.0,1058.1274,-32.69,0.43
22,2019/02/01,5.06,5.23,5.05,5.17,1226372.0,644.4284,27.83,0.26
23,2019/02/11,5.18,5.32,5.18,5.3,1762251.0,947.6612,25.15,0.38
24,2019/02/12,5.32,5.4,5.26,5.36,1368000.0,745.5454,11.32,0.3
25,2019/02/13,5.35,5.44,5.35,5.42,2156700.0,1187.8207,11.19,0.48
26,2019/02/14,5.44,5.44,5.38,5.43,1699200.0,937.0585,1.85,0.38
27,2019/02/15,5.43,5.45,5.38,5.4,1753904.0,966.8909,-5.52,0.39
28,2019/02/18,5.41,5.53,5.41,5.53,3955122.0,2207.4826,24.07,0.9
29,2019/02/19,5.54,5.57,5.43,5.5,3230900.0,1810.3648,-5.42,0.73
30,2019/02/20,5.48,5.6,5.48,5.54,2586100.0,1455.6801,7.27,0.59
31,2019/02/21,5.55,5.58,5.46,5.5,3011000.0,1698.2248,-7.22,0.69
32,2019/02/22,5.46,5.81,5.42,5.6,5757500.0,3245.6156,18.18,1.32
33,2019/02/25,5.64,5.83,5.61,5.79,11325658.0,6595.552,33.93,2.68
34,2019/02/26,5.78,5.82,5.69,5.71,9279902.0,5428.2948,-13.82,2.2
35,2019/02/27,5.7,5.79,5.66,5.71,6328188.0,3681.2808,0.0,1.49
36,2019/02/28,5.8,6.01,5.78,5.86,10290351.0,6160.176,26.27,2.5
37,2019/03/01,5.86,5.91,5.81,5.88,5112382.0,3048.9136,3.41,1.24
38,2019/03/04,5.95,6.01,5.86,5.88,8312931.0,5015.9276,0.0,2.04
39,2019/03/05,5.89,5.99,5.87,5.99,5582643.0,3364.9516,18.71,1.37
40,2019/03/06,6.03,6.15,5.91,6.11,8701706.0,5342.1164,20.03,2.17
41,2019/03/07,6.05,6.25,6.05,6.2,8695529.0,5425.8108,14.73,2.2
42,2019/03/08,6.08,6.18,5.93,5.94,7897481.0,4852.1724,-41.94,1.97
43,2019/03/11,5.95,6.12,5.95,6.12,5950207.0,3657.748,30.3,1.48
44,2019/03/12,6.16,6.24,6.09,6.16,9457908.0,5929.0044,6.54,2.41
45,2019/03/13,6.17,6.32,6.09,6.12,9228531.0,5815.6808,-6.49,2.36
46,2019/03/14,6.06,6.15,5.87,5.93,6439873.0,3911.5432,-31.05,1.59
47,2019/03/15,5.98,6.07,5.95,6.02,4158500.0,2540.335,15.18,1.03
48,2019/03/18,6.04,6.24,6.02,6.24,6588800.0,4120.2512,36.54,1.67
49,2019/03/19,6.22,6.26,6.13,6.19,5016851.0,3149.9558,-8.01,1.28
50,2019/03/20,6.19,6.28,6.1,6.27,6832907.0,4306.9932,12.92,1.75
51,2019/03/21,6.29,6.49,6.25,6.4,7950069.0,5155.746,20.73,2.09
52,2019/03/22,6.4,6.42,6.2,6.36,6180022.0,3960.528,-6.25,1.61
53,2019/03/25,6.25,6.42,6.2,6.3,3960303.0,2546.238,-9.43,1.03
54,2019/03/26,6.31,6.37,6.11,6.13,5315800.0,3364.9848,-26.98,1.37
55,2019/03/27,6.02,6.05,5.69,5.82,13590968.0,8050.74,-50.57,3.27
56,2019/03/28,5.8,5.85,5.68,5.68,5411607.0,3178.1952,-24.05,1.29
57,2019/03/29,5.71,5.84,5.66,5.83,5218283.0,3060.083,26.41,1.24
58,2019/04/01,5.87,6.07,5.87,6.02,7734838.0,4697.1092,32.59,1.91
59,2019/04/02,6.04,6.06,5.96,6.03,7901437.0,4834.1896,1.66,1.96
60,2019/04/03,6.03,6.09,5.99,6.08,7307412.0,4480.0544,8.29,1.82
61,2019/04/04,6.1,6.48,6.1,6.34,15881780.0,10165.6336,42.76,4.12
62,2019/04/08,6.73,6.86,6.42,6.6,23007731.0,15469.152,41.01,6.28
63,2019/04/09,6.6,6.6,6.26,6.37,12077164.0,7803.1176,-34.85,3.17
64,2019/04/10,6.36,6.48,6.25,6.41,8536386.0,5503.8412,6.28,2.23
65,2019/04/11,6.38,6.4,6.2,6.2,6483825.0,4141.366,-32.76,1.68
66,2019/04/12,6.15,6.31,6.15,6.28,4729912.0,2992.3806,12.9,1.21
67,2019/04/15,6.33,6.37,6.09,6.1,5908910.0,3759.5644,-28.66,1.53
68,2019/04/16,6.1,6.24,6.04,6.22,4568843.0,2852.588,19.67,1.16
69,2019/04/17,6.24,6.3,6.19,6.27,5552783.0,3524.2896,8.04,1.43
70,2019/04/18,6.24,6.35,6.19,6.31,6207123.0,3950.9408,6.38,1.6
71,2019/04/19,6.3,6.31,6.2,6.31,5049000.0,3207.6844,0.0,1.3
72,2019/04/22,6.35,6.68,6.35,6.48,17553779.0,11635.168,26.94,4.72
73,2019/04/23,6.49,7.14,6.49,7.14,32555140.0,22763.9392,101.85,9.24
74,2019/04/24,7.18,7.76,6.94,7.32,33031647.0,24305.7712,25.21,9.86
75,2019/04/25,7.17,7.17,6.73,6.8,19704821.0,14015.4768,-71.04,5.69
76,2019/04/26,6.75,7.03,6.63,6.8,13021839.0,9045.9488,0.0,3.67
77,2019/04/29,6.8,7.15,6.11,6.35,20132838.0,13541.1456,-66.18,5.49
78,2019/04/30,6.13,6.35,6.1,6.27,10473187.0,6612.6552,-12.6,2.68
79,2019/05/06,6.05,6.1,5.63,5.63,8556301.0,5045.8144,-102.07,2.05
80,2019/05/07,5.64,5.8,5.52,5.61,6506764.0,3753.9972,-3.55,1.52
81,2019/05/08,5.7,5.88,5.59,5.69,7317565.0,4289.1688,14.26,1.74
82,2019/05/09,5.55,5.69,5.45,5.58,4213601.0,2398.056,-19.33,0.97
83,2019/05/10,5.63,5.73,5.46,5.72,5958843.0,3434.6436,25.09,1.39
84,2019/05/13,5.71,5.72,5.59,5.64,3688900.0,2119.1628,-13.99,0.86
85,2019/05/14,5.59,5.62,5.42,5.42,4936504.0,2724.326,-39.01,1.11
86,2019/05/15,5.5,5.67,5.46,5.64,5153842.0,2871.051,40.59,1.16
87,2019/05/16,5.7,5.79,5.6,5.78,5011712.0,2855.8876,24.82,1.16
88,2019/05/17,5.77,5.77,5.52,5.61,4516900.0,2550.0864,-29.41,1.03
89,2019/05/20,5.61,5.69,5.46,5.62,2285800.0,1270.7344,1.78,0.52
90,2019/05/21,5.62,5.88,5.56,5.77,4937362.0,2846.456,26.69,1.15
91,2019/05/22,5.71,5.88,5.71,5.84,3697721.0,2142.7458,12.13,0.87
92,2019/05/23,5.79,5.79,5.63,5.66,3001304.0,1710.0188,-30.82,0.69
93,2019/05/24,5.65,5.81,5.52,5.67,4121600.0,2318.5392,1.77,0.94
94,2019/05/27,5.67,5.75,5.61,5.74,2816117.0,1604.4162,12.35,0.65
95,2019/05/28,5.73,5.81,5.69,5.74,4021021.0,2312.6522,0.0,0.94
96,2019/05/29,5.71,5.79,5.69,5.7,3356679.0,1928.6996,-6.97,0.78
97,2019/05/30,5.7,5.71,5.56,5.61,3114378.0,1746.7026,-15.79,0.71
98,2019/05/31,5.61,5.95,5.56,5.63,3235685.0,1837.646,3.57,0.75
99,2019/06/03,5.61,5.63,5.41,5.43,3584200.0,1972.4248,-35.52,0.8
100,2019/06/04,5.43,5.47,5.21,5.26,3460372.0,1832.923,-31.31,0.74
101,2019/06/05,5.3,5.35,5.24,5.28,2150202.0,1134.4468,3.8,0.46
102,2019/06/06,5.28,5.28,5.08,5.12,2684370.0,1379.966,-30.3,0.56
103,2019/06/10,5.11,5.36,5.11,5.2,1681200.0,874.1554,15.63,0.35
104,2019/06/11,5.2,5.39,5.2,5.35,4367971.0,2330.8532,28.85,0.95
105,2019/06/12,5.35,5.44,5.3,5.36,2619400.0,1405.6789,1.87,0.57
106,2019/06/13,5.36,5.38,5.26,5.37,2559100.0,1363.7698,1.87,0.55
107,2019/06/14,5.35,5.37,5.25,5.25,3345519.0,1774.3588,-22.35,0.72
108,2019/06/17,5.21,5.3,5.21,5.27,1415600.0,746.0148,3.81,0.3
109,2019/06/18,5.24,5.35,5.24,5.3,1827600.0,969.6266,5.69,0.39
110,2019/06/19,5.36,5.57,5.33,5.34,3188200.0,1717.6574,7.55,0.7
111,2019/06/20,5.39,5.46,5.31,5.41,2961119.0,1597.5439,13.11,0.65
112,2019/06/21,5.46,5.53,5.44,5.49,2941113.0,1615.1826,14.79,0.66
113,2019/06/24,5.52,5.59,5.45,5.51,4655627.0,2568.0886,3.64,1.04
114,2019/06/25,5.51,5.53,5.35,5.4,2969200.0,1606.3187,-19.96,0.65
115,2019/06/26,5.36,5.47,5.36,5.42,2365140.0,1282.178,3.7,0.52
116,2019/06/27,5.44,5.49,5.41,5.42,2527583.0,1377.8431,0.0,0.56
117,2019/06/28,5.46,5.47,5.3,5.39,2430700.0,1308.0112,-5.54,0.53
118,2019/07/01,5.46,5.52,5.43,5.5,3206042.0,1759.6476,20.41,0.71
119,2019/07/02,5.54,5.54,5.44,5.47,2278300.0,1249.1,-5.45,0.51
120,2019/07/03,5.46,5.48,5.38,5.4,1947900.0,1057.128,-12.8,0.43
121,2019/07/04,5.43,5.45,5.36,5.39,1592900.0,860.6431,-1.85,0.35
122,2019/07/05,5.38,5.44,5.36,5.4,1189800.0,642.3335,1.86,0.26
123,2019/07/08,5.36,5.42,5.09,5.22,3413400.0,1779.818,-33.33,0.72
124,2019/07/09,5.2,5.28,5.12,5.28,1636300.0,852.9515,11.49,0.35
125,2019/07/10,5.29,5.29,5.2,5.21,1288100.0,673.4436,-13.26,0.27
126,2019/07/11,5.21,5.33,5.21,5.23,1281062.0,674.5658,3.84,0.27
127,2019/07/12,5.26,5.34,5.23,5.29,1738300.0,919.4654,11.47,0.37
128,2019/07/15,5.29,5.51,5.27,5.47,4068406.0,2205.7438,34.03,0.89
129,2019/07/16,5.45,5.55,5.4,5.46,3114610.0,1699.5334,-1.83,0.69
130,2019/07/17,5.48,5.96,5.48,5.81,12806176.0,7341.764,64.1,2.98
131,2019/07/18,5.71,5.73,5.57,5.61,5839500.0,3294.1952,-34.42,1.34
132,2019/07/19,5.61,5.92,5.61,5.89,6963715.0,4022.3056,49.91,1.63
133,2019/07/22,5.84,5.85,5.63,5.71,4310044.0,2465.8036,-30.56,1.0
134,2019/07/23,5.75,6.14,5.71,6.05,11885856.0,7133.268,59.54,2.89
135,2019/07/24,6.06,6.14,5.98,6.09,6243152.0,3786.2004,6.61,1.54
136,2019/07/25,6.02,6.04,5.8,5.98,8093002.0,4773.858,-18.06,1.94
137,2019/07/26,5.9,5.9,5.8,5.83,3577400.0,2087.62,-25.08,0.85
138,2019/07/29,5.72,5.81,5.55,5.64,6808518.0,3840.9328,-32.59,1.56
139,2019/07/30,5.62,5.74,5.62,5.65,4020316.0,2281.9662,1.77,0.93
140,2019/07/31,5.64,5.65,5.5,5.53,3797521.0,2107.6074,-21.24,0.86
141,2019/08/01,5.5,5.5,5.4,5.46,3260800.0,1776.3682,-12.66,0.72
142,2019/08/02,5.4,5.4,5.21,5.3,3483803.0,1844.2714,-29.3,0.75
143,2019/08/05,5.27,5.37,5.24,5.24,2649200.0,1406.4063,-11.32,0.57
144,2019/08/06,5.12,5.24,5.08,5.23,4285491.0,2214.066,-1.91,0.9
145,2019/08/07,5.24,5.29,5.16,5.2,2355103.0,1226.092,-5.74,0.5
146,2019/08/08,5.24,5.25,5.18,5.22,1324400.0,690.4923,3.85,0.28
147,2019/08/09,5.24,5.25,5.1,5.13,1917700.0,992.2086,-17.24,0.4
148,2019/08/12,5.24,5.24,5.1,5.19,2702806.0,1386.2928,11.7,0.56
149,2019/08/13,5.13,5.15,5.1,5.15,1454100.0,745.12935,-7.71,0.3
150,2019/08/14,5.19,5.21,5.1,5.15,2031470.0,1048.1201,0.0,0.43
151,2019/08/15,5.04,5.14,4.95,5.13,2949404.0,1482.5891,-3.88,0.6
152,2019/08/16,5.13,5.23,5.11,5.17,2139400.0,1108.0308,7.8,0.45
153,2019/08/19,5.17,5.3,5.17,5.28,2751700.0,1446.4735,21.28,0.59
154,2019/08/20,5.3,5.34,5.22,5.26,2948500.0,1551.8852,-3.79,0.63
155,2019/08/21,5.28,5.29,5.23,5.26,1476200.0,776.4123,0.0,0.32
156,2019/08/22,5.25,5.29,5.22,5.26,1290600.0,677.7979,0.0,0.28
157,2019/08/23,5.22,5.27,5.22,5.24,1351206.0,709.25385,-3.8,0.29
158,2019/08/26,5.14,5.18,5.08,5.16,2501603.0,1285.7363,-15.27,0.52
159,2019/08/27,5.2,5.28,5.18,5.28,2314199.0,1213.2584,23.26,0.49
160,2019/08/28,5.29,5.31,5.24,5.29,2967896.0,1565.9622,1.89,0.64
161,2019/08/29,5.32,5.32,5.27,5.29,2065600.0,1091.6433,0.0,0.44
162,2019/08/30,5.3,5.32,5.1,5.15,3471000.0,1805.4028,-26.47,0.73
163,2019/09/02,5.15,5.26,5.14,5.24,2333200.0,1216.772,17.48,0.49
164,2019/09/03,5.26,5.27,5.2,5.26,2341700.0,1226.5683,3.82,0.5
165,2019/09/04,5.22,5.29,5.21,5.29,2778141.0,1462.5605,5.7,0.59
166,2019/09/05,5.3,5.39,5.28,5.33,4174380.0,2231.2864,7.56,0.91
167,2019/09/06,5.36,5.48,5.31,5.43,4157900.0,2229.629,18.76,0.9
168,2019/09/09,5.43,5.45,5.37,5.45,4513082.0,2444.5646,3.68,0.99
169,2019/09/10,5.45,5.46,5.4,5.44,2966300.0,1609.0695,-1.83,0.65
170,2019/09/11,5.45,5.49,5.41,5.43,2614800.0,1424.5448,-1.84,0.58
171,2019/09/12,5.42,5.47,5.41,5.46,2313800.0,1260.2016,5.52,0.51
172,2019/09/16,5.46,5.51,5.45,5.51,2615002.0,1434.309,9.16,0.58
173,2019/09/17,5.49,5.49,5.28,5.32,3815700.0,2041.3956,-34.48,0.83
174,2019/09/18,5.32,5.37,5.27,5.31,2111389.0,1122.1318,-1.88,0.46
175,2019/09/19,5.34,5.41,5.28,5.39,2373760.0,1270.0935,15.07,0.52
176,2019/09/20,5.39,5.43,5.35,5.39,1766500.0,952.2671,0.0,0.39
177,2019/09/23,5.38,5.42,5.25,5.29,2357900.0,1247.0889,-18.55,0.51
178,2019/09/24,5.28,5.38,5.25,5.31,3028000.0,1606.5327,3.78,0.65
179,2019/09/25,5.3,5.35,5.2,5.21,2779000.0,1463.5773,-18.83,0.59
180,2019/09/26,5.22,5.24,5.06,5.08,2274230.0,1166.3214,-24.95,0.47
181,2019/09/27,5.08,5.17,5.03,5.16,1608380.0,826.0224,15.75,0.34
182,2019/09/30,5.12,5.24,5.1,5.12,1275400.0,658.6242,-7.75,0.27
183,2019/10/08,5.22,5.28,5.13,5.17,1937643.0,1004.6482,9.77,0.41
184,2019/10/09,5.11,5.23,5.1,5.23,1913000.0,992.0245,11.61,0.4
185,2019/10/10,5.24,5.36,5.2,5.31,2533000.0,1341.6863,15.3,0.54
186,2019/10/11,5.32,5.73,5.29,5.58,13932466.0,7727.8456,50.85,3.14
187,2019/10/14,5.57,5.6,5.46,5.58,5787770.0,3193.9598,0.0,1.3
188,2019/10/15,5.54,5.54,5.39,5.48,4625163.0,2518.6254,-17.92,1.02
189,2019/10/16,5.45,5.46,5.39,5.4,2876671.0,1560.1542,-14.6,0.63
190,2019/10/17,5.37,5.45,5.37,5.42,2040284.0,1106.1743,3.7,0.45
191,2019/10/18,5.44,5.45,5.26,5.27,3258000.0,1737.294,-27.68,0.7
192,2019/10/21,5.31,5.31,5.21,5.24,1752000.0,919.0749,-5.69,0.37
193,2019/10/22,5.27,5.3,5.22,5.29,1998710.0,1049.9947,9.54,0.43
194,2019/10/23,5.27,5.33,5.26,5.29,1243100.0,658.0387,0.0,0.27
195,2019/10/24,5.31,5.31,5.23,5.29,1307602.0,688.90425,0.0,0.28
196,2019/10/25,5.3,5.35,5.25,5.33,1328500.0,703.93,7.56,0.29
197,2019/10/28,5.33,5.43,5.29,5.39,1910910.0,1028.8745,11.26,0.42
198,2019/10/29,5.47,5.5,5.37,5.37,3350702.0,1825.8066,-3.71,0.74
199,2019/10/30,5.31,5.5,5.28,5.42,3955202.0,2148.524,9.31,0.87
200,2019/10/31,5.38,5.44,5.28,5.29,2821600.0,1509.1583,-23.99,0.61
201,2019/11/01,5.38,5.38,5.22,5.27,3353300.0,1771.9674,-3.78,0.72
202,2019/11/04,5.27,5.27,5.17,5.21,5614260.0,2924.5846,-11.39,1.19
203,2019/11/05,5.2,5.23,5.16,5.19,3089963.0,1604.928,-3.84,0.65
204,2019/11/06,5.21,5.24,5.15,5.19,2656622.0,1377.7176,0.0,0.56
205,2019/11/07,5.2,5.21,5.16,5.2,1449600.0,751.761,1.93,0.31
206,2019/11/08,5.2,5.26,5.19,5.2,3000343.0,1568.5345,0.0,0.64
207,2019/11/11,5.2,5.2,5.08,5.1,2625840.0,1343.5015,-19.23,0.55
208,2019/11/12,5.11,5.13,5.04,5.13,1391746.0,706.7448,5.88,0.29
209,2019/11/13,5.1,5.14,5.07,5.1,1195506.0,609.99985,-5.85,0.25
210,2019/11/14,5.1,5.15,5.07,5.12,1151800.0,589.0749,3.92,0.24
211,2019/11/15,5.1,5.14,5.03,5.04,1297300.0,658.8758,-15.63,0.27
212,2019/11/18,5.05,5.06,4.97,5.02,1399400.0,702.4462,-3.97,0.29
213,2019/11/19,5.02,5.1,4.98,5.08,1558600.0,787.2541,11.95,0.32
214,2019/11/20,5.1,5.1,4.99,5.01,1936900.0,975.6351,-13.78,0.4
215,2019/11/21,5.01,5.05,5.0,5.02,1142501.0,573.3834,2.0,0.23
216,2019/11/22,5.04,5.09,5.01,5.03,1577300.0,794.753,1.99,0.32
217,2019/11/25,5.01,5.08,4.98,5.07,1665600.0,838.7158,7.95,0.34
218,2019/11/26,5.07,5.09,5.05,5.07,1638000.0,831.276,0.0,0.34
219,2019/11/27,5.1,5.1,5.04,5.05,1038600.0,525.9113,-3.94,0.21
220,2019/11/28,5.04,5.08,5.02,5.04,767000.0,387.19945,-1.98,0.16
221,2019/11/29,5.02,5.11,5.0,5.1,2031400.0,1028.324,11.9,0.42
222,2019/12/02,5.11,5.13,5.06,5.1,1807000.0,919.9452,0.0,0.37
223,2019/12/03,5.08,5.12,5.04,5.11,1275451.0,648.14215,1.96,0.26
224,2019/12/04,5.1,5.14,5.07,5.13,1703854.0,870.4387,3.91,0.35
225,2019/12/05,5.11,5.17,5.1,5.16,1927211.0,991.0064,5.85,0.4
226,2019/12/06,5.16,5.18,5.12,5.17,1789711.0,921.2265,1.94,0.37
227,2019/12/09,5.15,5.2,5.14,5.16,2035840.0,1052.4286,-1.93,0.43
228,2019/12/10,5.14,5.17,5.12,5.16,1259842.0,648.17595,0.0,0.26
229,2019/12/11,5.17,5.19,5.12,5.16,1699600.0,876.072,0.0,0.36
230,2019/12/12,5.13,5.16,5.09,5.12,1980300.0,1013.8273,-7.75,0.41
231,2019/12/13,5.13,5.19,5.11,5.18,3384900.0,1748.8238,11.72,0.71
232,2019/12/16,5.19,5.25,5.18,5.24,2634271.0,1376.2469,11.58,0.56
233,2019/12/17,5.24,5.29,5.21,5.26,5151934.0,2709.8384,3.82,1.1
234,2019/12/18,5.26,5.29,5.23,5.26,2994800.0,1576.7841,0.0,0.64
235,2019/12/19,5.31,5.33,5.27,5.31,4032802.0,2134.0272,9.51,0.87
236,2019/12/20,5.31,5.35,5.27,5.29,3111400.0,1650.4854,-3.77,0.67
237,2019/12/23,5.28,5.28,5.19,5.19,2228000.0,1166.1997,-18.9,0.47
238,2019/12/24,5.19,5.32,5.19,5.3,3865260.0,2042.098,21.19,0.83
239,2019/12/25,5.3,5.33,5.28,5.31,2389561.0,1266.2098,1.89,0.51
240,2019/12/26,5.29,5.33,5.27,5.31,2408450.0,1276.0092,0.0,0.52
241,2019/12/27,5.32,5.33,5.26,5.27,3194561.0,1693.506,-7.53,0.69
242,2019/12/30,5.27,5.32,5.21,5.32,3563250.0,1882.307,9.49,0.76
243,2019/12/31,5.33,5.4,5.3,5.39,3753900.0,2009.8136,13.16,0.82
244,2020/01/02,5.41,5.49,5.4,5.43,4640100.0,2521.4584,7.42,1.02
245,2020/01/03,5.43,5.46,5.4,5.45,2497027.0,1355.4108,3.68,0.55
246,2020/01/06,5.41,5.55,5.4,5.48,4490000.0,2459.32,5.5,1.0
247,2020/01/07,5.49,5.53,5.45,5.53,3596317.0,1978.1016,9.12,0.8
248,2020/01/08,5.51,5.53,5.41,5.46,3940267.0,2157.5396,-12.66,0.88
249,2020/01/09,5.5,5.56,5.46,5.48,3898800.0,2143.0376,3.66,0.87
250,2020/01/10,5.48,5.51,5.45,5.49,3551400.0,1945.9788,1.82,0.79
251,2020/01/13,5.47,5.62,5.47,5.59,6368200.0,3542.0376,18.21,1.44
252,2020/01/14,5.58,5.67,5.56,5.66,6517760.0,3655.892,12.52,1.48
253,2020/01/15,5.65,5.67,5.53,5.59,4287950.0,2399.7012,-12.37,0.97
254,2020/01/16,5.63,5.65,5.41,5.47,4196402.0,2313.0508,-21.47,0.94
255,2020/01/17,5.49,5.54,5.42,5.43,2926804.0,1599.191,-7.31,0.65
256,2020/01/20,5.43,5.57,5.43,5.56,3150366.0,1730.276,23.94,0.7
257,2020/01/21,5.54,5.61,5.51,5.57,4151678.0,2307.2706,1.8,0.94
258,2020/01/22,5.53,5.57,5.45,5.54,3251612.0,1791.531,-5.39,0.73
259,2020/01/23,5.56,5.58,5.22,5.31,5686788.0,3056.5992,-41.52,1.24
