,日期,开盘,最高,最低,收盘,成交量,成交额,涨跌幅,与年成交量比率
0,2019/01/02,3.63,3.67,3.58,3.65,1715229.0,628.42325,0.0,0.21
1,2019/01/03,3.6,3.72,3.57,3.71,1312330.0,488.2035,16.44,0.16
2,2019/01/04,3.66,3.79,3.66,3.77,1723860.0,651.6209,16.17,0.22
3,2019/01/07,3.79,3.88,3.73,3.86,1477004.0,571.6731,23.87,0.19
4,2019/01/08,3.82,3.9,3.82,3.86,1191360.0,466.3082,0.0,0.15
5,2019/01/09,3.84,3.96,3.83,3.9,2255696.0,894.3642,10.36,0.3
6,2019/01/10,3.85,3.97,3.85,3.94,1551684.0,616.53835,10.26,0.2
7,2019/01/11,3.92,3.94,3.85,3.94,2849125.0,1122.4794,0.0,0.37
8,2019/01/14,3.94,3.96,3.88,3.91,2040360.0,808.32415,-7.61,0.27
9,2019/01/15,3.91,4.02,3.91,4.0,3207463.0,1294.1752,23.02,0.43
10,2019/01/16,4.0,4.05,3.94,3.96,1737640.0,703.6932,-10.0,0.23
11,2019/01/17,4.03,4.03,3.94,3.94,1549077.0,625.1975,-5.05,0.21
12,2019/01/18,3.96,4.01,3.95,3.97,1539116.0,619.461,7.61,0.21
13,2019/01/21,3.99,4.06,3.97,4.01,1790280.0,727.55935,10.08,0.24
14,2019/01/22,4.01,4.03,3.93,3.95,1675700.0,674.2033,-14.96,0.22
15,2019/01/23,3.98,3.99,3.91,3.98,1317019.0,528.1018,7.59,0.18
16,2019/01/24,4.02,4.08,3.98,4.04,2129159.0,870.604,15.08,0.29
17,2019/01/25,4.04,4.04,3.96,3.98,1325820.0,536.0488,-14.85,0.18
18,2019/01/28,4.01,4.02,3.95,3.98,869926.0,351.008625,0.0,0.12
19,2019/01/29,3.96,3.98,3.82,3.92,2363659.0,928.5016,-15.08,0.31
20,2019/01/30,3.89,3.93,3.82,3.92,2558050.0,999.9737,0.0,0.33
21,2019/02/21,4.32,4.32,4.32,4.32,3410465.0,1490.3732,102.04,0.49
22,2019/02/22,4.54,4.63,4.3,4.37,38156920.0,17136.2544,11.57,5.68
23,2019/02/25,4.23,4.49,4.14,4.47,26980373.0,11835.8096,22.88,3.92
24,2019/02/26,4.45,4.47,4.25,4.33,18637370.0,8241.848,-31.32,2.73
25,2019/02/27,4.32,4.44,4.26,4.37,12879143.0,5680.5488,9.24,1.88
26,2019/02/28,4.41,4.41,4.31,4.33,8287359.0,3640.4012,-9.15,1.21
27,2019/03/01,4.33,4.35,4.2,4.29,8556603.0,3692.622,-9.24,1.22
28,2019/03/04,4.3,4.4,4.27,4.34,14559435.0,6386.1004,11.66,2.12
29,2019/03/05,4.35,4.42,4.28,4.41,13788637.0,6083.9804,16.13,2.02
30,2019/03/06,4.43,4.6,4.36,4.54,20018964.0,8982.6752,29.48,2.98
31,2019/03/07,4.55,4.69,4.45,4.59,19926206.0,9162.6848,11.01,3.04
32,2019/03/08,4.5,4.52,4.25,4.28,15323181.0,6842.8728,-67.54,2.27
33,2019/03/11,4.27,4.44,4.27,4.44,12039194.0,5310.6552,37.38,1.76
34,2019/03/12,4.44,4.53,4.37,4.5,21651263.0,9776.2856,13.51,3.24
35,2019/03/13,4.53,4.59,4.41,4.44,17203506.0,7830.1192,-13.33,2.6
36,2019/03/14,4.41,4.45,4.23,4.33,9402916.0,4118.8792,-24.77,1.37
37,2019/03/15,4.31,4.77,4.31,4.77,32329975.0,15448.8864,101.62,5.12
38,2019/03/18,4.83,4.92,4.63,4.72,33019138.0,15764.6256,-10.48,5.22
39,2019/03/19,4.72,4.72,4.58,4.67,18774414.0,8786.5816,-10.59,2.91
40,2019/03/20,4.65,4.66,4.5,4.63,13953570.0,6464.536,-8.57,2.14
41,2019/03/21,4.61,4.67,4.59,4.63,14507951.0,6796.2224,0.0,2.25
42,2019/03/22,4.64,4.65,4.53,4.61,10179348.0,4717.64,-4.32,1.56
43,2019/03/25,4.51,4.68,4.47,4.6,10758691.0,4998.5112,-2.17,1.66
44,2019/03/26,4.59,4.63,4.41,4.43,8147120.0,3725.3696,-36.96,1.23
45,2019/03/27,4.48,4.53,4.39,4.52,6937371.0,3123.6552,20.32,1.04
46,2019/03/28,4.48,4.56,4.41,4.43,6443020.0,2917.0478,-19.91,0.97
47,2019/03/29,4.43,4.54,4.41,4.53,7074267.0,3212.1578,22.57,1.06
48,2019/04/01,4.56,4.73,4.51,4.66,13310529.0,6239.3536,28.7,2.07
49,2019/04/02,4.67,4.78,4.62,4.68,14809540.0,7045.7,4.29,2.34
50,2019/04/03,4.68,4.78,4.62,4.76,11491390.0,5486.2448,17.09,1.82
51,2019/04/04,4.78,4.78,4.64,4.68,14024696.0,6654.3964,-16.81,2.21
52,2019/04/08,4.7,4.75,4.56,4.64,12942813.0,6094.4668,-8.55,2.02
53,2019/04/09,4.58,4.71,4.58,4.69,9216036.0,4347.0856,10.78,1.44
54,2019/04/10,4.66,4.79,4.6,4.75,13770107.0,6559.932,12.79,2.17
55,2019/04/11,4.76,4.92,4.74,4.76,21924802.0,10711.8272,2.11,3.55
56,2019/04/12,4.74,5.24,4.68,4.98,29968172.0,15192.0352,46.22,5.03
57,2019/04/15,4.85,5.04,4.79,4.94,18430463.0,9175.6928,-8.03,3.04
58,2019/04/16,4.9,4.9,4.69,4.86,12998698.0,6313.7836,-16.19,2.09
59,2019/04/17,4.83,4.89,4.8,4.86,9614799.0,4706.2428,0.0,1.56
60,2019/04/18,4.85,4.87,4.73,4.75,9902784.0,4801.246,-22.63,1.59
61,2019/04/19,4.77,4.92,4.73,4.9,11754953.0,5756.69,31.58,1.91
62,2019/04/22,4.93,4.95,4.8,4.85,10408956.0,5117.3064,-10.2,1.7
63,2019/04/23,4.81,4.85,4.62,4.67,9575820.0,4577.2212,-37.11,1.52
64,2019/04/24,4.66,4.79,4.63,4.78,5993317.0,2857.7354,23.55,0.95
65,2019/04/25,4.76,4.78,4.43,4.49,7637097.0,3569.9988,-60.67,1.18
66,2019/04/26,4.48,4.61,4.46,4.52,6722038.0,3071.7464,6.68,1.02
67,2019/04/29,4.51,4.52,4.15,4.24,8852287.0,3881.6224,-61.95,1.29
68,2019/04/30,4.29,4.35,4.24,4.31,3578516.0,1556.5229,16.51,0.52
69,2019/05/06,4.19,4.22,3.89,4.01,7557740.0,3113.799,-69.61,1.03
70,2019/05/07,4.04,4.1,3.95,4.02,4335844.0,1763.2014,2.49,0.58
71,2019/05/08,3.97,4.14,3.93,4.07,4595695.0,1890.346,12.44,0.63
72,2019/05/09,4.04,4.11,4.03,4.04,2302040.0,948.3074,-7.37,0.31
73,2019/05/10,4.09,4.16,4.0,4.16,4546140.0,1893.2034,29.7,0.63
74,2019/05/13,4.1,4.22,4.09,4.18,2757278.0,1164.9146,4.81,0.39
75,2019/05/14,4.11,4.2,4.08,4.1,3513967.0,1469.3555,-19.14,0.49
76,2019/05/15,4.12,4.26,4.1,4.23,3859317.0,1636.0002,31.71,0.54
77,2019/05/16,4.23,4.3,4.21,4.28,3246529.0,1397.7022,11.82,0.46
78,2019/05/17,4.29,4.29,4.08,4.1,3423620.0,1443.5677,-42.06,0.48
79,2019/05/20,4.11,4.12,4.0,4.1,2476180.0,1018.8207,0.0,0.34
80,2019/05/21,4.09,4.24,4.08,4.17,2168900.0,917.4101,17.07,0.3
81,2019/05/22,4.22,4.23,4.14,4.22,2714539.0,1149.9234,11.99,0.38
82,2019/05/23,4.24,4.24,4.06,4.08,3111600.0,1302.4789,-33.18,0.43
83,2019/05/24,4.08,4.14,4.02,4.11,2231240.0,925.0713,7.35,0.31
84,2019/05/27,4.11,4.2,4.07,4.19,2782140.0,1166.2296,19.46,0.39
85,2019/05/28,4.19,4.22,4.13,4.14,3243500.0,1374.147,-11.93,0.46
86,2019/05/29,4.14,4.17,4.09,4.13,2877498.0,1204.7058,-2.42,0.4
87,2019/05/30,4.1,4.14,4.07,4.11,2599200.0,1082.4108,-4.84,0.36
88,2019/05/31,4.12,4.17,4.11,4.13,2530160.0,1061.0496,4.87,0.35
89,2019/06/03,4.16,4.16,4.02,4.03,2489640.0,1027.7974,-24.21,0.34
90,2019/06/04,4.03,4.07,3.9,3.95,2697300.0,1087.5823,-19.85,0.36
91,2019/06/05,3.98,4.02,3.94,3.95,2024388.0,814.2862,0.0,0.27
92,2019/06/06,3.95,3.99,3.89,3.95,2495680.0,992.5955,0.0,0.33
93,2019/06/10,3.94,3.96,3.9,3.91,2177550.0,866.1595,-10.13,0.29
94,2019/06/11,3.94,4.05,3.89,4.02,2870260.0,1158.8668,28.13,0.38
95,2019/06/12,4.02,4.04,3.96,3.96,2937360.0,1186.8182,-14.93,0.39
96,2019/06/13,3.96,4.01,3.91,3.99,2711340.0,1089.0584,7.58,0.36
97,2019/06/14,4.0,4.13,3.97,4.0,5072800.0,2080.0942,2.51,0.69
98,2019/06/17,4.0,4.0,3.88,3.93,3869780.0,1540.2295,-17.5,0.51
99,2019/06/18,3.91,3.94,3.88,3.9,1780784.0,705.64115,-7.63,0.23
100,2019/06/19,3.94,4.03,3.94,3.95,2262640.0,909.5041,12.82,0.3
101,2019/06/20,3.98,4.09,3.96,4.08,5335982.0,2184.3396,32.91,0.72
102,2019/06/21,4.09,4.22,4.05,4.19,5709760.0,2407.2842,26.96,0.8
103,2019/06/24,4.2,4.24,4.13,4.21,5212120.0,2204.7316,4.77,0.73
104,2019/06/25,4.23,4.24,4.13,4.18,3501760.0,1481.9732,-7.13,0.49
105,2019/06/26,4.17,4.22,4.12,4.17,2830300.0,1199.2282,-2.39,0.4
106,2019/06/27,4.2,4.21,4.17,4.2,2929764.0,1242.1717,7.19,0.41
107,2019/06/28,4.2,4.22,4.1,4.13,3196840.0,1344.6872,-16.67,0.45
108,2019/07/01,4.23,4.55,4.23,4.55,8860810.0,4059.8524,101.69,1.35
109,2019/07/02,4.53,4.53,4.11,4.38,19681323.0,8795.476,-37.36,2.91
110,2019/07/03,4.32,4.38,4.26,4.3,7586720.0,3311.664,-18.26,1.1
111,2019/07/04,4.3,4.38,4.25,4.32,6789891.0,2921.7958,4.65,0.97
112,2019/07/05,4.34,4.34,4.23,4.28,4878050.0,2090.6344,-9.26,0.69
113,2019/07/08,4.28,4.28,4.18,4.2,4828226.0,2038.158,-18.69,0.68
114,2019/07/09,4.19,4.24,4.11,4.24,4060930.0,1699.0128,9.52,0.56
115,2019/07/10,4.38,4.45,4.22,4.25,7341854.0,3174.4932,2.36,1.05
116,2019/07/11,4.21,4.29,4.18,4.2,3346274.0,1412.7891,-11.76,0.47
117,2019/07/12,4.2,4.24,4.14,4.16,3633814.0,1517.928,-9.52,0.5
118,2019/07/15,4.16,4.27,4.13,4.24,3042576.0,1276.442,19.23,0.42
119,2019/07/16,4.24,4.25,4.19,4.22,1793280.0,756.0325,-4.72,0.25
120,2019/07/17,4.2,4.25,4.18,4.2,2337185.0,985.3961,-4.74,0.33
121,2019/07/18,4.16,4.21,4.13,4.18,2370163.0,987.7738,-4.76,0.33
122,2019/07/19,4.17,4.24,4.17,4.22,2082080.0,878.1474,9.57,0.29
123,2019/07/22,4.21,4.24,4.09,4.1,3445820.0,1426.1748,-28.44,0.47
124,2019/07/23,4.09,4.13,4.05,4.11,2651000.0,1084.0123,2.44,0.36
125,2019/07/24,4.11,4.15,4.1,4.1,2383540.0,983.0742,-2.43,0.33
126,2019/07/25,4.1,4.18,4.07,4.12,1887216.0,778.10885,4.88,0.26
127,2019/07/26,4.11,4.11,4.05,4.07,2715860.0,1106.9644,-12.14,0.37
128,2019/07/29,4.04,4.09,3.97,3.99,3768300.0,1509.7654,-19.66,0.5
129,2019/07/30,3.99,4.04,3.98,4.01,3585314.0,1435.8943,5.01,0.48
130,2019/07/31,4.12,4.15,4.01,4.03,4460780.0,1811.5012,4.99,0.6
131,2019/08/01,3.98,4.0,3.95,3.97,2539183.0,1009.2333,-14.89,0.33
132,2019/08/02,3.94,3.94,3.84,3.86,3484400.0,1352.2595,-27.71,0.45
133,2019/08/05,3.87,3.87,3.7,3.8,2128994.0,812.4469,-15.54,0.27
134,2019/08/06,3.74,3.74,3.47,3.7,4545403.0,1657.2887,-26.32,0.55
135,2019/08/07,3.7,3.75,3.66,3.66,2119523.0,782.3487,-10.81,0.26
136,2019/08/08,3.72,3.87,3.68,3.73,3154987.0,1187.4172,19.13,0.39
137,2019/08/09,3.75,3.75,3.63,3.67,2441263.0,899.0146,-16.09,0.3
138,2019/08/12,3.69,3.7,3.64,3.7,1772180.0,651.0044,8.17,0.22
139,2019/08/13,3.66,3.69,3.63,3.68,1066620.0,390.294625,-5.41,0.13
140,2019/08/14,3.73,3.74,3.67,3.69,1937823.0,719.13225,2.72,0.24
141,2019/08/15,3.61,3.72,3.6,3.71,1774213.0,649.6824,5.42,0.22
142,2019/08/16,3.72,3.74,3.69,3.71,1498620.0,557.24945,0.0,0.18
143,2019/08/19,3.74,3.8,3.72,3.8,2145881.0,808.11815,24.26,0.27
144,2019/08/20,3.82,3.85,3.78,3.82,2635569.0,1006.4054,5.26,0.33
145,2019/08/21,3.81,3.83,3.79,3.82,1609001.0,613.8322,0.0,0.2
146,2019/08/22,3.84,3.85,3.8,3.84,1711029.0,653.9902,5.24,0.22
147,2019/08/23,3.83,4.2,3.82,3.98,7866452.0,3113.9252,36.46,1.03
148,2019/08/26,3.9,4.06,3.87,4.0,4511220.0,1788.0434,5.03,0.59
149,2019/08/27,4.05,4.13,3.99,4.01,6026040.0,2425.3308,2.5,0.8
150,2019/08/28,4.0,4.12,3.97,4.05,3909660.0,1585.2512,9.98,0.53
151,2019/08/29,4.05,4.37,4.05,4.26,15220300.0,6467.72,51.85,2.14
152,2019/08/30,4.26,4.48,4.21,4.31,20381512.0,8844.6056,11.74,2.93
153,2019/09/02,4.35,4.4,4.27,4.35,13880200.0,6012.562,9.28,1.99
154,2019/09/03,4.33,4.6,4.26,4.54,21932539.0,9701.8952,43.68,3.22
155,2019/09/04,4.45,4.6,4.41,4.49,13014519.0,5819.1528,-11.01,1.93
156,2019/09/05,4.58,4.58,4.38,4.44,12668812.0,5630.304,-11.14,1.87
157,2019/09/06,4.43,4.44,4.27,4.38,10801581.0,4703.9508,-13.51,1.56
158,2019/09/09,4.39,4.39,4.31,4.38,7357176.0,3201.5414,0.0,1.06
159,2019/09/10,4.38,4.42,4.34,4.35,4249940.0,1851.6902,-6.85,0.61
160,2019/09/11,4.35,4.54,4.31,4.45,22375078.0,9914.1624,22.99,3.29
161,2019/09/12,4.43,4.65,4.38,4.56,24587434.0,11157.46,24.72,3.7
162,2019/09/16,4.56,4.64,4.44,4.53,18747727.0,8494.5272,-6.58,2.82
163,2019/09/17,4.5,4.51,4.32,4.42,12764421.0,5638.3532,-24.28,1.87
164,2019/09/18,4.4,4.5,4.27,4.32,16242122.0,7113.088,-22.62,2.36
165,2019/09/19,4.32,4.38,4.29,4.34,10612921.0,4588.9588,4.63,1.52
166,2019/09/20,4.34,4.37,4.26,4.29,9156221.0,3948.4788,-11.52,1.31
167,2019/09/23,4.32,4.32,4.16,4.2,4794840.0,2018.2914,-20.98,0.67
168,2019/09/24,4.2,4.22,4.15,4.15,5904956.0,2471.6714,-11.9,0.82
169,2019/09/25,4.13,4.25,4.1,4.12,5803200.0,2416.7488,-7.23,0.8
170,2019/09/26,4.15,4.17,3.99,3.99,4264380.0,1733.4194,-31.55,0.57
171,2019/09/27,3.96,4.09,3.96,4.07,3074333.0,1247.9881,20.05,0.41
172,2019/09/30,4.07,4.12,4.04,4.09,1966660.0,802.83335,4.91,0.27
173,2019/10/08,4.13,4.15,4.07,4.08,2817973.0,1158.1947,-2.44,0.38
174,2019/10/09,4.05,4.14,4.03,4.14,2596772.0,1065.1291,14.71,0.35
175,2019/10/10,4.14,4.17,4.13,4.16,2160660.0,896.2416,4.83,0.3
176,2019/10/11,4.16,4.18,4.09,4.14,4093236.0,1691.7738,-4.81,0.56
177,2019/10/14,4.17,4.21,4.15,4.16,3565820.0,1488.3961,4.83,0.49
178,2019/10/15,4.14,4.17,4.08,4.09,2405990.0,987.6904,-16.83,0.33
179,2019/10/16,4.11,4.13,4.0,4.0,3546120.0,1433.2079,-22.0,0.47
180,2019/10/17,3.99,4.08,3.99,4.07,2991558.0,1214.0989,17.5,0.4
181,2019/10/18,4.08,4.08,3.97,4.0,2682016.0,1075.0537,-17.2,0.36
182,2019/10/21,3.99,4.01,3.95,3.97,1824400.0,726.1773,-7.5,0.24
183,2019/10/22,3.97,4.02,3.95,3.99,1757140.0,699.3127,5.04,0.23
184,2019/10/23,3.99,4.08,3.97,4.05,3718080.0,1504.406,15.04,0.5
185,2019/10/24,4.04,4.15,4.03,4.11,8074431.0,3307.5246,14.81,1.1
186,2019/10/25,4.11,4.29,4.02,4.21,12436231.0,5183.0988,24.33,1.72
187,2019/10/28,4.14,4.29,4.13,4.18,14207983.0,5954.6456,-7.13,1.97
188,2019/10/29,4.16,4.16,4.02,4.04,6970060.0,2846.9438,-33.49,0.94
189,2019/10/30,4.04,4.22,3.99,4.08,9192517.0,3762.848,9.9,1.25
190,2019/10/31,4.07,4.11,3.94,3.96,6588036.0,2651.8672,-29.41,0.88
191,2019/11/01,3.95,3.99,3.91,3.98,2078496.0,824.9471,5.05,0.27
192,2019/11/04,3.99,4.04,3.98,3.99,2065296.0,826.21155,2.51,0.27
193,2019/11/05,3.98,4.04,3.96,4.02,3355952.0,1343.4785,7.52,0.45
194,2019/11/06,4.01,4.04,3.98,4.0,2201920.0,882.2018,-4.98,0.29
195,2019/11/07,3.97,4.1,3.97,4.07,6888944.0,2798.291,17.5,0.93
196,2019/11/08,4.1,4.17,4.04,4.06,5782800.0,2366.3304,-2.46,0.78
197,2019/11/11,4.06,4.1,3.93,3.93,2423800.0,963.8158,-32.02,0.32
198,2019/11/12,3.93,3.96,3.9,3.94,1375532.0,540.0648,2.54,0.18
199,2019/11/13,3.92,3.94,3.82,3.84,2598181.0,1008.1125,-25.38,0.33
200,2019/11/14,3.84,3.88,3.83,3.85,1411587.0,544.6321,2.6,0.18
201,2019/11/15,3.84,3.85,3.77,3.78,1710080.0,649.6001,-18.18,0.22
202,2019/11/18,3.82,3.86,3.78,3.84,1198600.0,458.07055,15.87,0.15
203,2019/11/19,3.85,4.09,3.84,4.01,3841616.0,1527.4592,44.27,0.51
204,2019/11/20,4.01,4.06,3.94,4.01,2610028.0,1045.4746,0.0,0.35
205,2019/11/21,4.0,4.04,3.98,4.04,1846320.0,740.9059,7.48,0.25
206,2019/11/22,4.03,4.3,4.01,4.14,17282408.0,7153.3312,24.75,2.37
207,2019/11/25,4.11,4.22,4.04,4.16,11707880.0,4852.9684,4.83,1.61
208,2019/11/26,4.15,4.25,4.12,4.17,7640320.0,3195.4764,2.4,1.06
209,2019/11/27,4.18,4.25,4.06,4.08,10262753.0,4256.7756,-21.58,1.41
210,2019/11/28,4.07,4.12,4.01,4.02,10586400.0,4304.388,-14.71,1.43
211,2019/11/29,4.04,4.08,3.97,4.05,8442500.0,3404.7824,7.46,1.13
212,2019/12/02,4.06,4.08,3.97,3.97,4538120.0,1822.9454,-19.75,0.6
213,2019/12/03,3.97,3.98,3.92,3.97,3177900.0,1256.8773,0.0,0.42
214,2019/12/04,3.97,4.06,3.97,4.04,5279740.0,2125.7268,17.63,0.7
215,2019/12/05,4.05,4.07,4.0,4.03,4935040.0,1985.049,-2.48,0.66
216,2019/12/06,4.02,4.07,4.01,4.05,3223173.0,1300.9575,4.96,0.43
217,2019/12/09,4.07,4.21,4.03,4.12,7868268.0,3243.2528,17.28,1.07
218,2019/12/11,4.14,4.16,4.08,4.12,4482121.0,1845.6356,0.0,0.61
219,2019/12/12,4.1,4.1,4.02,4.04,3385036.0,1370.7292,-19.42,0.45
220,2019/12/13,4.06,4.08,4.04,4.06,2154876.0,874.8127,4.95,0.29
221,2019/12/16,4.07,4.16,4.05,4.15,5162824.0,2131.3764,22.17,0.71
222,2019/12/17,4.15,4.25,4.11,4.18,5728553.0,2398.1212,7.23,0.79
223,2019/12/18,4.18,4.23,4.17,4.2,4497060.0,1889.0236,4.78,0.63
224,2019/12/19,4.22,4.24,4.19,4.2,3885980.0,1634.3766,0.0,0.54
225,2019/12/20,4.2,4.28,4.19,4.22,5680620.0,2404.516,4.76,0.8
226,2019/12/23,4.22,4.23,4.11,4.12,3980322.0,1661.3903,-23.7,0.55
227,2019/12/24,4.1,4.19,4.1,4.19,2673388.0,1111.0573,16.99,0.37
228,2019/12/25,4.18,4.21,4.16,4.18,3037238.0,1272.0543,-2.39,0.42
229,2019/12/26,4.2,4.23,4.15,4.23,5976403.0,2513.9618,11.96,0.83
230,2019/12/27,4.24,4.25,4.17,4.18,4516660.0,1901.9898,-11.82,0.63
231,2019/12/30,4.17,4.23,4.11,4.2,3987653.0,1666.2974,4.78,0.55
232,2019/12/31,4.19,4.26,4.18,4.24,4109820.0,1732.1036,9.52,0.57
233,2020/01/02,4.27,4.3,4.23,4.27,7001571.0,2987.5174,7.08,0.99
234,2020/01/03,4.25,4.38,4.22,4.36,9727170.0,4186.2932,21.08,1.39
235,2020/01/06,4.33,4.4,4.26,4.3,9236001.0,4000.7472,-13.76,1.33
236,2020/01/07,4.3,4.36,4.27,4.35,4780332.0,2072.5154,11.63,0.69
237,2020/01/08,4.34,4.42,4.29,4.32,7279596.0,3168.5094,-6.9,1.05
238,2020/01/09,4.35,4.37,4.28,4.31,7571256.0,3268.2188,-2.31,1.08
239,2020/01/10,4.31,4.31,4.16,4.24,8882432.0,3762.314,-16.24,1.25
240,2020/01/13,4.22,4.23,4.15,4.18,6927489.0,2890.4248,-14.15,0.96
241,2020/01/14,4.2,4.22,4.16,4.17,4277555.0,1790.9612,-2.39,0.59
242,2020/01/15,4.19,4.19,4.11,4.13,4150271.0,1717.2706,-9.59,0.57
243,2020/01/16,4.15,4.17,4.11,4.14,3349360.0,1386.6874,2.42,0.46
244,2020/01/17,4.36,4.41,4.22,4.23,19814312.0,8530.2624,21.74,2.83
245,2020/01/20,4.2,4.42,4.16,4.4,17098093.0,7359.3056,40.19,2.44
246,2020/01/21,4.36,4.44,4.35,4.42,12745956.0,5609.4276,4.55,1.86
247,2020/01/22,4.42,4.5,4.33,4.49,12604864.0,5581.412,15.84,1.85
248,2020/01/23,4.45,4.52,4.19,4.25,15205993.0,6622.0304,-53.45,2.19
