,日期,开盘,最高,最低,收盘,成交量,成交额,涨跌幅,与年成交量比率
0,2019/01/02,5.73,5.9,5.68,5.88,838981.0,486.35195,0.0,0.33
1,2019/01/03,5.87,5.95,5.75,5.88,752375.0,442.1779,0.0,0.3
2,2019/01/04,5.88,6.05,5.76,6.03,1159067.0,689.85195,25.51,0.47
3,2019/01/07,6.05,6.14,5.93,6.12,1071400.0,649.7942,14.93,0.45
4,2019/01/08,6.11,6.17,6.06,6.11,561300.0,342.0921,-1.63,0.24
5,2019/01/09,6.15,6.25,6.07,6.22,1303842.0,807.15695,18.0,0.56
6,2019/01/10,6.21,6.31,6.15,6.17,833601.0,519.2897,-8.04,0.36
7,2019/01/11,6.17,6.27,6.14,6.26,1064900.0,663.9048,14.59,0.46
8,2019/01/14,6.26,6.39,6.18,6.23,894321.0,563.9589,-4.79,0.39
9,2019/01/15,6.24,6.44,6.23,6.34,1094600.0,691.6915,17.66,0.48
10,2019/01/16,6.35,6.48,6.25,6.27,894000.0,568.7925,-11.04,0.39
11,2019/01/17,6.33,6.79,6.3,6.5,3955000.0,2574.9812,36.68,1.77
12,2019/01/18,6.43,6.47,6.16,6.33,3225029.0,2029.7374,-26.15,1.4
13,2019/01/21,6.37,6.39,6.2,6.24,1972313.0,1233.0754,-14.22,0.85
14,2019/01/22,6.28,6.28,6.12,6.23,1859801.0,1149.6334,-1.6,0.79
15,2019/01/23,6.22,6.22,6.07,6.16,1250182.0,770.24115,-11.24,0.53
16,2019/01/24,6.19,6.21,6.1,6.17,1127500.0,696.9117,1.62,0.48
17,2019/01/25,6.17,6.23,6.13,6.19,757075.0,468.3838,3.24,0.32
18,2019/01/28,6.2,6.26,5.96,6.0,1160700.0,713.0054,-30.69,0.49
19,2019/01/29,6.01,6.05,5.81,6.0,981201.0,584.40075,0.0,0.4
20,2019/01/30,5.93,6.0,5.87,5.88,629605.0,373.999125,-20.0,0.26
21,2019/01/31,5.9,5.97,5.77,5.77,823400.0,482.5532,-18.71,0.33
22,2019/02/01,5.8,5.95,5.77,5.92,514900.0,302.9522,26.0,0.21
23,2019/02/11,5.95,6.07,5.93,6.05,999478.0,599.81785,21.96,0.41
24,2019/02/12,6.04,6.13,6.0,6.11,963583.0,585.1176,9.92,0.4
25,2019/02/13,6.15,6.21,6.08,6.2,1375974.0,847.7055,14.73,0.58
26,2019/02/14,6.24,6.24,6.14,6.17,1264812.0,780.9233,-4.84,0.54
27,2019/02/15,6.19,6.21,6.15,6.17,949700.0,586.3788,0.0,0.4
28,2019/02/18,6.16,6.33,6.16,6.32,2390722.0,1494.1767,24.31,1.03
29,2019/02/19,6.36,6.4,6.26,6.35,1982777.0,1253.1185,4.75,0.86
30,2019/02/20,6.39,6.52,6.3,6.46,2571019.0,1650.1075,17.32,1.14
31,2019/02/21,6.47,6.53,6.34,6.45,2467087.0,1586.3572,-1.55,1.09
32,2019/02/22,6.48,6.51,6.29,6.5,2393383.0,1541.161,7.75,1.06
33,2019/02/25,6.35,6.87,6.35,6.78,4715284.0,3163.2306,43.08,2.18
34,2019/02/26,6.78,7.23,6.71,6.92,6617878.0,4614.4896,20.65,3.18
35,2019/02/27,6.92,7.07,6.75,6.78,3618110.0,2490.7732,-20.23,1.71
36,2019/02/28,6.8,6.94,6.78,6.85,1922449.0,1318.4969,10.32,0.91
37,2019/03/01,6.84,7.16,6.84,7.07,4271647.0,2993.4986,32.12,2.06
38,2019/03/04,7.11,7.44,7.0,7.05,4713806.0,3351.586,-2.83,2.31
39,2019/03/05,7.1,7.12,6.99,7.11,4037091.0,2841.8944,8.51,1.96
40,2019/03/06,7.14,7.32,7.05,7.26,3763359.0,2706.5622,21.1,1.86
41,2019/03/07,7.23,7.48,7.18,7.35,4610628.0,3383.4044,12.4,2.33
42,2019/03/08,7.34,7.34,6.81,6.93,3616101.0,2578.6626,-57.14,1.77
43,2019/03/11,6.97,7.29,6.94,7.29,3167040.0,2254.5024,51.95,1.55
44,2019/03/12,7.25,7.5,7.2,7.31,2981737.0,2188.4606,2.74,1.51
45,2019/03/13,7.31,7.39,7.11,7.22,2903858.0,2116.4692,-12.31,1.46
46,2019/03/14,7.2,7.28,6.95,7.08,2464661.0,1754.1496,-19.39,1.21
47,2019/03/15,7.08,7.79,7.02,7.43,8563668.0,6455.4616,49.44,4.44
48,2019/03/18,7.4,7.45,7.21,7.4,4174220.0,3062.5946,-4.04,2.11
49,2019/03/19,7.37,7.44,7.24,7.35,3429784.0,2507.1268,-6.76,1.73
50,2019/03/20,7.31,7.48,7.15,7.3,3950000.0,2894.3398,-6.8,1.99
51,2019/03/21,7.31,7.5,7.25,7.43,4091683.0,3011.29,17.81,2.07
52,2019/03/22,7.38,7.48,7.26,7.46,3166611.0,2334.069,4.04,1.61
53,2019/03/25,7.33,7.65,7.32,7.41,4984276.0,3719.6292,-6.7,2.56
54,2019/03/26,7.4,7.75,7.31,7.36,4319628.0,3245.8262,-6.75,2.23
55,2019/03/27,7.34,7.45,7.06,7.17,4728900.0,3391.5696,-25.82,2.33
56,2019/03/28,7.14,7.24,7.07,7.08,2154194.0,1540.7052,-12.55,1.06
57,2019/03/29,7.09,7.29,7.09,7.28,2455984.0,1768.1254,28.25,1.22
58,2019/04/01,7.31,7.53,7.26,7.53,4129876.0,3072.6486,34.34,2.11
59,2019/04/02,7.5,7.64,7.47,7.54,4372662.0,3305.0894,1.33,2.27
60,2019/04/03,7.55,7.69,7.5,7.68,4839236.0,3681.2508,18.57,2.53
61,2019/04/04,7.76,7.76,7.52,7.64,3453040.0,2637.4618,-5.21,1.81
62,2019/04/08,7.71,7.99,7.7,7.91,6747484.0,5293.7684,35.34,3.64
63,2019/04/09,7.94,7.94,7.6,7.72,4446543.0,3429.8884,-24.02,2.36
64,2019/04/10,7.66,7.75,7.54,7.68,3576617.0,2739.278,-5.18,1.88
65,2019/04/11,7.7,7.81,7.57,7.62,2935449.0,2250.8424,-7.81,1.55
66,2019/04/12,7.6,7.68,7.5,7.65,2630000.0,1996.713,3.94,1.37
67,2019/04/15,7.68,7.84,7.66,7.67,3533601.0,2745.3438,2.61,1.89
68,2019/04/16,7.69,7.85,7.53,7.82,3701104.0,2859.8812,19.56,1.97
69,2019/04/17,7.8,8.2,7.73,8.03,7209337.0,5769.772,26.85,3.97
70,2019/04/18,7.97,8.11,7.91,8.11,4163464.0,3338.382,9.96,2.3
71,2019/04/19,8.08,8.14,7.82,8.02,4522855.0,3600.9132,-11.1,2.48
72,2019/04/22,7.93,7.93,7.52,7.63,7920048.0,6071.7172,-48.63,4.18
73,2019/04/23,7.58,7.68,7.4,7.46,2718902.0,2056.1332,-22.28,1.41
74,2019/04/24,7.45,7.56,7.28,7.49,2591601.0,1919.0958,4.02,1.32
75,2019/04/25,7.48,7.5,6.85,6.94,3730802.0,2682.4394,-73.43,1.85
76,2019/04/26,6.94,7.03,6.79,6.85,2944502.0,2026.3476,-12.97,1.39
77,2019/04/29,6.91,6.91,6.45,6.63,2935700.0,1961.614,-32.12,1.35
78,2019/04/30,6.59,6.81,6.59,6.7,1412586.0,948.1242,10.56,0.65
79,2019/05/06,6.58,6.63,6.07,6.15,2726500.0,1725.5798,-82.09,1.19
80,2019/05/07,6.18,6.34,6.14,6.29,1670196.0,1043.5345,22.76,0.72
81,2019/05/08,6.27,6.45,6.09,6.31,1917240.0,1210.2947,3.18,0.83
82,2019/05/09,6.23,6.34,6.2,6.25,1577853.0,988.1925,-9.51,0.68
83,2019/05/10,6.32,6.44,6.17,6.41,2199300.0,1400.444,25.6,0.96
84,2019/05/13,6.39,6.5,6.36,6.42,1404100.0,902.9944,1.56,0.62
85,2019/05/14,6.35,6.45,6.29,6.35,1232200.0,787.6271,-10.9,0.54
86,2019/05/15,6.4,6.48,6.38,6.44,1013701.0,651.289,14.17,0.45
87,2019/05/16,6.47,6.66,6.4,6.6,1650601.0,1084.7971,24.84,0.75
88,2019/05/17,6.61,6.66,6.24,6.38,2091167.0,1354.6651,-33.33,0.93
89,2019/05/20,6.28,6.38,6.1,6.28,1941547.0,1204.9987,-15.67,0.83
90,2019/05/21,6.29,6.91,6.23,6.64,4902684.0,3260.056,57.32,2.24
91,2019/05/22,6.3,6.53,6.3,6.46,3842100.0,2456.3794,-27.11,1.69
92,2019/05/23,6.35,6.37,6.15,6.23,2365710.0,1484.927,-35.6,1.02
93,2019/05/24,6.18,6.29,6.1,6.13,1133019.0,701.2003,-16.05,0.48
94,2019/05/27,6.25,6.38,6.15,6.34,1920543.0,1202.4086,34.26,0.83
95,2019/05/28,6.34,6.44,6.29,6.33,1545072.0,984.5294,-1.58,0.68
96,2019/05/29,6.33,6.52,6.29,6.47,1897021.0,1221.2163,22.12,0.84
97,2019/05/30,6.36,6.66,6.36,6.62,3029121.0,1983.6278,23.18,1.36
98,2019/05/31,6.57,6.7,6.5,6.53,1983401.0,1308.9879,-13.6,0.9
99,2019/06/03,6.56,6.6,6.33,6.41,1323901.0,853.2736,-18.38,0.59
100,2019/06/04,6.4,6.46,6.14,6.2,1404403.0,883.5129,-32.76,0.61
101,2019/06/05,6.31,6.49,6.28,6.4,1554300.0,992.5488,32.26,0.68
102,2019/06/06,6.44,6.44,6.21,6.25,803200.0,507.3665,-23.44,0.35
103,2019/06/10,6.3,6.35,6.2,6.26,1677700.0,1051.3262,1.6,0.72
104,2019/06/11,6.23,6.6,6.21,6.49,2659412.0,1709.5546,36.74,1.18
105,2019/06/12,6.48,6.8,6.42,6.61,4338210.0,2881.9736,18.49,1.98
106,2019/06/13,6.54,6.69,6.49,6.68,3075799.0,2032.3112,10.59,1.4
107,2019/06/14,6.69,7.07,6.5,6.71,5943494.0,4061.5424,4.49,2.79
108,2019/06/17,6.63,6.82,6.52,6.71,4710279.0,3150.8542,0.0,2.17
109,2019/06/18,6.65,6.72,6.5,6.57,3159860.0,2082.6468,-20.86,1.43
110,2019/06/19,6.68,7.0,6.57,6.7,5486294.0,3689.1408,19.79,2.54
111,2019/06/20,6.7,6.78,6.59,6.73,3629061.0,2424.4992,4.48,1.67
112,2019/06/21,6.8,6.85,6.7,6.82,3586545.0,2436.8476,13.37,1.68
113,2019/06/24,6.81,6.86,6.73,6.86,2663066.0,1813.4188,5.87,1.25
114,2019/06/25,6.82,7.18,6.82,7.07,6577042.0,4629.8992,30.61,3.19
115,2019/06/26,7.0,7.18,6.96,6.97,2518400.0,1768.9516,-14.14,1.22
116,2019/06/27,6.95,7.08,6.78,6.92,2969101.0,2056.3936,-7.17,1.42
117,2019/06/28,6.88,6.88,6.66,6.73,2341550.0,1581.0641,-27.46,1.09
118,2019/07/01,6.83,6.85,6.75,6.81,2282842.0,1552.5233,11.89,1.07
119,2019/07/02,6.79,6.9,6.77,6.8,2245010.0,1532.0454,-1.47,1.05
120,2019/07/03,6.8,6.81,6.63,6.67,1570392.0,1052.3229,-19.12,0.72
121,2019/07/04,6.67,6.72,6.58,6.67,1166924.0,776.6502,0.0,0.53
122,2019/07/05,6.69,6.72,6.63,6.69,1099578.0,733.7704,3.0,0.5
123,2019/07/08,6.63,6.74,6.29,6.3,2684201.0,1718.1848,-58.3,1.18
124,2019/07/09,6.26,6.49,6.25,6.45,1893400.0,1201.487,23.81,0.83
125,2019/07/10,6.41,6.45,6.35,6.38,1052500.0,671.9422,-10.85,0.46
126,2019/07/11,6.38,6.45,6.31,6.33,984093.0,628.0706,-7.84,0.43
127,2019/07/12,6.34,6.41,6.31,6.37,878418.0,558.9164,6.32,0.38
128,2019/07/15,6.37,6.47,6.28,6.45,1263312.0,808.8686,12.56,0.56
129,2019/07/16,6.43,6.47,6.35,6.44,1157600.0,742.3702,-1.55,0.51
130,2019/07/17,6.4,6.45,6.33,6.37,981070.0,626.6166,-10.87,0.43
131,2019/07/18,6.38,6.4,6.25,6.27,1195300.0,752.5616,-15.7,0.52
132,2019/07/19,6.33,6.37,6.28,6.29,1024800.0,648.1604,3.19,0.45
133,2019/07/22,6.28,6.28,6.03,6.06,1298500.0,795.529,-36.57,0.55
134,2019/07/23,6.06,6.17,6.02,6.16,836217.0,512.4663,16.5,0.35
135,2019/07/24,6.13,6.26,6.13,6.25,986210.0,614.4308,14.61,0.42
136,2019/07/25,6.25,6.25,6.16,6.18,617400.0,382.6877,-11.2,0.26
137,2019/07/26,6.17,6.2,6.08,6.17,538900.0,331.6614,-1.62,0.23
138,2019/07/29,6.17,6.22,6.11,6.2,543400.0,334.5054,4.86,0.23
139,2019/07/30,6.18,6.23,6.13,6.17,810000.0,501.571,-4.84,0.35
140,2019/07/31,6.17,6.17,6.06,6.11,686600.0,418.3928,-9.72,0.29
141,2019/08/01,6.1,6.15,6.02,6.06,688410.0,418.8064,-8.18,0.29
142,2019/08/02,6.0,6.11,5.92,6.07,966311.0,580.8917,1.65,0.4
143,2019/08/05,6.03,6.12,5.94,5.96,787800.0,475.3043,-18.12,0.33
144,2019/08/06,5.89,5.89,5.5,5.61,1508400.0,853.8913,-58.72,0.59
145,2019/08/07,5.67,5.76,5.59,5.67,1680000.0,952.3428,10.7,0.66
146,2019/08/08,5.72,5.84,5.67,5.77,927400.0,533.6978,17.64,0.37
147,2019/08/09,5.76,5.81,5.66,5.69,1039600.0,593.6548,-13.86,0.41
148,2019/08/12,5.69,5.78,5.67,5.75,675400.0,385.7924,10.54,0.27
149,2019/08/13,5.74,5.75,5.64,5.68,866001.0,491.9131,-12.17,0.34
150,2019/08/14,5.74,5.77,5.62,5.66,1404800.0,800.5323,-3.52,0.55
151,2019/08/15,5.52,5.6,5.46,5.6,1482300.0,818.2628,-10.6,0.56
152,2019/08/16,5.58,5.79,5.58,5.72,1446860.0,824.3794,21.43,0.57
153,2019/08/19,5.7,5.89,5.68,5.88,1427310.0,829.1353,27.97,0.57
154,2019/08/20,5.89,5.93,5.82,5.84,1126225.0,661.8415,-6.8,0.46
155,2019/08/21,5.85,5.9,5.76,5.84,1084546.0,631.4802,0.0,0.43
156,2019/08/22,5.82,5.87,5.74,5.84,1479620.0,857.6623,0.0,0.59
157,2019/08/23,5.85,5.89,5.78,5.8,1005694.0,584.9829,-6.85,0.4
158,2019/08/26,5.66,5.79,5.66,5.71,1170534.0,668.3606,-15.52,0.46
159,2019/08/27,5.77,5.88,5.74,5.88,1705801.0,995.735,29.77,0.69
160,2019/08/28,5.81,5.94,5.79,5.91,1270517.0,748.7576,5.1,0.52
161,2019/08/29,5.91,5.94,5.84,5.88,777000.0,457.5598,-5.08,0.31
162,2019/08/30,5.88,5.94,5.73,5.77,992478.0,579.7962,-18.71,0.4
163,2019/09/02,5.81,6.02,5.75,5.97,1572500.0,932.7319,34.66,0.64
164,2019/09/03,6.0,6.05,5.91,5.95,1179754.0,703.5886,-3.35,0.48
165,2019/09/04,5.95,6.0,5.92,5.99,1194700.0,713.2067,6.72,0.49
166,2019/09/05,6.01,6.12,6.01,6.03,1645524.0,996.7725,6.68,0.69
167,2019/09/06,6.03,6.09,5.99,6.04,992964.0,600.4624,1.66,0.41
168,2019/09/09,6.08,6.17,6.06,6.16,1322405.0,807.9103,19.87,0.56
169,2019/09/10,6.16,6.25,6.1,6.15,922800.0,569.6071,-1.62,0.39
170,2019/09/11,6.15,6.29,6.14,6.16,1138126.0,707.2158,1.63,0.49
171,2019/09/12,6.17,6.22,6.13,6.19,646115.0,399.0929,4.87,0.27
172,2019/09/16,6.21,6.28,6.18,6.2,1194554.0,743.9745,1.62,0.51
173,2019/09/17,6.15,6.25,5.98,6.0,1375180.0,835.565,-32.26,0.57
174,2019/09/18,6.01,6.08,6.01,6.08,733900.0,444.0276,13.33,0.31
175,2019/09/19,6.28,6.28,6.08,6.14,1601870.0,985.493,9.87,0.68
176,2019/09/20,6.16,6.19,6.01,6.13,1204600.0,738.2083,-1.63,0.51
177,2019/09/23,6.04,6.14,5.96,6.02,1131200.0,682.5325,-17.94,0.47
178,2019/09/24,6.01,6.13,6.01,6.1,1370472.0,833.0372,13.29,0.57
179,2019/09/25,6.07,6.08,5.84,5.85,1926000.0,1142.836,-40.98,0.79
180,2019/09/26,5.91,5.91,5.7,5.71,1351990.0,779.5736,-23.93,0.54
181,2019/09/27,5.71,5.87,5.7,5.84,1057101.0,614.8409,22.77,0.42
182,2019/09/30,5.81,6.0,5.81,5.86,1205354.0,712.2642,3.42,0.49
183,2019/10/08,5.92,5.97,5.81,5.84,1078900.0,635.4948,-3.41,0.44
184,2019/10/09,5.83,5.95,5.69,5.93,1250756.0,730.7969,15.41,0.5
185,2019/10/10,5.93,5.98,5.91,5.95,708273.0,420.9358,3.37,0.29
186,2019/10/11,6.03,6.03,5.9,5.95,800917.0,475.451,0.0,0.33
187,2019/10/14,5.99,6.08,5.91,6.04,1008256.0,606.8266,15.13,0.42
188,2019/10/15,6.02,6.02,5.86,5.93,1352700.0,801.8106,-18.21,0.55
189,2019/10/16,5.9,5.98,5.86,5.87,538900.0,318.9918,-10.12,0.22
190,2019/10/17,5.85,5.9,5.78,5.82,819900.0,477.2385,-8.52,0.33
191,2019/10/18,5.84,5.88,5.7,5.83,1199800.0,694.3663,1.72,0.48
192,2019/10/21,5.74,5.81,5.68,5.74,1360000.0,778.6437,-15.44,0.54
193,2019/10/22,5.68,5.78,5.68,5.77,824363.0,472.9785,5.23,0.33
194,2019/10/23,5.75,5.9,5.75,5.78,1131303.0,657.8334,1.73,0.45
195,2019/10/24,5.73,5.81,5.71,5.78,736485.0,424.0925,0.0,0.29
196,2019/10/25,5.72,5.82,5.71,5.79,804637.0,464.8086,1.73,0.32
197,2019/10/28,5.71,5.96,5.71,5.94,1260601.0,742.8023,25.91,0.51
198,2019/10/29,5.95,5.96,5.8,5.83,1303450.0,762.8723,-18.52,0.52
199,2019/10/30,5.72,5.79,5.65,5.68,903700.0,515.6041,-25.73,0.35
200,2019/10/31,5.64,5.75,5.62,5.65,963309.0,547.7037,-5.28,0.38
201,2019/11/01,5.64,5.77,5.53,5.71,1146856.0,651.2328,10.62,0.45
202,2019/11/04,5.77,5.79,5.66,5.69,875300.0,502.1031,-3.5,0.35
203,2019/11/05,5.68,5.74,5.62,5.64,1205656.0,681.319,-8.79,0.47
204,2019/11/06,5.64,5.65,5.54,5.57,1260423.0,704.626,-12.41,0.48
205,2019/11/07,5.56,5.62,5.5,5.55,942335.0,523.1592,-3.59,0.36
206,2019/11/08,5.59,5.6,5.51,5.53,778701.0,432.7659,-3.6,0.3
207,2019/11/11,5.53,5.54,5.36,5.36,901400.0,487.7591,-30.74,0.34
208,2019/11/12,5.35,5.42,5.33,5.42,790615.0,425.584,11.19,0.29
209,2019/11/13,5.37,5.44,5.33,5.33,693600.0,372.2455,-16.61,0.26
210,2019/11/14,5.33,5.38,5.3,5.32,908435.0,484.0108,-1.88,0.33
211,2019/11/15,5.33,5.33,5.19,5.2,1037100.0,544.6014,-22.56,0.37
212,2019/11/18,5.24,5.24,5.18,5.22,849793.0,442.5637,3.85,0.3
213,2019/11/19,5.24,5.34,5.16,5.32,1349109.0,711.3364,19.16,0.49
214,2019/11/20,5.33,5.35,5.26,5.29,838300.0,444.3823,-5.64,0.31
215,2019/11/21,5.25,5.58,5.22,5.45,3902701.0,2127.476,30.25,1.46
216,2019/11/22,5.42,5.59,5.41,5.55,3265731.0,1801.968,18.35,1.24
217,2019/11/25,5.55,5.75,5.51,5.7,2696135.0,1525.1467,27.03,1.05
218,2019/11/26,5.59,5.68,5.52,5.58,2083656.0,1159.1428,-21.05,0.8
219,2019/11/27,5.57,6.06,5.52,6.0,6684532.0,3845.7868,75.27,2.65
220,2019/11/28,5.83,6.2,5.78,6.02,9135987.0,5480.3932,3.33,3.77
221,2019/11/29,6.0,6.05,5.74,6.05,4711570.0,2794.884,4.98,1.92
222,2019/12/02,5.99,6.07,5.9,5.95,4317007.0,2584.028,-16.53,1.78
223,2019/12/03,5.95,5.98,5.86,5.91,1745100.0,1030.8343,-6.72,0.71
224,2019/12/04,5.89,5.89,5.79,5.81,2329676.0,1356.1622,-16.92,0.93
225,2019/12/05,5.88,5.88,5.76,5.82,1201300.0,698.0498,1.72,0.48
226,2019/12/06,5.81,5.99,5.77,5.89,3277000.0,1928.792,12.03,1.33
227,2019/12/09,5.89,5.92,5.84,5.89,2258437.0,1331.0102,0.0,0.92
228,2019/12/10,5.92,5.95,5.86,5.93,1910000.0,1127.3847,6.79,0.78
229,2019/12/11,5.97,5.97,5.85,5.89,1587800.0,937.0562,-6.75,0.64
230,2019/12/12,5.88,5.92,5.8,5.82,906973.0,528.4109,-11.88,0.36
231,2019/12/13,5.88,5.95,5.8,5.82,5845744.0,3439.94,0.0,2.37
232,2019/12/16,5.75,5.87,5.75,5.81,1773200.0,1025.9058,-1.72,0.71
233,2019/12/17,5.84,5.9,5.79,5.89,5879364.0,3464.2564,13.77,2.38
234,2019/12/18,5.89,5.89,5.77,5.79,2539047.0,1478.7436,-16.98,1.02
235,2019/12/19,5.79,6.37,5.73,6.37,10819710.0,6584.698,100.17,4.53
236,2019/12/20,6.45,6.45,5.96,6.07,9529033.0,5865.29,-47.1,4.04
237,2019/12/23,6.01,6.04,5.8,5.8,3721154.0,2206.3552,-44.48,1.52
238,2019/12/24,5.83,5.89,5.79,5.87,2547239.0,1489.3356,12.07,1.02
239,2019/12/25,5.88,5.89,5.73,5.77,3020000.0,1750.9196,-17.04,1.2
240,2019/12/26,5.77,5.84,5.73,5.82,2048354.0,1185.5855,8.67,0.82
241,2019/12/27,5.87,6.01,5.77,5.84,3224775.0,1892.349,3.44,1.3
242,2019/12/30,5.8,5.84,5.7,5.82,1707307.0,986.365,-3.42,0.68
243,2019/12/31,5.82,5.87,5.77,5.81,1393912.0,808.5956,-1.72,0.56
244,2020/01/02,5.84,5.95,5.81,5.89,2437439.0,1435.2666,13.77,0.99
245,2020/01/03,5.91,5.97,5.87,5.97,2385302.0,1416.2613,13.58,0.97
246,2020/01/06,5.94,6.05,5.91,5.99,2676800.0,1605.6064,3.35,1.1
247,2020/01/07,6.06,6.08,6.0,6.04,2230812.0,1345.1121,8.35,0.93
248,2020/01/08,6.05,6.05,5.93,5.94,2139500.0,1282.2026,-16.56,0.88
249,2020/01/09,5.97,6.17,5.94,6.04,2595722.0,1575.9512,16.84,1.08
250,2020/01/10,6.06,6.09,5.99,6.0,1649601.0,995.2007,-6.62,0.68
251,2020/01/13,5.98,6.04,5.84,6.03,2105309.0,1248.379,5.0,0.86
252,2020/01/14,6.02,6.06,5.96,6.01,1618831.0,975.0309,-3.32,0.67
253,2020/01/15,6.03,6.03,5.88,5.91,1404255.0,831.6334,-16.64,0.57
254,2020/01/16,5.93,5.98,5.89,5.9,1200321.0,711.75,-1.69,0.49
255,2020/01/17,5.9,5.98,5.85,5.85,1001458.0,590.2643,-8.47,0.41
256,2020/01/20,5.88,5.9,5.81,5.9,1100632.0,645.732,8.55,0.44
257,2020/01/21,5.86,5.86,5.65,5.72,1905212.0,1096.4504,-30.51,0.75
258,2020/01/22,5.69,5.74,5.56,5.7,1158400.0,654.5109,-3.5,0.45
259,2020/01/23,5.69,5.78,5.44,5.52,1988577.0,1112.5158,-31.58,0.77
