,日期,开盘,最高,最低,收盘,成交量,成交额,涨跌幅,与年成交量比率
0,2019/01/02,8.74,8.87,8.66,8.82,5310725.0,4756.6636,0.0,0.15
1,2019/01/03,8.84,8.84,8.55,8.63,5044255.0,4476.12,-21.54,0.14
2,2019/01/04,8.47,8.73,8.41,8.59,7130546.0,6227.5164,-4.63,0.2
3,2019/01/07,8.62,8.76,8.62,8.67,7667574.0,6793.408,9.31,0.21
4,2019/01/08,8.71,8.74,8.56,8.6,6139847.0,5392.8068,-8.07,0.17
5,2019/01/09,8.67,8.8,8.55,8.61,7720275.0,6831.8368,1.16,0.22
6,2019/01/10,8.62,8.76,8.52,8.54,6529748.0,5722.3888,-8.13,0.18
7,2019/01/11,8.59,8.66,8.49,8.57,5717923.0,4987.3696,3.51,0.16
8,2019/01/14,8.54,8.61,8.36,8.47,7748124.0,6709.7544,-11.67,0.21
9,2019/01/15,8.44,8.62,8.43,8.59,6046257.0,5268.8172,14.17,0.17
10,2019/01/16,8.6,8.75,8.55,8.7,6686004.0,5908.7616,12.81,0.19
11,2019/01/17,8.64,8.71,8.44,8.5,5003517.0,4368.2728,-22.99,0.14
12,2019/01/18,8.5,8.62,8.44,8.56,5179236.0,4513.6616,7.06,0.14
13,2019/01/21,8.59,8.9,8.59,8.82,9491185.0,8492.2424,30.37,0.27
14,2019/01/22,8.82,8.86,8.53,8.6,6243354.0,5505.1612,-24.94,0.17
15,2019/01/23,8.6,8.63,8.51,8.56,3215270.0,2802.0506,-4.65,0.09
16,2019/01/24,8.58,8.75,8.51,8.63,4356571.0,3830.7632,8.18,0.12
17,2019/01/25,8.63,8.77,8.6,8.67,5445822.0,4824.1668,4.63,0.15
18,2019/01/28,8.71,9.02,8.69,8.88,10606841.0,9618.244,24.22,0.3
19,2019/01/29,9.02,9.14,8.76,8.98,9809676.0,8927.1312,11.26,0.28
20,2019/01/30,9.0,9.31,8.97,9.19,11827045.0,11029.0304,23.39,0.35
21,2019/01/31,9.19,9.43,9.07,9.42,11265262.0,10663.3272,25.03,0.34
22,2019/02/01,9.36,9.68,9.26,9.56,9108920.0,8791.6296,14.86,0.28
23,2019/02/11,9.69,10.22,9.68,10.12,13448847.0,13725.6272,58.58,0.43
24,2019/02/12,10.08,11.02,10.05,10.49,21516339.0,23052.0528,36.56,0.73
25,2019/02/13,10.54,10.92,10.43,10.65,16465817.0,17831.4784,15.25,0.56
26,2019/02/14,10.92,11.73,10.9,11.44,34766839.0,40202.5888,74.18,1.27
27,2019/02/15,11.3,11.34,10.96,11.01,17689154.0,19934.544,-37.59,0.63
28,2019/02/18,11.29,12.13,11.29,12.13,27120797.0,32738.4544,101.73,1.03
29,2019/02/19,12.19,12.61,11.45,12.44,30985099.0,37942.1056,25.56,1.2
30,2019/02/20,12.09,12.18,11.65,11.97,23966399.0,28840.8288,-37.78,0.91
31,2019/02/21,12.04,12.27,11.84,11.91,15294522.0,18641.4544,-5.01,0.59
32,2019/02/22,11.94,12.23,11.82,12.19,12317332.0,15055.7968,23.51,0.48
33,2019/02/25,12.49,12.59,12.14,12.43,22760061.0,28541.648,19.69,0.9
34,2019/02/26,12.19,12.42,11.9,12.02,23355229.0,28519.0176,-32.98,0.9
35,2019/02/27,11.99,12.13,11.28,11.51,26038684.0,30808.9376,-42.43,0.97
36,2019/02/28,11.63,12.68,11.54,12.68,32405994.0,40919.904,101.65,1.29
37,2019/03/01,12.71,12.71,11.8,12.05,29471382.0,36289.8176,-49.68,1.15
38,2019/03/04,12.29,12.4,11.93,11.99,21602847.0,26623.4992,-4.98,0.84
39,2019/03/05,11.99,13.17,11.99,12.97,30285038.0,38902.6976,81.73,1.23
40,2019/03/06,13.14,13.28,12.33,12.7,34552709.0,44022.24,-20.82,1.39
41,2019/03/07,12.52,12.75,12.34,12.5,20135558.0,25544.312,-15.75,0.81
42,2019/03/08,12.34,12.94,12.24,12.34,24953081.0,31889.04,-12.8,1.01
43,2019/03/11,12.37,13.06,12.37,12.89,23331975.0,30164.528,44.57,0.95
44,2019/03/12,13.29,14.17,12.99,13.79,35208731.0,48534.8448,69.82,1.53
45,2019/03/13,13.83,14.34,13.36,13.56,21450117.0,30041.0176,-16.68,0.95
46,2019/03/14,13.49,14.16,13.2,14.1,19720049.0,27493.0496,39.82,0.87
47,2019/03/15,14.15,14.69,13.82,14.48,19882340.0,28520.7488,26.95,0.9
48,2019/03/18,14.33,14.8,14.05,14.46,13776198.0,19931.144,-1.38,0.63
49,2019/03/19,14.33,14.44,14.05,14.23,7890585.0,11328.4688,-15.91,0.36
50,2019/03/20,14.2,14.64,14.09,14.36,11588453.0,16845.0864,9.14,0.53
51,2019/03/21,14.63,14.92,14.18,14.61,12980923.0,19213.0256,17.41,0.61
52,2019/03/22,14.63,15.2,14.36,15.03,18160616.0,27285.1072,28.75,0.86
53,2019/03/25,14.83,15.62,14.65,14.99,15023131.0,23121.5952,-2.66,0.73
54,2019/03/26,15.17,15.57,14.59,14.71,13276822.0,20206.3392,-18.68,0.64
55,2019/03/27,14.77,14.87,14.25,14.7,13609368.0,20020.8144,-0.68,0.63
56,2019/03/28,14.76,14.91,14.32,14.48,7900222.0,11690.9416,-14.97,0.37
57,2019/03/29,14.52,15.3,14.13,15.24,11206918.0,16778.8912,52.49,0.53
58,2019/04/01,15.27,15.69,15.07,15.24,17058959.0,26476.6976,0.0,0.84
59,2019/04/02,15.44,15.56,15.02,15.07,12108106.0,18674.4496,-11.15,0.59
60,2019/04/03,15.06,15.82,15.05,15.59,14566627.0,22755.7168,34.51,0.72
61,2019/04/04,15.6,15.73,14.82,15.04,18252674.0,27842.0128,-35.28,0.88
62,2019/04/08,15.17,15.2,14.72,14.9,17145523.0,25864.6944,-9.31,0.82
63,2019/04/09,14.99,15.09,14.64,14.84,9455627.0,14199.6848,-4.03,0.45
64,2019/04/10,14.84,14.93,14.4,14.6,9684324.0,14329.9216,-16.17,0.45
65,2019/04/11,14.64,14.67,14.16,14.32,13924166.0,20110.0,-19.18,0.64
66,2019/04/12,14.3,14.32,13.64,14.08,19479060.0,27487.968,-16.76,0.87
67,2019/04/15,14.25,14.49,13.96,14.11,18245540.0,26277.9696,2.13,0.83
68,2019/04/16,13.92,14.3,13.54,14.23,14731527.0,20777.9696,8.5,0.66
69,2019/04/17,15.67,15.67,15.02,15.22,39533676.0,61618.0544,69.57,1.95
70,2019/04/18,15.23,15.44,14.66,14.79,14170069.0,21448.6832,-28.25,0.68
71,2019/04/19,14.77,14.77,14.31,14.34,10773587.0,15748.672,-30.43,0.5
72,2019/04/22,14.38,14.59,14.12,14.14,7855345.0,11412.7512,-13.95,0.36
73,2019/04/23,14.24,14.38,14.02,14.11,5520069.0,7905.4336,-2.12,0.25
74,2019/04/24,14.04,14.12,13.61,14.05,16269633.0,22717.5312,-4.25,0.72
75,2019/04/25,13.94,14.05,13.52,13.69,12117507.0,16898.9456,-25.62,0.53
76,2019/04/26,13.49,13.71,13.2,13.24,9409042.0,12817.1024,-32.87,0.4
77,2019/04/29,13.31,13.44,12.96,13.31,7790591.0,10440.28,5.29,0.33
78,2019/04/30,13.33,13.43,12.85,13.08,9427833.0,12524.4848,-17.28,0.4
79,2019/05/06,12.6,12.6,11.79,11.84,13750553.0,16873.2032,-94.8,0.53
80,2019/05/07,12.12,12.92,11.84,12.36,20066644.0,25100.0512,43.92,0.79
81,2019/05/08,12.23,12.99,12.02,12.57,13518591.0,17275.0304,16.99,0.55
82,2019/05/09,12.54,12.94,12.25,12.29,10351321.0,13079.008,-22.28,0.41
83,2019/05/10,12.69,13.37,12.34,13.19,10938447.0,14278.9184,73.23,0.45
84,2019/05/13,13.2,13.2,12.09,12.53,11466076.0,14540.4576,-50.04,0.46
85,2019/05/14,12.16,12.6,12.14,12.25,7327679.0,9150.6848,-22.35,0.29
86,2019/05/15,12.5,12.57,12.26,12.5,5410335.0,6811.8392,20.41,0.22
87,2019/05/16,12.44,12.67,12.39,12.64,6367108.0,8087.6192,11.2,0.26
88,2019/05/17,12.59,12.72,12.12,12.34,12117415.0,15234.2528,-23.73,0.48
89,2019/05/20,12.33,12.58,11.92,12.15,10145986.0,12524.9248,-15.4,0.4
90,2019/05/21,12.15,12.81,12.1,12.65,11489241.0,14577.5888,41.15,0.46
91,2019/05/22,12.72,12.79,12.23,12.47,6698435.0,8473.8888,-14.23,0.27
92,2019/05/23,12.44,12.44,11.9,11.97,6237417.0,7642.968,-40.1,0.24
93,2019/05/24,11.88,12.12,11.84,11.95,4611419.0,5589.7668,-1.67,0.18
94,2019/05/27,12.1,12.59,11.96,12.47,7062247.0,8721.0752,43.51,0.28
95,2019/05/28,12.53,12.66,12.38,12.47,6320102.0,7925.4304,0.0,0.25
96,2019/05/29,12.5,12.62,12.39,12.43,5089025.0,6365.5896,-3.21,0.2
97,2019/05/30,12.25,12.38,12.11,12.32,4699836.0,5751.8432,-8.85,0.18
98,2019/05/31,12.38,12.5,12.13,12.25,4055576.0,4995.2768,-5.68,0.16
99,2019/06/03,12.29,12.64,12.18,12.36,5650246.0,6999.1504,8.98,0.22
100,2019/06/04,12.33,12.52,12.12,12.29,6137045.0,7531.1472,-5.66,0.24
101,2019/06/05,12.37,12.42,12.18,12.32,4172562.0,5147.6796,2.44,0.16
102,2019/06/06,12.21,12.32,11.36,11.56,9790634.0,11498.9736,-61.69,0.36
103,2019/06/10,11.51,11.95,11.51,11.62,5766981.0,6756.3664,5.19,0.21
104,2019/06/11,11.62,11.92,11.43,11.88,10618892.0,12501.268,22.38,0.39
105,2019/06/12,11.88,11.88,11.42,11.62,11067185.0,12880.8528,-21.89,0.41
106,2019/06/13,11.62,11.76,11.48,11.63,6528130.0,7581.4576,0.86,0.24
107,2019/06/14,11.64,11.7,11.15,11.22,10182202.0,11586.8768,-35.25,0.37
108,2019/06/17,11.22,11.39,11.12,11.36,4805884.0,5421.8172,12.48,0.17
109,2019/06/18,11.34,11.5,11.2,11.43,5852529.0,6666.6776,6.16,0.21
110,2019/06/19,11.8,12.08,11.7,11.92,14847364.0,17703.6912,42.87,0.56
111,2019/06/20,11.91,12.32,11.68,12.11,9489877.0,11405.5328,15.94,0.36
112,2019/06/21,12.04,12.56,12.04,12.27,10857012.0,13391.076,13.21,0.42
113,2019/06/24,12.26,12.34,11.84,11.92,12660606.0,15194.9072,-28.52,0.48
114,2019/06/25,12.02,12.02,11.64,11.85,11081887.0,13062.4552,-5.87,0.41
115,2019/06/26,11.85,11.98,11.71,11.85,5698916.0,6767.304,0.0,0.21
116,2019/06/27,11.91,12.4,11.91,12.32,16865131.0,20621.4048,39.66,0.65
117,2019/06/28,12.3,12.3,11.93,12.05,9620255.0,11572.6816,-21.92,0.37
118,2019/07/01,12.57,12.86,12.29,12.65,21728205.0,27403.2416,49.79,0.87
119,2019/07/02,12.68,12.94,12.55,12.7,13831437.0,17652.32,3.95,0.56
120,2019/07/03,12.63,12.73,12.38,12.58,9214464.0,11557.7584,-9.45,0.37
121,2019/07/04,12.57,12.68,12.14,12.4,10325006.0,12833.7912,-14.31,0.41
122,2019/07/05,12.46,12.49,12.17,12.28,8387458.0,10306.2432,-9.68,0.33
123,2019/07/08,12.25,12.27,11.6,11.67,10618324.0,12478.712,-49.67,0.39
124,2019/07/09,11.67,11.75,11.51,11.66,5489620.0,6388.9028,-0.86,0.2
125,2019/07/10,11.83,11.83,11.52,11.62,4463115.0,5190.6856,-3.43,0.16
126,2019/07/11,11.61,11.79,11.31,11.44,8351082.0,9599.0056,-15.49,0.3
127,2019/07/12,11.47,11.57,11.31,11.45,6285170.0,7208.3736,0.87,0.23
128,2019/07/15,11.45,11.7,11.18,11.49,10114021.0,11598.7136,3.49,0.37
129,2019/07/16,11.52,12.05,11.46,11.8,10918528.0,12876.3968,26.98,0.41
130,2019/07/17,11.87,11.92,11.64,11.71,7453404.0,8769.352,-7.63,0.28
131,2019/07/18,11.6,11.68,11.21,11.25,11497211.0,13011.2608,-39.28,0.41
132,2019/07/19,11.36,11.49,11.21,11.26,7075085.0,8003.3432,0.89,0.25
133,2019/07/22,11.3,11.35,10.98,11.06,6582471.0,7321.36,-17.76,0.23
134,2019/07/23,11.1,11.8,11.08,11.55,16469784.0,19026.3008,44.3,0.6
135,2019/07/24,11.63,12.39,11.6,12.15,30465472.0,36975.2288,51.95,1.17
136,2019/07/25,12.36,12.66,12.22,12.45,28402202.0,35442.1984,24.69,1.12
137,2019/07/26,12.55,12.75,12.34,12.61,20639178.0,25941.0864,12.85,0.82
138,2019/07/29,12.45,13.75,12.45,13.43,26851418.0,35716.1792,65.03,1.13
139,2019/07/30,13.53,13.68,13.26,13.47,21656299.0,29258.064,2.98,0.92
140,2019/07/31,13.66,14.08,13.46,13.78,25446414.0,35008.0192,23.01,1.11
141,2019/08/01,13.19,13.5,12.93,13.25,43667631.0,57707.9168,-38.46,1.82
142,2019/08/02,12.9,12.9,12.23,12.42,38288033.0,47710.5152,-62.64,1.51
143,2019/08/05,12.49,13.18,12.4,12.62,39933470.0,51004.4224,16.1,1.61
144,2019/08/06,12.12,12.48,11.91,12.46,31472686.0,38417.0368,-12.68,1.21
145,2019/08/07,12.46,12.51,11.55,11.55,39881003.0,47345.2672,-73.03,1.5
146,2019/08/08,11.6,11.97,11.3,11.8,24104753.0,28116.1408,21.65,0.89
147,2019/08/09,11.76,12.05,11.57,11.59,22484414.0,26472.6752,-17.8,0.84
148,2019/08/12,11.95,12.7,11.83,12.57,36562846.0,44453.1744,84.56,1.4
149,2019/08/13,12.5,13.22,12.42,12.97,34901966.0,45022.6848,31.82,1.42
150,2019/08/14,13.5,13.66,13.01,13.16,38579895.0,51510.3616,14.65,1.63
151,2019/08/15,12.8,13.43,12.7,13.33,31230379.0,40745.9808,12.92,1.29
152,2019/08/16,13.18,13.45,13.04,13.22,26639119.0,35198.9344,-8.25,1.11
153,2019/08/19,13.42,13.95,13.16,13.7,32584247.0,44099.68,36.31,1.39
154,2019/08/20,13.67,13.8,13.49,13.67,17742430.0,24216.9168,-2.19,0.76
155,2019/08/21,13.71,13.91,13.21,13.6,27562115.0,37281.8912,-5.12,1.18
156,2019/08/22,13.54,13.76,13.42,13.55,15213596.0,20631.4352,-3.68,0.65
157,2019/08/23,13.6,13.65,13.11,13.46,20172493.0,26899.888,-6.64,0.85
158,2019/08/26,13.12,13.28,12.72,12.89,23630909.0,30573.5552,-42.35,0.97
159,2019/08/27,12.89,13.45,12.89,13.29,19822567.0,26272.0464,31.03,0.83
160,2019/08/28,13.2,13.59,13.1,13.33,16580920.0,22144.4736,3.01,0.7
161,2019/08/29,13.43,13.5,13.12,13.27,17286786.0,22921.36,-4.5,0.72
162,2019/08/30,13.33,13.64,12.73,12.9,22530133.0,29681.44,-27.88,0.94
163,2019/09/02,12.73,13.38,12.73,13.24,17650073.0,23122.08,26.36,0.73
164,2019/09/03,13.24,13.82,13.15,13.75,26573774.0,35837.3056,38.52,1.13
165,2019/09/04,13.69,14.19,13.54,13.97,28147385.0,39148.4768,16.0,1.24
166,2019/09/05,13.97,14.6,13.88,14.13,27374399.0,38860.6912,11.45,1.23
167,2019/09/06,14.2,14.5,13.95,14.19,14922897.0,21130.4,4.25,0.67
168,2019/09/09,14.5,14.92,14.29,14.62,24911364.0,36481.7696,30.3,1.15
169,2019/09/10,14.75,14.9,14.35,14.69,21582415.0,31504.0864,4.79,1.0
170,2019/09/11,15.09,15.19,14.42,14.7,30102715.0,44309.7632,0.68,1.4
171,2019/09/12,14.75,14.84,14.46,14.69,16347161.0,23923.0,-0.68,0.76
172,2019/09/16,15.0,16.16,14.78,15.88,47318496.0,73859.0336,81.01,2.33
173,2019/09/17,15.77,16.15,15.27,15.6,32593553.0,51284.72,-17.63,1.62
174,2019/09/18,15.61,15.74,14.9,15.33,23620838.0,36160.7936,-17.31,1.14
175,2019/09/19,15.5,16.0,15.29,15.89,28766746.0,45060.9696,36.53,1.42
176,2019/09/20,15.89,16.73,15.68,16.23,30089954.0,48933.2672,21.4,1.55
177,2019/09/23,16.21,16.88,15.7,16.82,23840315.0,39077.9072,36.35,1.23
178,2019/09/24,16.75,16.96,16.49,16.63,19807289.0,33164.7744,-11.3,1.05
179,2019/09/25,16.55,16.83,15.95,16.13,25114348.0,40934.5536,-30.07,1.29
180,2019/09/26,16.2,16.28,15.46,15.96,33515162.0,53030.8,-10.54,1.67
181,2019/09/27,15.88,16.68,15.5,16.07,24961150.0,40315.7632,6.89,1.27
182,2019/09/30,16.2,16.35,15.4,15.41,22412914.0,35175.7472,-41.07,1.11
183,2019/10/08,15.47,15.79,14.98,15.15,22318157.0,34260.288,-16.87,1.08
184,2019/10/09,14.9,15.0,14.22,14.88,37107117.0,54285.2992,-17.82,1.71
185,2019/10/10,14.72,14.97,14.62,14.89,20038012.0,29645.8336,0.67,0.94
186,2019/10/11,14.83,15.0,14.41,14.5,16645306.0,24333.5296,-26.19,0.77
187,2019/10/14,14.71,15.07,14.52,14.88,20737760.0,30743.6448,26.21,0.97
188,2019/10/15,14.89,14.89,14.28,14.32,16284093.0,23553.288,-37.63,0.74
189,2019/10/16,14.25,14.48,14.16,14.3,11431188.0,16368.6784,-1.4,0.52
190,2019/10/17,14.38,14.43,14.14,14.18,13346436.0,19070.864,-8.39,0.6
191,2019/10/18,14.29,14.47,14.16,14.25,14123111.0,20196.4048,4.94,0.64
192,2019/10/21,14.22,14.35,13.7,14.33,9281924.0,13110.3976,5.61,0.41
193,2019/10/22,14.35,14.68,14.25,14.63,13001583.0,18905.472,20.94,0.6
194,2019/10/23,14.68,14.68,13.94,14.2,13913863.0,19913.8688,-29.39,0.63
195,2019/10/24,14.01,14.15,13.8,14.01,9129278.0,12763.656,-13.38,0.4
196,2019/10/25,14.03,14.33,13.82,14.22,10830952.0,15287.416,14.99,0.48
197,2019/10/28,14.26,14.52,14.18,14.4,13661214.0,19624.4896,12.66,0.62
198,2019/10/29,14.42,14.43,13.8,13.83,16290475.0,22877.1056,-39.58,0.72
199,2019/10/30,14.05,14.17,13.58,13.94,24653110.0,34217.808,7.95,1.08
200,2019/10/31,13.95,14.9,13.95,14.66,32433267.0,47238.0608,51.65,1.49
201,2019/11/01,14.66,14.75,14.49,14.74,19810832.0,29032.2336,5.46,0.92
202,2019/11/04,14.66,15.43,14.57,15.2,33861606.0,50991.136,31.21,1.61
203,2019/11/05,15.3,15.38,15.09,15.29,17962532.0,27336.9088,5.92,0.86
204,2019/11/06,15.34,15.39,14.92,15.13,16519835.0,25017.1168,-10.46,0.79
205,2019/11/07,15.04,15.12,14.72,15.03,19992939.0,29839.36,-6.61,0.94
206,2019/11/08,15.1,15.58,15.03,15.43,25498214.0,39169.1808,26.61,1.24
207,2019/11/11,15.02,15.75,14.91,15.37,22294561.0,34504.9472,-3.89,1.09
208,2019/11/12,15.55,15.6,14.95,15.42,17162207.0,26264.7344,3.25,0.83
209,2019/11/13,15.4,15.95,15.13,15.75,20003031.0,31257.04,21.4,0.99
210,2019/11/14,15.64,17.33,15.46,17.33,43965843.0,73011.7056,100.32,2.31
211,2019/11/15,16.9,17.66,16.5,16.5,47464230.0,80946.048,-47.89,2.56
212,2019/11/18,16.57,16.84,16.2,16.3,23535172.0,38693.1456,-12.12,1.22
213,2019/11/19,16.25,16.91,16.06,16.78,24173104.0,39898.1472,29.45,1.26
214,2019/11/20,16.65,16.66,16.18,16.21,16237172.0,26570.8,-33.97,0.84
215,2019/11/21,16.06,16.35,15.9,16.01,11936786.0,19200.32,-12.34,0.61
216,2019/11/22,16.14,16.51,15.45,15.64,24491914.0,39084.6048,-23.11,1.23
217,2019/11/25,15.62,15.7,14.89,15.12,19316682.0,29257.968,-33.25,0.92
218,2019/11/26,15.2,15.49,15.07,15.21,19835865.0,30334.5728,5.95,0.96
219,2019/11/27,15.34,16.1,15.23,15.84,23350074.0,36951.6736,41.42,1.17
220,2019/11/28,15.84,16.19,15.71,15.84,15354593.0,24446.688,0.0,0.77
221,2019/11/29,15.84,16.34,15.67,16.14,21237486.0,33996.5824,18.94,1.07
222,2019/12/02,16.32,16.55,16.26,16.4,17224961.0,28229.7888,16.11,0.89
223,2019/12/03,16.27,16.63,16.08,16.59,14687867.0,23965.0752,11.59,0.76
224,2019/12/13,18.25,18.25,18.25,18.25,2393789.0,4368.6648,100.06,0.14
225,2019/12/16,20.08,20.08,20.08,20.08,6329000.0,12708.632,100.27,0.4
226,2019/12/17,22.09,22.09,22.09,22.09,9124304.0,20155.5872,100.1,0.64
227,2019/12/18,24.3,24.3,24.3,24.3,32498163.0,78970.5344,100.05,2.49
228,2019/12/19,24.5,24.5,22.46,22.5,150508420.0,354488.448,-74.07,11.2
229,2019/12/20,22.06,22.07,20.25,20.36,104776359.0,220627.1488,-95.11,6.97
230,2019/12/23,20.4,20.83,20.05,20.58,72415588.0,148552.896,10.81,4.69
231,2019/12/24,20.46,20.67,19.88,20.42,46934180.0,95115.9104,-7.77,3.0
232,2019/12/25,20.16,20.83,20.12,20.31,48220042.0,98710.8032,-5.39,3.12
233,2019/12/26,20.11,20.5,19.71,20.5,43037646.0,86203.1168,9.35,2.72
234,2019/12/27,20.6,20.8,19.5,19.5,46284940.0,93292.0704,-48.78,2.95
235,2019/12/30,19.08,19.75,18.83,19.48,37133535.0,71615.4432,-1.03,2.26
236,2019/12/31,19.37,19.66,19.08,19.23,27302201.0,52671.2832,-12.83,1.66
237,2020/01/02,19.5,20.65,19.28,20.32,60106868.0,120477.8752,56.68,3.81
238,2020/01/03,20.12,20.5,19.84,20.05,36551221.0,73556.7296,-13.29,2.32
239,2020/01/06,19.89,20.78,19.69,20.44,47640815.0,96924.9472,19.45,3.06
240,2020/01/07,20.4,21.45,20.38,20.88,51770068.0,108692.5568,21.53,3.43
241,2020/01/08,20.51,20.76,20.12,20.18,34995635.0,71171.4368,-33.52,2.25
242,2020/01/09,20.3,20.65,20.13,20.54,31949045.0,65218.7072,17.84,2.06
243,2020/01/10,20.33,20.64,19.8,20.17,30788334.0,62245.696,-18.01,1.97
244,2020/01/13,20.16,20.75,20.09,20.7,32481519.0,66495.8464,26.28,2.1
245,2020/01/14,20.73,20.76,20.23,20.25,29508450.0,60143.04,-21.74,1.9
246,2020/01/15,19.95,20.15,19.6,20.0,28384545.0,56432.9536,-12.35,1.78
247,2020/01/16,20.28,22.0,20.28,21.92,91277752.0,198206.1696,96.0,6.26
248,2020/01/17,21.7,22.35,21.4,21.95,54596015.0,119491.3408,1.37,3.77
249,2020/01/20,22.3,23.2,21.54,22.71,48311982.0,107970.1632,34.62,3.41
250,2020/01/21,22.43,22.52,21.38,21.4,42319011.0,92360.3264,-57.68,2.92
251,2020/01/22,21.2,21.96,20.82,21.64,36657763.0,78605.7856,11.21,2.48
252,2020/01/23,21.21,21.62,19.48,19.77,43104834.0,88062.4192,-86.41,2.78
