,日期,开盘,最高,最低,收盘,成交量,成交额,涨跌幅,与年成交量比率
0,2019/01/02,41.04,41.12,39.33,39.85,1089941.0,4403.346,0.0,0.5
1,2019/01/03,39.84,40.4,39.63,39.93,1136143.0,4597.062,2.01,0.52
2,2019/01/04,39.48,40.25,39.48,39.86,2492770.0,10007.4608,-1.75,1.13
3,2019/01/07,40.08,40.08,39.55,39.78,1639643.0,6583.1768,-2.01,0.74
4,2019/01/08,39.78,39.9,39.41,39.45,1030946.0,4125.0284,-8.3,0.46
5,2019/01/09,39.46,39.83,39.46,39.51,2004730.0,8042.2952,1.52,0.9
6,2019/01/10,39.51,39.53,38.86,39.1,1007255.0,3981.954,-10.38,0.45
7,2019/01/11,39.18,39.18,37.39,38.71,1863792.0,7193.5504,-9.97,0.81
8,2019/01/14,38.5,39.09,38.45,38.74,1104185.0,4324.7808,0.77,0.49
9,2019/01/15,38.7,38.95,38.5,38.78,1217717.0,4768.642,1.03,0.54
10,2019/01/16,38.95,40.3,38.83,40.28,2569480.0,10332.2968,38.68,1.16
11,2019/01/17,40.56,40.56,39.61,39.76,1526737.0,6155.2384,-12.91,0.69
12,2019/01/18,39.76,40.08,39.43,39.86,825387.0,3313.013,2.52,0.37
13,2019/01/21,39.99,40.55,39.8,39.97,984444.0,3984.3744,2.76,0.45
14,2019/01/22,40.11,40.11,38.7,38.97,1372809.0,5424.1884,-25.02,0.61
15,2019/01/23,38.9,39.28,38.58,38.96,1051740.0,4136.3124,-0.26,0.47
16,2019/01/24,38.96,39.37,38.63,39.3,1089998.0,4312.3716,8.73,0.49
17,2019/01/25,39.34,39.45,38.7,38.77,758247.0,2987.643,-13.49,0.34
18,2019/01/28,38.97,39.29,38.7,38.82,913352.0,3594.1728,1.29,0.4
19,2019/01/29,38.89,39.06,37.93,38.75,939580.0,3663.43,-1.8,0.41
20,2019/01/30,38.86,39.05,37.94,38.0,1333927.0,5187.5244,-19.35,0.58
21,2019/01/31,38.1,39.05,38.1,38.75,1327424.0,5180.048,19.74,0.58
22,2019/02/01,39.07,40.39,38.64,40.16,2493015.0,10049.0376,36.39,1.13
23,2019/02/11,40.38,42.18,40.13,41.94,2227894.0,9328.1784,44.32,1.05
24,2019/02/12,41.82,42.52,41.66,42.02,1401032.0,5957.3584,1.91,0.67
25,2019/02/13,42.35,42.51,41.71,42.4,1739941.0,7401.6808,9.04,0.83
26,2019/02/14,42.25,42.51,41.4,42.17,1659762.0,7029.0096,-5.42,0.79
27,2019/02/15,42.12,42.45,41.75,42.1,1127602.0,4794.226,-1.66,0.54
28,2019/02/18,42.1,43.4,42.1,43.38,1663814.0,7238.312,30.4,0.81
29,2019/02/19,43.39,43.79,42.6,42.94,1896421.0,8268.5528,-10.14,0.93
30,2019/02/20,42.77,43.07,42.0,42.61,1731354.0,7434.0712,-7.69,0.84
31,2019/02/21,42.6,42.6,41.55,42.16,1836923.0,7807.8272,-10.56,0.88
32,2019/02/22,42.2,42.2,41.28,42.0,1776519.0,7469.492,-3.8,0.84
33,2019/02/25,42.01,44.13,42.01,43.97,2759900.0,12050.984,46.9,1.36
34,2019/02/26,44.1,45.48,43.6,44.56,3130809.0,14100.3968,13.42,1.59
35,2019/02/27,44.5,44.56,42.98,43.0,1996016.0,8827.472,-35.01,0.99
36,2019/02/28,43.23,44.47,43.21,43.78,1954456.0,8652.0352,18.14,0.97
37,2019/03/01,43.9,45.58,43.9,45.46,2889430.0,13071.0208,38.37,1.47
38,2019/03/04,45.47,46.98,45.46,45.61,2795798.0,13025.4056,3.3,1.47
39,2019/03/05,45.9,47.88,45.61,47.8,2687446.0,12669.116,48.02,1.43
40,2019/03/06,47.78,48.93,47.21,47.87,2507384.0,12123.42,1.46,1.36
41,2019/03/07,48.18,48.21,46.6,47.6,1708980.0,8168.5216,-5.64,0.92
42,2019/03/08,47.45,52.3,46.73,49.58,4184050.0,21047.8848,41.6,2.37
43,2019/03/11,49.37,51.28,49.37,50.8,1942507.0,9926.4344,24.61,1.12
44,2019/03/12,51.43,51.43,50.06,50.25,2109731.0,10753.7024,-10.83,1.21
45,2019/03/13,50.25,50.54,48.4,48.4,1812526.0,9009.5552,-36.82,1.01
46,2019/03/14,48.89,49.09,46.5,46.57,3602540.0,17220.5664,-37.81,1.94
47,2019/03/15,47.6,48.59,46.91,48.29,2001673.0,9643.8248,36.93,1.08
48,2019/03/18,47.94,49.3,47.61,49.25,1738033.0,8562.0984,19.88,0.96
49,2019/03/19,49.09,50.09,48.7,48.86,1441788.0,7180.7376,-7.92,0.81
50,2019/03/20,49.07,49.58,48.12,48.7,925030.0,4547.2364,-3.27,0.51
51,2019/03/21,49.26,50.1,48.91,49.41,1811973.0,9048.7552,14.58,1.02
52,2019/03/22,49.3,49.9,48.7,49.6,1546448.0,7712.0056,3.85,0.87
53,2019/03/25,48.9,50.1,48.6,49.05,1389354.0,6945.9224,-11.09,0.78
54,2019/03/26,49.05,49.49,48.26,48.4,1569394.0,7690.9072,-13.25,0.87
55,2019/03/27,48.7,49.6,48.29,49.55,1505678.0,7452.2784,23.76,0.84
56,2019/03/28,49.5,49.97,48.63,48.91,995481.0,4930.4884,-12.92,0.55
57,2019/03/29,49.4,51.1,48.77,51.09,2454004.0,12476.588,44.57,1.4
58,2019/04/01,51.4,52.09,50.7,51.17,3032962.0,15664.0688,1.57,1.76
59,2019/04/02,51.1,51.16,50.4,50.53,1924968.0,9816.0552,-12.51,1.1
60,2019/04/03,50.53,51.45,49.96,50.58,1835022.0,9397.5688,0.99,1.06
61,2019/04/04,50.55,50.98,50.35,50.41,1426039.0,7271.3224,-3.36,0.82
62,2019/04/08,50.59,51.4,49.89,50.59,2804080.0,14315.8624,3.57,1.61
63,2019/04/09,51.09,51.09,49.4,49.75,2995975.0,15119.5824,-16.6,1.7
64,2019/04/10,49.75,51.02,49.63,50.8,3114147.0,15855.224,21.11,1.78
65,2019/04/11,50.78,51.33,48.25,48.48,3424238.0,17000.9904,-45.67,1.91
66,2019/04/12,48.65,49.0,47.6,48.22,2280734.0,11101.0704,-5.36,1.25
67,2019/04/15,48.97,49.56,47.88,48.11,1896307.0,9309.9552,-2.28,1.05
68,2019/04/16,48.11,48.32,46.83,48.25,1678272.0,8053.5728,2.91,0.91
69,2019/04/17,48.19,49.02,47.8,48.28,1519549.0,7415.1976,0.62,0.83
70,2019/04/18,48.28,48.89,48.11,48.35,1015568.0,4962.804,1.45,0.56
71,2019/04/19,48.22,48.32,47.61,48.19,1355851.0,6541.0864,-3.31,0.74
72,2019/04/22,48.23,48.23,47.15,47.79,950008.0,4559.2344,-8.3,0.51
73,2019/04/23,47.79,48.45,47.21,47.46,1180732.0,5698.1956,-6.91,0.64
74,2019/04/24,47.46,47.81,46.36,47.18,2059497.0,9744.6832,-5.9,1.1
75,2019/04/25,47.08,48.4,46.95,47.0,2424508.0,11707.9472,-3.82,1.32
76,2019/04/26,46.85,47.85,46.0,46.5,2420531.0,11392.9592,-10.64,1.28
77,2019/04/29,46.56,47.4,46.25,46.6,1667280.0,7875.3032,2.15,0.89
78,2019/04/30,46.68,47.05,46.32,46.73,1093106.0,5159.9976,2.79,0.58
79,2019/05/06,46.6,46.6,43.8,44.59,2701326.0,12206.8192,-45.79,1.37
80,2019/05/07,44.62,45.0,42.83,43.72,2254133.0,10020.9192,-19.51,1.13
81,2019/05/08,42.72,44.9,42.72,44.21,2215540.0,9838.1576,11.21,1.11
82,2019/05/09,44.0,44.49,42.13,42.6,2200338.0,9558.5192,-36.42,1.08
83,2019/05/10,42.73,44.2,42.28,43.35,2285915.0,9970.9656,17.61,1.12
84,2019/05/13,43.02,43.42,42.1,42.82,1767775.0,7643.2328,-12.23,0.86
85,2019/05/14,42.6,43.0,42.13,42.62,1725151.0,7432.9936,-4.67,0.84
86,2019/05/15,42.7,43.56,42.7,43.5,2106145.0,9198.6872,20.65,1.03
87,2019/05/16,43.6,45.51,43.23,45.49,2866755.0,12870.3728,45.75,1.45
88,2019/05/17,45.3,45.75,44.23,44.37,1714689.0,7759.4816,-24.62,0.87
89,2019/05/20,44.37,44.62,42.67,43.3,1193648.0,5198.474,-24.12,0.58
90,2019/05/21,42.95,44.71,42.95,44.7,1283489.0,5679.5648,32.33,0.64
91,2019/05/22,44.49,45.34,43.55,45.17,1724614.0,7745.1592,10.51,0.87
92,2019/05/23,45.12,45.14,44.17,45.0,1435332.0,6466.7032,-3.76,0.73
93,2019/05/24,44.54,45.12,43.34,44.01,1483143.0,6578.288,-22.0,0.74
94,2019/05/27,44.01,44.19,43.11,43.94,1100657.0,4849.2008,-1.59,0.55
95,2019/05/28,43.67,43.99,43.4,43.42,934180.0,4115.6792,-11.83,0.46
96,2019/05/29,43.37,43.65,42.7,42.8,1150983.0,4992.6628,-14.28,0.56
97,2019/05/30,42.6,42.94,42.29,42.59,1260365.0,5406.8516,-4.91,0.61
98,2019/05/31,42.64,42.92,41.94,42.42,1437948.0,6147.4244,-3.99,0.69
99,2019/06/03,42.29,42.75,41.14,41.4,1694583.0,7129.3432,-24.05,0.8
100,2019/06/04,41.1,41.8,40.7,41.23,1632823.0,6777.2464,-4.11,0.76
101,2019/06/05,41.39,41.55,39.23,39.45,3636731.0,14617.4096,-43.17,1.64
102,2019/06/06,39.32,39.69,39.1,39.43,1663709.0,6618.6836,-0.51,0.74
103,2019/06/10,39.49,39.94,38.94,39.48,1013787.0,4059.206,1.27,0.46
104,2019/06/11,39.76,40.82,39.22,40.7,2382357.0,9684.1456,30.9,1.09
105,2019/06/12,40.65,40.87,40.11,40.4,1336385.0,5455.7748,-7.37,0.61
106,2019/06/13,40.58,40.58,39.8,40.17,1093039.0,4434.1656,-5.69,0.5
107,2019/06/14,40.17,40.5,39.66,39.84,828764.0,3354.2228,-8.22,0.38
108,2019/06/17,39.99,40.37,39.43,39.74,1080590.0,4338.2992,-2.51,0.49
109,2019/06/18,39.38,40.0,39.38,39.79,801825.0,3223.3158,1.26,0.36
110,2019/06/19,40.79,40.79,40.08,40.26,1159964.0,4681.0864,11.81,0.53
111,2019/06/20,40.26,41.49,40.01,40.95,1401840.0,5724.5008,17.14,0.64
112,2019/06/21,40.9,41.98,40.9,41.47,1571405.0,6529.8264,12.7,0.73
113,2019/06/24,41.42,41.76,41.08,41.56,861833.0,3565.1024,2.17,0.4
114,2019/06/25,41.55,41.55,40.35,41.01,1098765.0,4490.6304,-13.23,0.51
115,2019/06/26,40.75,41.48,40.61,41.24,1036012.0,4260.1244,5.61,0.48
116,2019/06/27,41.54,42.13,41.3,41.8,971995.0,4062.0952,13.58,0.46
117,2019/06/28,41.74,42.3,41.51,41.83,988032.0,4140.2728,0.72,0.47
118,2019/07/01,42.32,43.5,42.32,43.06,1457487.0,6283.076,29.4,0.71
119,2019/07/02,43.28,43.71,42.82,42.9,1038681.0,4481.7328,-3.72,0.5
120,2019/07/03,43.0,43.23,42.53,42.91,911978.0,3908.184,0.23,0.44
121,2019/07/04,42.77,43.07,42.28,42.76,1146713.0,4880.8952,-3.5,0.55
122,2019/07/05,42.7,42.89,42.33,42.65,619827.0,2640.8272,-2.57,0.3
123,2019/07/08,42.65,42.8,40.26,40.6,2618622.0,10726.356,-48.07,1.21
124,2019/07/09,40.8,42.38,40.73,42.24,2217770.0,9265.2808,40.39,1.04
125,2019/07/10,42.45,43.6,41.62,42.92,2307272.0,9889.1896,16.1,1.11
126,2019/07/11,43.5,43.5,42.5,42.61,1347966.0,5786.9432,-7.22,0.65
127,2019/07/12,43.0,44.25,42.62,43.82,1775607.0,7749.5984,28.4,0.87
128,2019/07/15,43.8,44.09,42.5,43.23,2315130.0,10050.3512,-13.46,1.13
129,2019/07/16,42.96,44.19,42.96,43.96,1627253.0,7130.9488,16.89,0.8
130,2019/07/17,43.9,43.96,42.84,42.9,1859156.0,8035.8128,-24.11,0.9
131,2019/07/18,42.99,43.15,41.83,41.88,1534622.0,6470.68,-23.78,0.73
132,2019/07/19,41.76,42.54,41.37,41.76,1439668.0,6021.1196,-2.87,0.68
133,2019/07/22,41.26,41.68,40.77,40.93,1244676.0,5113.0296,-19.88,0.58
134,2019/07/23,40.77,41.29,40.76,41.06,645197.0,2651.7398,3.18,0.3
135,2019/07/24,41.11,41.85,41.06,41.13,842971.0,3490.1912,1.7,0.39
136,2019/07/25,41.05,41.4,40.95,41.3,683209.0,2815.6994,4.13,0.32
137,2019/07/26,41.48,41.48,40.86,41.29,818117.0,3358.4316,-0.24,0.38
138,2019/07/29,41.25,41.25,40.8,41.04,691268.0,2832.3886,-6.05,0.32
139,2019/07/30,40.89,41.49,40.89,41.11,794348.0,3281.9138,1.71,0.37
140,2019/07/31,41.24,41.6,41.15,41.5,808945.0,3350.003,9.49,0.38
141,2019/08/01,41.37,41.37,40.54,40.78,1060709.0,4326.6072,-17.35,0.49
142,2019/08/02,40.02,41.11,39.9,40.78,1584049.0,6423.2488,0.0,0.72
143,2019/08/05,40.52,41.19,40.52,40.71,1030151.0,4208.4024,-1.72,0.47
144,2019/08/06,40.41,40.91,39.71,40.12,1322407.0,5314.4312,-14.49,0.6
145,2019/08/07,40.12,40.37,39.15,39.76,1248800.0,4952.5672,-8.97,0.56
146,2019/08/08,39.57,40.15,39.57,40.06,865815.0,3455.8512,7.55,0.39
147,2019/08/09,40.2,41.45,40.15,40.9,1620112.0,6644.8696,20.97,0.75
148,2019/08/12,41.08,41.09,40.09,40.61,1293625.0,5220.7744,-7.09,0.59
149,2019/08/13,40.6,41.65,40.27,41.51,1290421.0,5318.0192,22.16,0.6
150,2019/08/14,41.83,42.15,40.22,40.4,2902311.0,11842.6672,-26.74,1.33
151,2019/08/15,40.29,40.59,39.63,40.53,1488785.0,5970.6436,3.22,0.67
152,2019/08/16,40.4,41.75,40.39,41.38,1999098.0,8252.5376,20.97,0.93
153,2019/08/19,41.95,43.45,41.95,42.99,2914174.0,12471.096,38.91,1.4
154,2019/08/20,43.05,43.43,42.7,43.1,1826651.0,7856.9072,2.56,0.88
155,2019/08/21,43.0,43.2,42.32,42.58,2006450.0,8564.1528,-12.06,0.96
156,2019/08/22,43.06,46.5,42.95,45.98,4801040.0,21743.52,79.85,2.45
157,2019/08/23,46.0,46.38,45.11,45.9,2723765.0,12467.1232,-1.74,1.4
158,2019/08/26,45.6,50.49,45.3,50.49,6669202.0,32606.768,100.0,3.67
159,2019/08/27,52.54,52.75,50.6,51.63,6835739.0,35093.696,22.58,3.95
160,2019/08/28,51.5,51.5,48.02,48.47,7044794.0,34566.32,-61.2,3.89
161,2019/08/29,48.36,48.89,47.5,48.4,3387252.0,16389.8752,-1.44,1.84
162,2019/08/30,48.41,48.71,47.32,47.56,2205962.0,10580.896,-17.36,1.19
163,2019/09/02,47.67,48.15,47.03,47.8,3384440.0,16085.3632,5.05,1.81
164,2019/09/03,47.66,47.84,46.71,47.1,2797106.0,13163.8752,-14.64,1.48
165,2019/09/04,47.12,47.45,46.22,46.84,2616132.0,12215.1584,-5.52,1.37
166,2019/09/05,46.84,47.4,46.68,46.7,3548734.0,16681.176,-2.99,1.88
167,2019/09/06,46.81,46.99,46.19,46.43,2307545.0,10704.28,-5.78,1.2
168,2019/09/09,47.4,47.45,46.02,46.45,3267094.0,15191.2208,0.43,1.71
169,2019/09/10,46.54,47.55,46.22,46.79,4174296.0,19599.2944,7.32,2.2
170,2019/09/11,46.87,46.95,45.6,45.75,3005610.0,13853.472,-22.23,1.56
171,2019/09/12,45.75,46.0,45.3,45.88,1762736.0,8050.4968,2.84,0.91
172,2019/09/16,45.9,46.38,45.72,45.84,1680346.0,7733.4904,-0.87,0.87
173,2019/09/17,45.85,45.85,45.01,45.01,1672952.0,7576.732,-18.11,0.85
174,2019/09/18,45.21,47.4,45.2,47.17,5311753.0,24735.5296,47.99,2.78
175,2019/09/19,47.2,47.8,46.66,47.55,2984949.0,14099.5264,8.06,1.59
176,2019/09/20,47.45,47.57,46.71,47.03,2306777.0,10855.7832,-10.94,1.22
177,2019/09/23,46.75,46.85,45.71,46.0,1899043.0,8740.2072,-21.9,0.98
178,2019/09/24,46.59,47.1,46.0,46.6,2144582.0,10021.0032,13.04,1.13
179,2019/09/25,46.27,46.42,45.2,45.23,2566868.0,11732.1664,-29.4,1.32
180,2019/09/26,45.34,45.5,43.3,43.65,4245376.0,18650.4128,-34.93,2.1
181,2019/09/27,43.43,44.07,43.2,43.33,1973372.0,8597.4544,-7.33,0.97
182,2019/09/30,43.33,43.97,43.12,43.49,1556424.0,6780.8704,3.69,0.76
183,2019/10/08,43.39,44.7,43.3,43.9,1561345.0,6885.892,9.43,0.77
184,2019/10/09,43.58,44.33,43.47,44.06,949321.0,4176.5228,3.64,0.47
185,2019/10/10,44.29,44.49,43.68,44.12,1212500.0,5346.6544,1.36,0.6
186,2019/10/11,44.17,44.33,43.61,43.85,1175987.0,5157.178,-6.12,0.58
187,2019/10/14,44.18,45.0,44.01,44.41,2310001.0,10287.4144,12.77,1.16
188,2019/10/15,44.12,44.85,43.91,44.2,1739875.0,7723.2608,-4.73,0.87
189,2019/10/16,44.38,44.85,44.18,44.74,1550450.0,6901.404,12.22,0.78
190,2019/10/17,44.65,44.9,43.91,44.23,1519368.0,6710.1976,-11.4,0.75
191,2019/10/18,44.23,45.22,44.0,44.39,2329169.0,10403.504,3.62,1.17
192,2019/10/21,44.04,44.39,43.2,43.51,1637354.0,7127.8528,-19.82,0.8
193,2019/10/22,43.53,46.7,43.53,46.4,3615569.0,16492.744,66.42,1.86
194,2019/10/23,46.48,46.5,44.8,45.0,2760073.0,12551.6616,-30.17,1.41
195,2019/10/24,45.0,45.3,43.3,43.68,2535459.0,11081.464,-29.33,1.25
196,2019/10/25,43.6,44.46,43.4,43.9,1858437.0,8153.2432,5.04,0.92
197,2019/10/28,43.74,45.48,43.74,45.25,2180366.0,9757.0296,30.75,1.1
198,2019/10/29,45.5,47.09,45.5,46.73,3489496.0,16232.8672,32.71,1.83
199,2019/10/30,46.9,47.39,46.0,47.07,2208028.0,10376.0968,7.28,1.17
200,2019/10/31,47.2,47.29,46.21,46.58,1541684.0,7193.4448,-10.41,0.81
201,2019/11/01,46.75,47.19,46.07,46.4,1564364.0,7257.6192,-3.86,0.82
202,2019/11/04,47.1,47.84,46.76,47.36,2265369.0,10748.4104,20.69,1.21
203,2019/11/05,47.5,47.5,46.17,46.49,2882740.0,13446.4064,-18.37,1.51
204,2019/11/06,46.75,46.75,45.41,45.55,2495090.0,11460.212,-20.22,1.29
205,2019/11/07,45.62,46.16,45.38,45.74,2541298.0,11639.0064,4.17,1.31
206,2019/11/08,45.98,46.26,44.86,44.9,2587994.0,11778.2032,-18.36,1.33
207,2019/11/11,45.0,46.65,44.96,45.78,2967725.0,13607.5568,19.6,1.53
208,2019/11/12,45.78,45.98,44.9,45.38,1616017.0,7310.9576,-8.74,0.82
209,2019/11/13,45.5,45.5,44.12,44.6,2089366.0,9324.7632,-17.19,1.05
210,2019/11/14,44.56,44.78,44.3,44.51,1184722.0,5269.5816,-2.02,0.59
211,2019/11/15,44.45,44.67,43.5,43.58,1516125.0,6660.9368,-20.89,0.75
212,2019/11/18,43.58,44.83,43.29,44.65,1492272.0,6602.174,24.55,0.74
213,2019/11/19,44.29,46.24,44.25,46.19,2274884.0,10419.3824,34.49,1.17
214,2019/11/20,45.85,46.52,45.55,45.83,1843605.0,8483.716,-7.79,0.95
215,2019/11/21,46.0,46.3,44.94,45.2,1318244.0,5977.312,-13.75,0.67
216,2019/11/22,45.2,45.2,43.41,43.7,2931499.0,12912.736,-33.19,1.45
217,2019/11/25,43.86,44.19,43.21,44.16,1689804.0,7412.6568,10.53,0.83
218,2019/11/26,44.3,44.46,43.16,43.16,2815008.0,12286.7376,-22.64,1.38
219,2019/11/27,43.76,44.8,43.4,44.22,2421432.0,10699.0568,24.56,1.2
220,2019/11/28,44.3,44.67,43.71,44.08,1321219.0,5829.9052,-3.17,0.66
221,2019/11/29,44.0,44.0,40.0,43.61,2093739.0,9049.2096,-10.66,1.02
222,2019/12/02,43.43,43.7,42.14,42.28,1893952.0,8073.7696,-30.5,0.91
223,2019/12/03,42.28,42.79,41.62,42.7,1629285.0,6871.3,9.93,0.77
224,2019/12/04,42.48,42.9,41.7,42.15,1518071.0,6382.276,-12.88,0.72
225,2019/12/05,42.16,42.7,42.02,42.46,1276012.0,5412.8156,7.35,0.61
226,2019/12/06,42.65,42.65,42.01,42.33,1278171.0,5394.116,-3.06,0.61
227,2019/12/09,42.33,42.57,42.03,42.22,1291753.0,5457.05,-2.6,0.61
228,2019/12/10,42.18,42.66,41.61,42.59,1303049.0,5515.6948,8.76,0.62
229,2019/12/11,42.24,42.4,41.9,42.27,1628653.0,6856.2488,-7.51,0.77
230,2019/12/12,42.41,42.48,42.05,42.18,1024754.0,4328.2952,-2.13,0.49
231,2019/12/13,42.37,42.58,42.12,42.54,1558665.0,6606.4536,8.53,0.74
232,2019/12/16,42.68,44.25,42.56,44.2,3558284.0,15466.3344,39.02,1.74
233,2019/12/17,44.3,44.43,43.52,44.19,3249822.0,14278.6528,-0.23,1.61
234,2019/12/18,44.09,44.39,43.8,44.25,2227113.0,9833.3168,1.36,1.11
235,2019/12/19,44.09,45.17,43.92,44.83,2748563.0,12286.6976,13.11,1.38
236,2019/12/20,44.83,45.08,44.35,44.85,2021578.0,9032.324,0.45,1.02
237,2019/12/23,44.98,46.0,44.45,45.39,3164910.0,14449.2192,12.04,1.63
238,2019/12/24,45.58,46.5,44.9,46.1,2485447.0,11381.292,15.64,1.28
239,2019/12/25,45.98,46.24,44.93,45.45,1671773.0,7597.7856,-14.1,0.85
240,2019/12/26,45.5,45.52,44.79,44.96,2136440.0,9609.96,-10.78,1.08
241,2019/12/27,44.9,45.09,44.61,44.67,1861863.0,8357.8,-6.45,0.94
242,2019/12/30,44.8,46.07,44.31,45.8,2651945.0,11989.7064,25.3,1.35
243,2019/12/31,45.86,46.19,45.3,45.36,1928409.0,8797.0064,-9.61,0.99
244,2020/01/02,45.5,46.05,45.06,45.87,1969670.0,8983.7168,11.24,1.01
245,2020/01/03,45.7,46.87,45.62,46.19,1998835.0,9261.8352,6.98,1.04
246,2020/01/06,45.84,48.44,45.43,47.81,3486783.0,16565.2176,35.07,1.86
247,2020/01/07,47.8,48.63,47.18,48.45,2444883.0,11758.6992,13.39,1.32
248,2020/01/08,48.25,49.12,48.01,48.65,2311672.0,11270.2448,4.13,1.27
249,2020/01/09,48.7,49.98,48.7,49.71,1977466.0,9777.5672,21.79,1.1
250,2020/01/10,49.96,50.51,49.21,49.23,2135773.0,10605.8912,-9.66,1.19
251,2020/01/13,49.3,49.69,48.79,49.27,1584684.0,7790.2024,0.81,0.88
252,2020/01/14,49.24,49.24,48.4,48.68,1477573.0,7196.5488,-11.97,0.81
253,2020/01/15,48.92,49.46,48.52,48.64,1215630.0,5953.4876,-0.82,0.67
254,2020/01/16,49.16,50.16,48.66,49.43,1598265.0,7925.6208,16.24,0.89
255,2020/01/17,49.21,49.73,47.49,48.14,2412878.0,11630.8552,-26.1,1.31
256,2020/01/20,48.37,49.37,47.52,48.24,1586161.0,7680.2752,2.08,0.86
257,2020/01/21,48.73,50.51,48.62,49.81,4957362.0,24625.3648,32.55,2.77
258,2020/01/22,49.6,51.03,49.07,50.5,3121620.0,15717.2848,13.85,1.77
259,2020/01/23,50.1,51.41,48.45,49.48,3093961.0,15456.064,-20.2,1.74
