,日期,开盘,最高,最低,收盘,成交量,成交额,涨跌幅,与年成交量比率
0,2019/01/02,3.87,3.95,3.81,3.9,5370750.0,2544.14,0.0,0.0
1,2019/01/03,3.92,3.95,3.87,3.91,3006759.0,1425.9524,2.56,0.0
2,2019/01/04,3.92,4.31,3.8,4.31,19972978.0,10189.0104,102.3,0.0
3,2019/01/07,4.44,4.74,4.38,4.49,37350329.0,20867.9712,41.76,0.0
4,2019/01/08,4.33,4.63,4.25,4.53,22670575.0,12061.9392,8.91,0.0
5,2019/01/09,4.48,4.5,4.37,4.38,10374078.0,5573.5244,-33.11,0.0
6,2019/01/10,4.38,4.51,4.3,4.36,7685044.0,4102.47,-4.57,0.0
7,2019/01/11,4.44,4.44,4.32,4.36,4964976.0,2632.5622,0.0,0.0
8,2019/01/14,4.35,4.49,4.3,4.39,5531567.0,2951.8562,6.88,0.0
9,2019/01/15,4.33,4.57,4.3,4.44,8128762.0,4367.8136,11.39,0.0
10,2019/01/16,4.42,4.55,4.39,4.47,7848090.0,4255.204,6.76,0.0
11,2019/01/17,4.48,4.62,4.45,4.53,15803244.0,8729.1272,13.42,0.0
12,2019/01/18,4.46,4.58,4.42,4.5,11580376.0,6323.0944,-6.62,0.0
13,2019/01/21,4.29,4.41,4.15,4.18,16908748.0,8703.1776,-71.11,0.0
14,2019/01/22,4.21,4.23,4.12,4.14,5634823.0,2847.5284,-9.57,0.0
15,2019/01/23,4.14,4.19,4.11,4.14,4011657.0,2015.8618,0.0,0.0
16,2019/01/24,4.14,4.17,4.08,4.12,2996482.0,1501.1932,-4.83,0.0
17,2019/01/25,4.13,4.18,4.11,4.12,4108905.0,2067.2732,0.0,0.0
18,2019/01/28,4.16,4.18,4.14,4.17,2924282.0,1478.1807,12.14,0.0
19,2019/01/29,4.14,4.19,4.1,4.17,3033437.0,1527.3346,0.0,0.0
20,2019/01/30,4.17,4.23,4.13,4.13,2458567.0,1248.4061,-9.59,0.0
21,2019/01/31,4.18,4.18,3.99,4.0,3380976.0,1679.353,-31.48,0.0
22,2019/02/01,4.0,4.24,4.0,4.24,5670400.0,2873.0728,60.0,0.0
23,2019/02/11,4.22,4.28,4.21,4.28,3415456.0,1759.6842,9.43,0.0
24,2019/02/12,4.31,4.33,4.24,4.28,3245316.0,1680.0638,0.0,0.0
25,2019/02/13,4.28,4.36,4.25,4.35,4355093.0,2283.9846,16.36,0.0
26,2019/02/14,4.35,4.4,4.33,4.38,4211312.0,2236.6468,6.9,0.0
27,2019/02/15,4.38,4.38,4.32,4.33,3032520.0,1597.695,-11.42,0.0
28,2019/02/18,4.38,4.41,4.33,4.41,4044353.0,2146.9944,18.48,0.0
29,2019/02/19,4.41,4.46,4.35,4.4,3464547.0,1852.0314,-2.27,0.0
30,2019/02/20,4.41,4.43,4.33,4.4,3844749.0,2050.85,0.0,0.0
31,2019/02/21,4.42,4.42,4.32,4.33,6119878.0,3240.5162,-15.91,0.0
32,2019/02/22,4.32,4.4,4.3,4.38,4261028.0,2252.9034,11.55,0.0
33,2019/02/25,4.38,4.59,4.38,4.56,9252439.0,5088.692,41.1,0.0
34,2019/02/26,4.6,4.74,4.49,4.5,11989018.0,6695.9832,-13.16,0.0
35,2019/02/27,4.5,4.62,4.48,4.55,8014305.0,4422.4044,11.11,0.0
36,2019/02/28,4.58,4.63,4.43,4.48,8195703.0,4521.0236,-15.38,0.0
37,2019/03/01,4.53,4.93,4.53,4.93,25333650.0,14550.296,100.45,0.0
38,2019/03/04,4.93,5.16,4.82,4.95,25440326.0,15289.0928,4.06,0.0
39,2019/03/05,4.9,4.97,4.87,4.95,13678455.0,8138.7384,0.0,0.0
40,2019/03/06,4.93,5.08,4.88,5.0,16648783.0,10051.3072,10.1,0.0
41,2019/03/07,4.99,5.01,4.81,4.94,21772322.0,12890.3584,-12.0,0.0
42,2019/03/08,4.86,4.86,4.59,4.6,15718455.0,9009.9488,-68.83,0.0
43,2019/03/11,4.58,4.98,4.56,4.98,18111747.0,10320.4184,82.61,0.0
44,2019/03/12,4.98,5.11,4.86,4.91,15472105.0,9304.4992,-14.06,0.0
45,2019/03/13,4.91,5.0,4.82,4.84,9207073.0,5487.9244,-14.26,0.0
46,2019/03/14,4.77,4.92,4.68,4.73,8503292.0,4900.3756,-22.73,0.0
47,2019/03/15,4.78,4.96,4.74,4.81,8477318.0,4990.6556,16.91,0.0
48,2019/03/18,4.85,4.93,4.78,4.92,6133684.0,3632.5156,22.87,0.0
49,2019/03/19,4.92,5.08,4.88,4.9,10554090.0,6336.7436,-4.07,0.0
50,2019/03/20,4.89,4.93,4.68,4.86,11362176.0,6635.2996,-8.16,0.0
51,2019/03/21,4.85,5.07,4.82,4.84,18427927.0,11005.7616,-4.12,0.0
52,2019/03/22,4.86,5.03,4.81,5.03,15629382.0,9378.1312,39.26,0.0
53,2019/03/25,4.98,5.13,4.91,4.93,16838766.0,10236.5384,-19.88,0.0
54,2019/03/26,4.91,4.93,4.71,4.73,10904779.0,6363.0628,-40.57,0.0
55,2019/03/27,4.76,4.78,4.63,4.69,7926083.0,4501.992,-8.46,0.0
56,2019/03/28,4.68,4.79,4.58,4.6,6975521.0,3957.0552,-19.19,0.0
57,2019/03/29,4.63,4.75,4.59,4.72,6877222.0,3908.3208,26.09,0.0
58,2019/04/01,4.77,4.93,4.76,4.87,8730879.0,5147.6424,31.78,0.0
59,2019/04/02,4.87,4.98,4.84,4.88,10802273.0,6417.5868,2.05,0.0
60,2019/04/03,4.87,5.2,4.85,5.16,26471170.0,16220.448,57.38,0.0
61,2019/04/04,5.2,5.23,5.01,5.05,15303124.0,9409.9552,-21.32,0.0
62,2019/04/08,5.08,5.08,4.91,4.98,10823175.0,6551.9596,-13.86,0.0
63,2019/04/09,4.99,5.08,4.93,4.99,11266508.0,6840.6248,2.01,0.0
64,2019/04/10,4.98,5.0,4.88,4.96,8910875.0,5319.5144,-6.01,0.0
65,2019/04/11,4.93,4.98,4.82,4.82,9923318.0,5887.076,-28.23,0.0
66,2019/04/12,4.83,4.88,4.72,4.74,10140976.0,5861.5368,-16.6,0.0
67,2019/04/15,4.81,4.85,4.68,4.7,7277795.0,4207.8272,-8.44,0.0
68,2019/04/16,4.68,4.81,4.6,4.8,8013162.0,4571.2716,21.28,0.0
69,2019/04/17,4.81,4.98,4.72,4.91,19594566.0,11576.4704,22.92,0.0
70,2019/04/18,4.95,4.99,4.83,4.84,10359345.0,6142.0496,-14.26,0.0
71,2019/04/19,4.83,4.84,4.72,4.77,6626170.0,3831.8276,-14.46,0.0
72,2019/04/22,4.86,4.86,4.68,4.68,5888515.0,3383.5084,-18.87,0.0
73,2019/04/23,4.67,4.7,4.54,4.56,7676959.0,4294.5772,-25.64,0.0
74,2019/04/24,4.58,4.62,4.48,4.58,5142823.0,2838.9468,4.39,0.0
75,2019/04/25,4.58,4.58,4.3,4.31,7527581.0,4052.0472,-58.95,0.0
76,2019/04/26,4.31,4.34,4.23,4.25,5287486.0,2743.541,-13.92,0.0
77,2019/04/29,4.27,4.33,4.09,4.2,6288786.0,3199.8668,-11.76,0.0
78,2019/04/30,4.2,4.29,4.17,4.27,3283741.0,1694.7078,16.67,0.0
79,2019/05/06,4.18,4.24,3.83,3.88,11272573.0,5525.7612,-91.33,0.0
80,2019/05/07,3.95,4.0,3.88,3.96,5549941.0,2663.955,20.62,0.0
81,2019/05/08,3.87,4.0,3.87,3.95,4007377.0,1923.435,-2.53,0.0
82,2019/05/09,3.92,3.94,3.83,3.85,5484973.0,2576.9948,-25.32,0.0
83,2019/05/10,3.88,3.99,3.78,3.99,7959281.0,3782.434,36.36,0.0
84,2019/05/13,3.93,3.97,3.89,3.92,3166645.0,1509.8699,-17.54,0.0
85,2019/05/14,3.88,3.93,3.84,3.88,3361436.0,1587.7334,-10.2,0.0
86,2019/05/15,3.91,3.95,3.89,3.93,3978728.0,1893.9922,12.89,0.0
87,2019/05/16,3.92,4.03,3.92,3.97,4833183.0,2335.2868,10.18,0.0
88,2019/05/17,3.97,4.13,3.95,3.98,9433627.0,4621.42,2.52,0.0
89,2019/05/20,3.99,4.11,3.89,4.05,5047270.0,2451.292,17.59,0.0
90,2019/05/21,4.03,4.11,4.01,4.06,5010285.0,2471.7308,2.47,0.0
91,2019/05/22,4.04,4.06,3.97,3.99,3639615.0,1774.497,-17.24,0.0
92,2019/05/23,3.99,4.0,3.85,3.89,3866008.0,1837.8628,-25.06,0.0
93,2019/05/24,3.89,3.93,3.83,3.87,2807512.0,1325.6298,-5.14,0.0
94,2019/05/27,3.87,3.93,3.85,3.93,5445686.0,2581.8868,15.5,0.0
95,2019/05/28,3.91,4.18,3.91,4.0,8642736.0,4226.6468,17.81,0.0
96,2019/05/29,3.96,4.03,3.96,3.99,4506771.0,2187.4502,-2.5,0.0
97,2019/05/30,4.02,4.02,3.9,3.93,3638953.0,1736.7068,-15.04,0.0
98,2019/05/31,3.93,4.0,3.91,3.94,3458771.0,1658.6804,2.54,0.0
99,2019/06/03,3.94,3.96,3.78,3.78,5733456.0,2688.9926,-40.61,0.0
100,2019/06/04,3.81,3.85,3.73,3.78,3137808.0,1438.0852,0.0,0.0
101,2019/06/05,3.79,3.81,3.75,3.77,3099432.0,1423.7834,-2.65,0.0
102,2019/06/06,3.76,3.77,3.59,3.63,5017375.0,2234.6488,-37.14,0.0
103,2019/06/10,3.64,3.71,3.62,3.68,2902578.0,1294.4545,13.77,0.0
104,2019/06/11,3.68,3.79,3.68,3.78,4646648.0,2122.9192,27.17,0.0
105,2019/06/12,3.78,3.8,3.76,3.76,3567240.0,1638.6867,-5.29,0.0
106,2019/06/13,3.78,3.82,3.72,3.77,2961444.0,1359.0286,2.66,0.0
107,2019/06/14,3.78,3.81,3.68,3.76,3611507.0,1646.2224,-2.65,0.0
108,2019/06/17,3.74,3.74,3.65,3.68,3589311.0,1608.7703,-21.28,0.0
109,2019/06/18,3.7,3.71,3.63,3.65,2438720.0,1083.4255,-8.15,0.0
110,2019/06/19,3.7,3.74,3.69,3.72,3254493.0,1469.0538,19.18,0.0
111,2019/06/20,3.73,3.83,3.7,3.79,5474377.0,2514.1432,18.82,0.0
112,2019/06/21,3.81,4.06,3.8,3.83,8775220.0,4152.4444,10.55,0.0
113,2019/06/24,3.89,3.93,3.83,3.85,4714216.0,2221.2944,5.22,0.0
114,2019/06/25,3.83,3.86,3.77,3.81,2472031.0,1142.0143,-10.39,0.0
115,2019/06/26,3.78,3.83,3.77,3.8,2422470.0,1119.9907,-2.62,0.0
116,2019/06/27,3.79,3.84,3.79,3.8,2631338.0,1219.6063,0.0,0.0
117,2019/06/28,3.83,3.83,3.69,3.74,3222046.0,1468.569,-15.79,0.0
118,2019/07/01,3.82,3.88,3.78,3.87,5642799.0,2628.5322,34.76,0.0
119,2019/07/02,3.87,3.87,3.81,3.83,2980163.0,1388.7716,-10.34,0.0
120,2019/07/03,3.83,3.84,3.8,3.83,2155644.0,1001.5691,0.0,0.0
121,2019/07/04,3.83,3.93,3.82,3.87,5714168.0,2688.4712,10.44,0.0
122,2019/07/05,3.87,3.88,3.83,3.84,2604267.0,1218.7979,-7.75,0.0
123,2019/07/08,3.85,3.86,3.73,3.78,3524903.0,1621.9077,-15.63,0.0
124,2019/07/09,3.78,3.79,3.71,3.74,3025509.0,1374.5125,-10.58,0.0
125,2019/07/10,3.73,3.75,3.66,3.7,2592719.0,1166.7123,-10.7,0.0
126,2019/07/11,3.72,3.74,3.69,3.73,1571592.0,710.6402,8.11,0.0
127,2019/07/12,3.7,3.78,3.68,3.77,1924210.0,876.7076,10.72,0.0
128,2019/07/15,3.74,3.8,3.72,3.78,2031746.0,931.6232,2.65,0.0
129,2019/07/16,3.79,3.84,3.78,3.83,3423928.0,1593.0814,13.23,0.0
130,2019/07/17,3.84,3.88,3.82,3.83,3245963.0,1517.8715,0.0,0.0
131,2019/07/18,3.83,3.84,3.75,3.78,3472510.0,1314.0045,-13.05,0.0
132,2019/07/19,3.79,3.87,3.79,3.81,3492164.0,1336.2468,7.94,0.0
133,2019/07/22,3.81,3.91,3.76,3.85,5534542.0,2124.5116,10.5,0.0
134,2019/07/23,3.86,3.86,3.82,3.85,2879848.0,1106.5512,0.0,0.0
135,2019/07/24,3.85,3.89,3.83,3.85,3325679.0,1284.0338,0.0,0.0
136,2019/07/25,3.85,3.86,3.79,3.81,3414743.0,1300.5184,-10.39,0.0
137,2019/07/26,3.82,3.82,3.76,3.79,2115247.0,800.47545,-5.25,0.0
138,2019/07/29,3.8,3.8,3.76,3.78,1384288.0,523.1308,-2.64,0.0
139,2019/07/30,3.76,3.83,3.76,3.8,1618953.0,616.16875,5.29,0.0
140,2019/07/31,3.78,3.79,3.73,3.75,2796017.0,1048.3173,-13.16,0.0
141,2019/08/01,3.75,3.75,3.66,3.68,3403777.0,1256.0981,-18.67,0.0
142,2019/08/02,3.65,3.65,3.54,3.58,4474971.0,1601.0664,-27.17,0.0
143,2019/08/05,3.59,3.59,3.51,3.51,2504791.0,884.7516,-19.55,0.0
144,2019/08/06,3.44,3.48,3.26,3.37,5861266.0,1970.771,-39.89,0.0
145,2019/08/07,3.39,3.44,3.32,3.34,5443510.0,1834.7394,-8.9,0.0
146,2019/08/08,3.34,3.4,3.32,3.36,2881147.0,968.2337,5.99,0.0
147,2019/08/09,3.38,3.41,3.27,3.3,3115316.0,1035.7415,-17.86,0.0
148,2019/08/12,3.28,3.34,3.27,3.34,3388141.0,1122.2706,12.12,0.0
149,2019/08/13,3.31,3.33,3.29,3.31,2052714.0,678.45605,-8.98,0.0
150,2019/08/14,3.35,3.35,3.29,3.3,2788946.0,925.3391,-3.02,0.0
151,2019/08/15,3.24,3.27,3.18,3.26,4269264.0,1374.8976,-12.12,0.0
152,2019/08/16,3.26,3.33,3.24,3.28,4574952.0,1496.1219,6.13,0.0
153,2019/08/19,3.27,3.36,3.27,3.36,4051358.0,1348.9382,24.39,0.0
154,2019/08/20,3.36,3.5,3.36,3.41,6921039.0,2366.272,14.88,0.0
155,2019/08/21,3.4,3.41,3.36,3.38,3845408.0,1301.9676,-8.8,0.0
156,2019/08/22,3.38,3.42,3.36,3.4,3190971.0,1081.4982,5.92,0.0
157,2019/08/23,3.4,3.45,3.37,3.4,2818219.0,959.8154,0.0,0.0
158,2019/08/26,3.36,3.37,3.3,3.32,3918708.0,1303.6123,-23.53,0.0
159,2019/08/27,3.35,3.41,3.3,3.38,4233157.0,1428.6624,18.07,0.0
160,2019/08/28,3.38,3.4,3.36,3.37,2895551.0,978.6427,-2.96,0.0
161,2019/08/29,3.41,3.41,3.35,3.37,3009315.0,1013.9018,0.0,0.0
162,2019/08/30,3.38,3.4,3.31,3.33,3029987.0,1016.7142,-11.87,0.0
163,2019/09/02,3.33,3.41,3.3,3.4,4642216.0,1563.9462,21.02,0.0
164,2019/09/03,3.41,3.43,3.35,3.38,3760140.0,1270.0872,-5.88,0.0
165,2019/09/04,3.37,3.46,3.37,3.43,7937558.0,2712.2176,14.79,0.0
166,2019/09/05,3.48,3.54,3.44,3.47,8714371.0,3041.549,11.66,0.0
167,2019/09/06,3.48,3.49,3.42,3.45,3373769.0,1163.1569,-5.76,0.0
168,2019/09/09,3.48,3.53,3.46,3.53,5697864.0,1993.5848,23.19,0.0
169,2019/09/10,3.52,3.54,3.49,3.51,3831820.0,1342.6282,-5.67,0.0
170,2019/09/11,3.51,3.51,3.47,3.49,3548051.0,1238.984,-5.7,0.0
171,2019/09/12,3.5,3.59,3.49,3.58,5460812.0,1932.587,25.79,0.0
172,2019/09/16,3.58,3.59,3.54,3.57,5563580.0,1981.565,-2.79,0.0
173,2019/09/17,3.55,3.57,3.47,3.49,4413861.0,1551.715,-22.41,0.0
174,2019/09/18,3.49,3.52,3.48,3.49,3074666.0,1075.9692,0.0,0.0
175,2019/09/19,3.49,3.52,3.44,3.5,3144226.0,1098.555,2.87,0.0
176,2019/09/20,3.5,3.59,3.5,3.59,5627450.0,1996.869,25.71,0.0
177,2019/09/23,3.57,3.58,3.51,3.54,3255641.0,1152.8274,-13.93,0.0
178,2019/09/24,3.53,3.55,3.49,3.5,4394203.0,1545.9541,-11.3,0.0
179,2019/09/25,3.51,3.51,3.38,3.4,4478133.0,1536.4272,-28.57,0.0
180,2019/09/26,3.44,3.44,3.28,3.3,6311930.0,2110.0902,-29.41,0.0
181,2019/09/27,3.33,3.39,3.29,3.33,3083488.0,1026.1752,9.09,0.0
182,2019/09/30,3.35,3.36,3.3,3.32,3192178.0,1061.4072,-3.0,0.0
183,2019/10/08,3.33,3.37,3.32,3.35,3295923.0,1101.3618,9.04,0.0
184,2019/10/09,3.34,3.38,3.3,3.37,2808865.0,941.7314,5.97,0.0
185,2019/10/10,3.37,3.41,3.34,3.39,2248858.0,761.29275,5.93,0.0
186,2019/10/11,3.4,3.44,3.39,3.42,3593985.0,1227.6474,8.85,0.0
187,2019/10/14,3.46,3.59,3.44,3.52,6425997.0,2255.2026,29.24,0.0
188,2019/10/15,3.53,3.54,3.47,3.5,3900557.0,1366.2306,-5.68,0.0
189,2019/10/16,3.51,3.55,3.49,3.53,4953917.0,1748.1774,8.57,0.0
190,2019/10/17,3.53,3.56,3.5,3.52,2596069.0,916.1629,-2.83,0.0
191,2019/10/18,3.52,3.53,3.44,3.47,4638747.0,1616.1614,-14.2,0.0
192,2019/10/21,3.46,3.49,3.43,3.46,2291677.0,791.19065,-2.88,0.0
193,2019/10/22,3.46,3.51,3.43,3.48,3071112.0,1065.6575,5.78,0.0
194,2019/10/23,3.46,3.48,3.43,3.45,1984302.0,684.0239,-8.62,0.0
195,2019/10/24,3.44,3.45,3.38,3.41,3581561.0,1221.0236,-11.59,0.0
196,2019/10/25,3.43,3.46,3.39,3.46,2700922.0,925.4011,14.66,0.0
197,2019/10/28,3.47,3.51,3.45,3.49,3101567.0,1082.0422,8.67,0.0
198,2019/10/29,3.49,3.5,3.47,3.49,2326373.0,809.91415,0.0,0.0
199,2019/10/30,3.47,3.49,3.43,3.47,2587034.0,894.0928,-5.73,0.0
200,2019/10/31,3.47,3.62,3.43,3.49,10532693.0,3726.4448,5.76,0.0
201,2019/11/01,3.48,3.51,3.43,3.5,5069197.0,1757.1558,2.87,0.0
202,2019/11/04,3.49,3.52,3.46,3.47,3333284.0,1164.1151,-8.57,0.0
203,2019/11/05,3.48,3.53,3.48,3.52,4703236.0,1650.8336,14.41,0.0
204,2019/11/06,3.52,3.54,3.47,3.48,4472714.0,1563.662,-11.36,0.0
205,2019/11/07,3.47,3.5,3.44,3.47,3486247.0,1206.7852,-2.87,0.0
206,2019/11/08,3.47,3.49,3.42,3.43,3454082.0,1190.1206,-11.53,0.0
207,2019/11/11,3.41,3.41,3.31,3.33,4450147.0,1490.4438,-29.15,0.0
208,2019/11/12,3.33,3.33,3.27,3.31,3508327.0,1156.3412,-6.01,0.0
209,2019/11/13,3.31,3.31,3.21,3.27,2756520.0,898.518,-12.08,0.0
210,2019/11/14,3.27,3.3,3.24,3.26,2939343.0,960.7642,-3.06,0.0
211,2019/11/15,3.26,3.28,3.24,3.25,1853698.0,603.7857,-3.07,0.0
212,2019/11/18,3.23,3.29,3.23,3.29,1973299.0,645.57875,12.31,0.0
213,2019/11/19,3.29,3.33,3.28,3.32,2398362.0,793.8607,9.12,0.0
214,2019/11/20,3.32,3.33,3.25,3.26,2955758.0,971.3712,-18.07,0.0
215,2019/11/21,3.27,3.27,3.22,3.25,2852840.0,927.1156,-3.07,0.0
216,2019/11/22,3.25,3.28,3.2,3.22,3631946.0,1172.6144,-9.23,0.0
217,2019/11/25,3.22,3.33,3.21,3.29,5458474.0,1787.281,21.74,0.0
218,2019/11/26,3.3,3.31,3.21,3.25,3191956.0,1038.0033,-12.16,0.0
219,2019/11/27,3.25,3.25,3.22,3.24,2459118.0,795.17855,-3.08,0.0
220,2019/11/28,3.24,3.26,3.22,3.24,2462820.0,798.83965,0.0,0.0
221,2019/11/29,3.24,3.27,3.23,3.26,3249700.0,1056.287,6.17,0.0
222,2019/12/02,3.28,3.3,3.25,3.26,3727859.0,1219.857,0.0,0.0
223,2019/12/03,3.24,3.27,3.2,3.24,7470016.0,2406.5912,-6.13,0.0
224,2019/12/04,3.2,3.22,3.19,3.21,4797973.0,1537.0469,-9.26,0.0
225,2019/12/05,3.22,3.23,3.2,3.22,3296112.0,1059.3362,3.12,0.0
226,2019/12/06,3.24,3.25,3.19,3.22,4699076.0,1511.5685,0.0,0.0
227,2019/12/09,3.22,3.24,3.21,3.24,3090558.0,996.6962,6.21,0.0
228,2019/12/10,3.23,3.32,3.23,3.3,7420941.0,2438.0338,18.52,0.0
229,2019/12/11,3.3,3.33,3.28,3.29,3144440.0,1037.6237,-3.03,0.0
230,2019/12/12,3.29,3.31,3.28,3.3,2737837.0,901.8304,3.04,0.0
231,2019/12/13,3.32,3.39,3.32,3.38,6421151.0,2154.4786,24.24,0.0
232,2019/12/16,3.39,3.39,3.35,3.37,7594452.0,2556.6558,-2.96,0.0
233,2019/12/17,3.36,3.44,3.35,3.41,5942279.0,2019.388,11.87,0.0
234,2019/12/18,3.39,3.43,3.36,3.38,5179813.0,1759.0188,-8.8,0.0
235,2019/12/19,3.39,3.41,3.36,3.41,3505945.0,1189.039,8.88,0.0
236,2019/12/20,3.42,3.46,3.4,3.4,6120193.0,2093.731,-2.93,0.0
237,2019/12/23,3.39,3.41,3.34,3.35,4400978.0,1484.3789,-14.71,0.0
238,2019/12/24,3.34,3.41,3.34,3.41,3322092.0,1122.1448,17.91,0.0
239,2019/12/25,3.41,3.41,3.37,3.4,2975508.0,1009.4705,-2.93,0.0
240,2019/12/26,3.4,3.45,3.39,3.45,4388325.0,1503.2821,14.71,0.0
241,2019/12/27,3.44,3.48,3.43,3.45,6651283.0,2295.0434,0.0,0.0
242,2019/12/30,3.43,3.47,3.43,3.47,3737170.0,1289.696,5.8,0.0
243,2019/12/31,3.46,3.49,3.45,3.49,4710433.0,1634.9491,5.76,0.0
244,2020/01/02,3.51,3.56,3.5,3.52,6877723.0,2427.8908,8.6,0.0
245,2020/01/03,3.52,3.54,3.47,3.51,4808781.0,1685.1098,-2.84,0.0
246,2020/01/06,3.49,3.51,3.44,3.46,10291675.0,3577.6132,-14.25,0.0
247,2020/01/07,3.5,3.81,3.5,3.81,10709422.0,3988.7204,101.16,0.0
248,2020/01/08,3.95,4.19,3.84,3.86,44827017.0,17933.0656,13.12,0.0
249,2020/01/09,3.85,3.94,3.78,3.85,18873162.0,7245.1664,-2.59,0.0
250,2020/01/10,3.86,4.07,3.78,3.99,20415991.0,8017.6936,36.36,0.0
251,2020/01/13,3.93,4.05,3.89,4.0,12360063.0,4915.3548,2.51,0.0
252,2020/01/14,3.98,4.01,3.91,3.94,7910544.0,3121.7638,-15.0,0.0
253,2020/01/15,3.91,3.94,3.82,3.88,6774015.0,2628.3476,-15.23,0.0
254,2020/01/16,3.87,3.91,3.78,3.79,6763314.0,2584.3882,-23.2,0.0
255,2020/01/17,3.8,3.82,3.76,3.79,4239148.0,1606.1066,0.0,0.0
256,2020/01/20,3.8,3.81,3.72,3.76,4566272.0,1711.4098,-7.92,0.0
257,2020/01/21,3.76,3.76,3.67,3.69,5402635.0,1997.292,-18.62,0.0
258,2020/01/22,3.67,3.72,3.61,3.71,4768049.0,1749.6138,5.42,0.0
259,2020/01/23,3.66,3.68,3.52,3.54,7835985.0,2808.1306,-45.82,0.0
